Mhairi	// User ID
20-6-2024	// Evaluation date
P17_ROM	10-6-2024	14:55:06:026	// Source file name and timestamp
100.000	// Sampling rate
79.810	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.969395	-0.226152	0.061648	0.072991	0.075619	-0.542931	0.016796	0.836197	-0.092131	-0.437486	0.157054	0.880597	
1	0.969402	-0.226127	0.061638	0.072994	0.075597	-0.542884	0.016811	0.836229	-0.092168	-0.437497	0.157075	0.880585	
2	0.969407	-0.226103	0.061628	0.072999	0.075569	-0.542838	0.016826	0.836261	-0.092205	-0.437508	0.157097	0.880571	
3	0.969413	-0.226079	0.061620	0.073007	0.075534	-0.542794	0.016838	0.836293	-0.092242	-0.437519	0.157120	0.880558	
4	0.969418	-0.226057	0.061613	0.073016	0.075496	-0.542750	0.016847	0.836325	-0.092274	-0.437530	0.157137	0.880546	
5	0.969422	-0.226035	0.061605	0.073027	0.075455	-0.542707	0.016853	0.836356	-0.092301	-0.437540	0.157147	0.880536	
6	0.969427	-0.226014	0.061597	0.073039	0.075413	-0.542666	0.016852	0.836387	-0.092324	-0.437546	0.157154	0.880529	
7	0.969431	-0.225995	0.061587	0.073050	0.075370	-0.542626	0.016846	0.836417	-0.092341	-0.437548	0.157158	0.880526	
8	0.969436	-0.225976	0.061577	0.073060	0.075329	-0.542586	0.016836	0.836446	-0.092352	-0.437546	0.157153	0.880527	
9	0.969440	-0.225958	0.061564	0.073069	0.075291	-0.542548	0.016820	0.836475	-0.092358	-0.437542	0.157141	0.880530	
10	0.969444	-0.225941	0.061549	0.073076	0.075256	-0.542512	0.016801	0.836502	-0.092361	-0.437533	0.157127	0.880537	
11	0.969449	-0.225925	0.061532	0.073081	0.075226	-0.542477	0.016778	0.836527	-0.092362	-0.437521	0.157109	0.880546	
12	0.969453	-0.225911	0.061514	0.073083	0.075201	-0.542445	0.016754	0.836551	-0.092361	-0.437508	0.157085	0.880557	
13	0.969457	-0.225897	0.061494	0.073084	0.075180	-0.542414	0.016730	0.836574	-0.092362	-0.437496	0.157057	0.880568	
14	0.969462	-0.225884	0.061473	0.073081	0.075165	-0.542386	0.016706	0.836594	-0.092367	-0.437482	0.157029	0.880579	
15	0.969467	-0.225872	0.061451	0.073077	0.075153	-0.542361	0.016685	0.836611	-0.092377	-0.437471	0.157001	0.880589	
16	0.969471	-0.225860	0.061429	0.073070	0.075145	-0.542338	0.016667	0.836627	-0.092393	-0.437464	0.156969	0.880596	
17	0.969476	-0.225849	0.061407	0.073062	0.075141	-0.542319	0.016653	0.836640	-0.092416	-0.437462	0.156936	0.880601	
18	0.969481	-0.225837	0.061386	0.073053	0.075137	-0.542305	0.016643	0.836650	-0.092448	-0.437464	0.156908	0.880601	
19	0.969486	-0.225824	0.061366	0.073044	0.075135	-0.542294	0.016637	0.836657	-0.092488	-0.437472	0.156880	0.880598	
20	0.969490	-0.225811	0.061348	0.073035	0.075132	-0.542288	0.016634	0.836661	-0.092533	-0.437488	0.156850	0.880591	
21	0.969495	-0.225797	0.061332	0.073026	0.075129	-0.542288	0.016634	0.836662	-0.092584	-0.437510	0.156821	0.880580	
22	0.969500	-0.225782	0.061319	0.073019	0.075124	-0.542294	0.016635	0.836658	-0.092640	-0.437537	0.156798	0.880564	
23	0.969505	-0.225766	0.061309	0.073014	0.075116	-0.542306	0.016636	0.836651	-0.092698	-0.437571	0.156775	0.880546	
24	0.969510	-0.225748	0.061302	0.073011	0.075107	-0.542324	0.016637	0.836640	-0.092755	-0.437610	0.156751	0.880524	
25	0.969514	-0.225730	0.061299	0.073011	0.075095	-0.542350	0.016635	0.836625	-0.092810	-0.437654	0.156729	0.880501	
26	0.969518	-0.225711	0.061301	0.073014	0.075080	-0.542383	0.016629	0.836604	-0.092862	-0.437698	0.156711	0.880476	
27	0.969522	-0.225691	0.061308	0.073021	0.075063	-0.542424	0.016620	0.836580	-0.092907	-0.437746	0.156694	0.880451	
28	0.969525	-0.225671	0.061321	0.073031	0.075046	-0.542471	0.016606	0.836551	-0.092942	-0.437794	0.156676	0.880426	
29	0.969528	-0.225651	0.061339	0.073044	0.075027	-0.542524	0.016587	0.836518	-0.092970	-0.437842	0.156661	0.880402	
30	0.969529	-0.225631	0.061365	0.073061	0.075008	-0.542584	0.016563	0.836482	-0.092989	-0.437886	0.156652	0.880380	
31	0.969530	-0.225612	0.061397	0.073081	0.074990	-0.542648	0.016535	0.836442	-0.092998	-0.437929	0.156643	0.880359	
32	0.969530	-0.225593	0.061435	0.073103	0.074974	-0.542715	0.016506	0.836401	-0.092997	-0.437969	0.156634	0.880341	
33	0.969530	-0.225576	0.061480	0.073128	0.074958	-0.542784	0.016474	0.836358	-0.092989	-0.438005	0.156630	0.880325	
34	0.969528	-0.225561	0.061531	0.073153	0.074945	-0.542854	0.016443	0.836315	-0.092975	-0.438035	0.156632	0.880311	
35	0.969526	-0.225547	0.061588	0.073180	0.074934	-0.542921	0.016413	0.836273	-0.092956	-0.438061	0.156635	0.880299	
36	0.969522	-0.225536	0.061648	0.073207	0.074925	-0.542985	0.016388	0.836232	-0.092932	-0.438084	0.156640	0.880290	
37	0.969519	-0.225527	0.061711	0.073233	0.074918	-0.543045	0.016367	0.836195	-0.092908	-0.438101	0.156651	0.880282	
