Mhairi	// User ID
20-6-2024	// Evaluation date
P19_CP	14-6-2024	16:14:46:727	// Source file name and timestamp
100.000	// Sampling rate
98.032	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.970443	-0.226041	0.080596	0.025515	0.089137	-0.484252	0.000052	0.870376	-0.130937	-0.438522	0.084125	0.885142	
1	0.970487	-0.225876	0.080538	0.025458	0.089197	-0.484147	-0.000014	0.870428	-0.130876	-0.438806	0.084055	0.885017	
2	0.970537	-0.225687	0.080490	0.025391	0.089272	-0.483963	-0.000083	0.870523	-0.130807	-0.439038	0.083981	0.884919	
3	0.970591	-0.225479	0.080450	0.025314	0.089360	-0.483704	-0.000152	0.870658	-0.130732	-0.439213	0.083906	0.884851	
4	0.970647	-0.225256	0.080419	0.025229	0.089460	-0.483378	-0.000220	0.870829	-0.130654	-0.439321	0.083838	0.884815	
5	0.970706	-0.225023	0.080392	0.025135	0.089568	-0.482993	-0.000284	0.871031	-0.130577	-0.439365	0.083779	0.884810	
6	0.970766	-0.224784	0.080369	0.025036	0.089685	-0.482561	-0.000343	0.871259	-0.130503	-0.439361	0.083731	0.884828	
7	0.970826	-0.224545	0.080346	0.024932	0.089808	-0.482095	-0.000396	0.871504	-0.130434	-0.439317	0.083697	0.884863	
8	0.970885	-0.224309	0.080319	0.024825	0.089934	-0.481610	-0.000441	0.871759	-0.130376	-0.439233	0.083681	0.884915	
9	0.970944	-0.224080	0.080286	0.024716	0.090062	-0.481122	-0.000479	0.872015	-0.130330	-0.439128	0.083683	0.884973	
10	0.971001	-0.223860	0.080243	0.024609	0.090189	-0.480645	-0.000508	0.872265	-0.130298	-0.439023	0.083703	0.885028	
11	0.971056	-0.223652	0.080188	0.024504	0.090313	-0.480193	-0.000528	0.872501	-0.130281	-0.438929	0.083740	0.885074	
12	0.971109	-0.223458	0.080117	0.024402	0.090432	-0.479780	-0.000539	0.872716	-0.130282	-0.438850	0.083796	0.885107	
13	0.971160	-0.223279	0.080028	0.024305	0.090545	-0.479417	-0.000542	0.872903	-0.130299	-0.438804	0.083869	0.885121	
14	0.971208	-0.223116	0.079921	0.024214	0.090649	-0.479113	-0.000536	0.873060	-0.130330	-0.438808	0.083955	0.885106	
15	0.971255	-0.222968	0.079795	0.024128	0.090742	-0.478873	-0.000521	0.873182	-0.130374	-0.438863	0.084053	0.885063	
16	0.971299	-0.222835	0.079648	0.024048	0.090824	-0.478702	-0.000499	0.873267	-0.130431	-0.438965	0.084164	0.884994	
17	0.971342	-0.222717	0.079483	0.023974	0.090893	-0.478600	-0.000469	0.873315	-0.130494	-0.439122	0.084283	0.884895	
18	0.971382	-0.222614	0.079299	0.023903	0.090949	-0.478566	-0.000432	0.873329	-0.130561	-0.439339	0.084408	0.884766	
19	0.971421	-0.222524	0.079100	0.023836	0.090993	-0.478595	-0.000389	0.873308	-0.130628	-0.439604	0.084538	0.884612	
20	0.971457	-0.222447	0.078887	0.023770	0.091023	-0.478681	-0.000341	0.873258	-0.130693	-0.439904	0.084673	0.884440	
