Mhairi	// User ID
20-6-2024	// Evaluation date
P16_CP	7-6-2024	10:20:01:932	// Source file name and timestamp
100.000	// Sampling rate
39.564	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.973232	-0.211359	0.078039	0.045357	0.085445	-0.474798	0.000692	0.875937	-0.121183	-0.468271	0.104662	0.868955	
1	0.973243	-0.211352	0.077933	0.045326	0.085411	-0.474674	0.000705	0.876007	-0.121225	-0.468143	0.104663	0.869018	
2	0.973254	-0.211350	0.077816	0.045299	0.085376	-0.474561	0.000718	0.876072	-0.121271	-0.468016	0.104662	0.869080	
3	0.973265	-0.211352	0.077689	0.045277	0.085338	-0.474465	0.000728	0.876128	-0.121328	-0.467899	0.104664	0.869135	
4	0.973275	-0.211359	0.077552	0.045261	0.085297	-0.474394	0.000737	0.876170	-0.121395	-0.467796	0.104668	0.869180	
5	0.973285	-0.211370	0.077406	0.045253	0.085251	-0.474350	0.000742	0.876198	-0.121473	-0.467706	0.104674	0.869217	
6	0.973294	-0.211385	0.077251	0.045256	0.085199	-0.474340	0.000743	0.876209	-0.121562	-0.467632	0.104680	0.869244	
7	0.973302	-0.211403	0.077088	0.045269	0.085139	-0.474367	0.000740	0.876200	-0.121664	-0.467582	0.104689	0.869255	
8	0.973310	-0.211424	0.076916	0.045295	0.085070	-0.474435	0.000733	0.876170	-0.121779	-0.467557	0.104700	0.869252	
9	0.973317	-0.211447	0.076738	0.045334	0.084990	-0.474542	0.000719	0.876120	-0.121902	-0.467554	0.104709	0.869235	
10	0.973324	-0.211471	0.076553	0.045388	0.084899	-0.474689	0.000699	0.876049	-0.122032	-0.467576	0.104714	0.869204	
11	0.973330	-0.211495	0.076364	0.045456	0.084796	-0.474874	0.000671	0.875959	-0.122170	-0.467627	0.104716	0.869157	
12	0.973337	-0.211519	0.076172	0.045538	0.084681	-0.475094	0.000635	0.875851	-0.122312	-0.467706	0.104711	0.869095	
13	0.973342	-0.211540	0.075978	0.045635	0.084556	-0.475342	0.000589	0.875728	-0.122451	-0.467808	0.104694	0.869023	
14	0.973348	-0.211559	0.075786	0.045746	0.084420	-0.475612	0.000532	0.875595	-0.122588	-0.467934	0.104665	0.868939	
15	0.973354	-0.211575	0.075597	0.045869	0.084276	-0.475898	0.000463	0.875453	-0.122722	-0.468087	0.104623	0.868843	
16	0.973359	-0.211586	0.075416	0.046004	0.084127	-0.476191	0.000382	0.875309	-0.122849	-0.468262	0.104566	0.868738	
17	0.973364	-0.211592	0.075245	0.046150	0.083973	-0.476482	0.000286	0.875165	-0.122966	-0.468451	0.104489	0.868628	
18	0.973368	-0.211593	0.075087	0.046305	0.083819	-0.476764	0.000177	0.875026	-0.123075	-0.468656	0.104393	0.868514	
19	0.973373	-0.211589	0.074946	0.046468	0.083666	-0.477031	0.000053	0.874895	-0.123176	-0.468878	0.104282	0.868393	
20	0.973376	-0.211579	0.074824	0.046637	0.083517	-0.477274	-0.000084	0.874777	-0.123268	-0.469108	0.104154	0.868271	
21	0.973378	-0.211564	0.074725	0.046812	0.083374	-0.477487	-0.000234	0.874674	-0.123351	-0.469339	0.104007	0.868152	
22	0.973380	-0.211544	0.074649	0.046990	0.083239	-0.477669	-0.000396	0.874588	-0.123427	-0.469574	0.103848	0.868033	
23	0.973380	-0.211521	0.074599	0.047172	0.083112	-0.477816	-0.000566	0.874519	-0.123501	-0.469809	0.103680	0.867915	
24	0.973379	-0.211495	0.074575	0.047355	0.082995	-0.477928	-0.000744	0.874469	-0.123571	-0.470038	0.103503	0.867803	
25	0.973375	-0.211468	0.074577	0.047539	0.082886	-0.478005	-0.000926	0.874437	-0.123636	-0.470253	0.103321	0.867699	
26	0.973370	-0.211440	0.074604	0.047723	0.082786	-0.478050	-0.001109	0.874422	-0.123703	-0.470458	0.103140	0.867600	
27	0.973363	-0.211415	0.074654	0.047904	0.082692	-0.478069	-0.001288	0.874420	-0.123771	-0.470649	0.102964	0.867507	
28	0.973354	-0.211392	0.074725	0.048084	0.082603	-0.478066	-0.001461	0.874430	-0.123838	-0.470820	0.102795	0.867425	
29	0.973342	-0.211374	0.074812	0.048259	0.082516	-0.478045	-0.001624	0.874449	-0.123905	-0.470968	0.102635	0.867354	
30	0.973329	-0.211361	0.074913	0.048429	0.082430	-0.478014	-0.001773	0.874474	-0.123973	-0.471095	0.102491	0.867292	
31	0.973314	-0.211355	0.075023	0.048594	0.082341	-0.477978	-0.001905	0.874502	-0.124042	-0.471202	0.102364	0.867239	
32	0.973297	-0.211356	0.075138	0.048750	0.082248	-0.477942	-0.002018	0.874530	-0.124107	-0.471282	0.102256	0.867199	
33	0.973278	-0.211365	0.075255	0.048898	0.082151	-0.477909	-0.002110	0.874557	-0.124167	-0.471337	0.102166	0.867171	
34	0.973259	-0.211381	0.075368	0.049036	0.082047	-0.477883	-0.002178	0.874581	-0.124224	-0.471371	0.102100	0.867152	
35	0.973239	-0.211404	0.075476	0.049162	0.081937	-0.477866	-0.002223	0.874600	-0.124276	-0.471385	0.102057	0.867142	
36	0.973219	-0.211435	0.075575	0.049276	0.081821	-0.477857	-0.002243	0.874616	-0.124317	-0.471376	0.102034	0.867144	
