Mhairi	// User ID
20-6-2024	// Evaluation date
P13_JA_Fast	5-6-2024	11:29:15:209	// Source file name and timestamp
100.000	// Sampling rate
76.016	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.946207	-0.316556	0.065955	0.011625	0.048577	-0.592824	0.073110	0.800535	-0.028407	-0.069149	0.091352	0.993009	
1	0.946176	-0.316644	0.065987	0.011529	0.048682	-0.593148	0.073141	0.800285	-0.028349	-0.069121	0.091178	0.993028	
2	0.946139	-0.316743	0.066062	0.011416	0.048746	-0.593476	0.073172	0.800035	-0.028266	-0.069076	0.091000	0.993050	
3	0.946097	-0.316848	0.066182	0.011282	0.048774	-0.593802	0.073209	0.799788	-0.028165	-0.069018	0.090815	0.993074	
4	0.946052	-0.316955	0.066349	0.011125	0.048777	-0.594115	0.073257	0.799551	-0.028057	-0.068956	0.090622	0.993099	
5	0.946004	-0.317059	0.066561	0.010945	0.048758	-0.594416	0.073316	0.799323	-0.027947	-0.068892	0.090433	0.993124	
6	0.945956	-0.317156	0.066814	0.010742	0.048723	-0.594701	0.073384	0.799107	-0.027846	-0.068833	0.090260	0.993146	
7	0.945910	-0.317240	0.067103	0.010520	0.048692	-0.594959	0.073463	0.798909	-0.027767	-0.068787	0.090103	0.993166	
8	0.945868	-0.317306	0.067419	0.010284	0.048679	-0.595181	0.073553	0.798737	-0.027726	-0.068763	0.089969	0.993181	
9	0.945831	-0.317350	0.067755	0.010040	0.048689	-0.595366	0.073645	0.798589	-0.027728	-0.068767	0.089874	0.993189	
10	0.945802	-0.317371	0.068100	0.009796	0.048729	-0.595514	0.073731	0.798468	-0.027778	-0.068808	0.089826	0.993189	
11	0.945781	-0.317368	0.068444	0.009558	0.048810	-0.595618	0.073808	0.798379	-0.027884	-0.068897	0.089826	0.993180	
12	0.945768	-0.317341	0.068778	0.009336	0.048934	-0.595677	0.073865	0.798323	-0.028047	-0.069046	0.089874	0.993161	
13	0.945762	-0.317295	0.069094	0.009136	0.049089	-0.595700	0.073887	0.798294	-0.028259	-0.069262	0.089977	0.993131	
14	0.945763	-0.317234	0.069384	0.008965	0.049264	-0.595694	0.073863	0.798290	-0.028510	-0.069556	0.090132	0.993089	
15	0.945768	-0.317165	0.069644	0.008827	0.049452	-0.595662	0.073783	0.798309	-0.028794	-0.069942	0.090324	0.993036	
16	0.945776	-0.317097	0.069871	0.008724	0.049634	-0.595615	0.073638	0.798346	-0.029096	-0.070429	0.090541	0.992973	
