Mhairi	// User ID
20-6-2024	// Evaluation date
P20_ROM	18-6-2024	11:10:30:518	// Source file name and timestamp
100.000	// Sampling rate
42.799	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.066754	0.183689	-0.079824	-0.977461	0.013400	0.071948	0.047011	0.996210	0.907717	-0.167723	0.356512	0.144284	
1	0.066562	0.183799	-0.080142	-0.977427	0.013518	0.071807	0.047217	0.996209	0.907651	-0.168153	0.356496	0.144235	
2	0.066431	0.183979	-0.080458	-0.977377	0.013617	0.071622	0.047458	0.996209	0.907574	-0.168634	0.356482	0.144197	
3	0.066357	0.184213	-0.080782	-0.977311	0.013693	0.071389	0.047743	0.996211	0.907499	-0.169113	0.356467	0.144146	
4	0.066347	0.184560	-0.081108	-0.977219	0.013740	0.071112	0.048075	0.996214	0.907412	-0.169643	0.356453	0.144106	
5	0.066391	0.184986	-0.081448	-0.977107	0.013756	0.070788	0.048458	0.996219	0.907336	-0.170143	0.356434	0.144039	
6	0.066492	0.185525	-0.081802	-0.976969	0.013739	0.070420	0.048893	0.996224	0.907267	-0.170638	0.356407	0.143958	
7	0.066645	0.186183	-0.082170	-0.976802	0.013686	0.070012	0.049379	0.996229	0.907209	-0.171114	0.356369	0.143852	
8	0.066839	0.186930	-0.082560	-0.976613	0.013601	0.069565	0.049913	0.996235	0.907181	-0.171516	0.356309	0.143697	
9	0.067077	0.187808	-0.082963	-0.976394	0.013482	0.069087	0.050489	0.996241	0.907170	-0.171898	0.356225	0.143516	
10	0.067343	0.188760	-0.083386	-0.976156	0.013334	0.068580	0.051100	0.996247	0.907201	-0.172185	0.356107	0.143273	
11	0.067634	0.189801	-0.083819	-0.975897	0.013159	0.068053	0.051736	0.996252	0.907264	-0.172410	0.355951	0.142985	
12	0.067941	0.190912	-0.084256	-0.975622	0.012962	0.067514	0.052385	0.996258	0.907364	-0.172572	0.355753	0.142651	
13	0.068248	0.192042	-0.084697	-0.975340	0.012748	0.066965	0.053034	0.996263	0.907512	-0.172630	0.355505	0.142254	
14	0.068555	0.193218	-0.085124	-0.975049	0.012520	0.066420	0.053670	0.996269	0.907689	-0.172655	0.355211	0.141832	
15	0.068841	0.194367	-0.085537	-0.974765	0.012285	0.065879	0.054278	0.996275	0.907909	-0.172589	0.354867	0.141361	
16	0.069100	0.195497	-0.085919	-0.974487	0.012046	0.065352	0.054843	0.996281	0.908157	-0.172483	0.354479	0.140871	
17	0.069321	0.196589	-0.086262	-0.974221	0.011807	0.064843	0.055354	0.996289	0.908427	-0.172351	0.354050	0.140373	
18	0.069487	0.197596	-0.086561	-0.973979	0.011574	0.064352	0.055797	0.996299	0.908722	-0.172165	0.353584	0.139864	
19	0.069596	0.198557	-0.086798	-0.973754	0.011347	0.063885	0.056160	0.996311	0.909016	-0.172006	0.353093	0.139387	
20	0.069628	0.199418	-0.086977	-0.973560	0.011133	0.063436	0.056436	0.996327	0.909321	-0.171823	0.352579	0.138927	
21	0.069580	0.200211	-0.087085	-0.973391	0.010931	0.063006	0.056615	0.996346	0.909617	-0.171667	0.352053	0.138513	
22	0.069444	0.200942	-0.087118	-0.973247	0.010745	0.062590	0.056693	0.996370	0.909899	-0.171548	0.351522	0.138157	
23	0.069205	0.201597	-0.087080	-0.973132	0.010577	0.062177	0.056665	0.996399	0.910175	-0.171431	0.350987	0.137848	
24	0.068870	0.202242	-0.086961	-0.973033	0.010427	0.061764	0.056531	0.996434	0.910423	-0.171382	0.350455	0.137622	
25	0.068425	0.202852	-0.086772	-0.972954	0.010298	0.061337	0.056290	0.996475	0.910664	-0.171332	0.349921	0.137449	
26	0.067874	0.203481	-0.086511	-0.972885	0.010190	0.060887	0.055946	0.996523	0.910888	-0.171315	0.349386	0.137346	
