Mhairi	// User ID
20-6-2024	// Evaluation date
P15_JA_Fast	7-6-2024	09:12:02:437	// Source file name and timestamp
100.000	// Sampling rate
71.351	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.096169	0.368291	-0.110709	-0.918072	0.058369	-0.422677	-0.008673	0.904357	0.934715	-0.262959	0.215320	0.103913	
1	0.096272	0.368043	-0.110854	-0.918144	0.058292	-0.422289	-0.008483	0.904545	0.934670	-0.262860	0.215623	0.103943	
2	0.096391	0.367798	-0.111007	-0.918211	0.058206	-0.421887	-0.008288	0.904740	0.934602	-0.262811	0.215976	0.103939	
3	0.096526	0.367550	-0.111163	-0.918277	0.058113	-0.421466	-0.008093	0.904944	0.934513	-0.262809	0.216379	0.103905	
4	0.096683	0.367288	-0.111315	-0.918347	0.058016	-0.421025	-0.007905	0.905157	0.934406	-0.262846	0.216824	0.103851	
5	0.096849	0.367021	-0.111458	-0.918419	0.057921	-0.420563	-0.007727	0.905380	0.934280	-0.262916	0.217317	0.103774	
6	0.097033	0.366730	-0.111585	-0.918500	0.057830	-0.420078	-0.007566	0.905612	0.934143	-0.263004	0.217841	0.103691	
7	0.097225	0.366423	-0.111691	-0.918589	0.057749	-0.419572	-0.007425	0.905853	0.933996	-0.263099	0.218394	0.103605	
8	0.097422	0.366096	-0.111770	-0.918689	0.057683	-0.419046	-0.007306	0.906101	0.933847	-0.263187	0.218967	0.103524	
9	0.097625	0.365742	-0.111818	-0.918803	0.057635	-0.418504	-0.007214	0.906356	0.933700	-0.263253	0.219541	0.103462	
10	0.097819	0.365374	-0.111832	-0.918927	0.057609	-0.417950	-0.007147	0.906613	0.933559	-0.263289	0.220119	0.103416	
11	0.098010	0.364981	-0.111810	-0.919066	0.057608	-0.417387	-0.007109	0.906873	0.933431	-0.263281	0.220677	0.103404	
12	0.098187	0.364575	-0.111752	-0.919215	0.057633	-0.416823	-0.007098	0.907131	0.933317	-0.263225	0.221216	0.103422	
13	0.098345	0.364160	-0.111658	-0.919374	0.057684	-0.416262	-0.007114	0.907385	0.933220	-0.263118	0.221726	0.103475	
14	0.098488	0.363733	-0.111531	-0.919543	0.057759	-0.415709	-0.007157	0.907633	0.933142	-0.262958	0.222199	0.103569	
15	0.098601	0.363311	-0.111376	-0.919716	0.057856	-0.415171	-0.007222	0.907873	0.933080	-0.262754	0.222642	0.103693	
16	0.098694	0.362885	-0.111196	-0.919896	0.057969	-0.414649	-0.007310	0.908104	0.933036	-0.262508	0.223043	0.103854	
17	0.098759	0.362469	-0.110997	-0.920078	0.058094	-0.414148	-0.007414	0.908323	0.933004	-0.262233	0.223414	0.104041	
18	0.098797	0.362062	-0.110786	-0.920259	0.058225	-0.413671	-0.007534	0.908532	0.932981	-0.261940	0.223756	0.104248	
19	0.098816	0.361660	-0.110567	-0.920441	0.058354	-0.413215	-0.007666	0.908729	0.932963	-0.261641	0.224072	0.104475	
20	0.098808	0.361276	-0.110349	-0.920619	0.058478	-0.412784	-0.007803	0.908916	0.932945	-0.261352	0.224378	0.104703	
21	0.098788	0.360894	-0.110135	-0.920797	0.058588	-0.412374	-0.007944	0.909094	0.932925	-0.261080	0.224670	0.104938	
22	0.098751	0.360522	-0.109930	-0.920971	0.058681	-0.411982	-0.008084	0.909265	0.932896	-0.260839	0.224964	0.105164	
23	0.098704	0.360156	-0.109740	-0.921142	0.058753	-0.411607	-0.008218	0.909429	0.932856	-0.260636	0.225264	0.105377	
24	0.098656	0.359786	-0.109567	-0.921312	0.058802	-0.411243	-0.008344	0.909589	0.932805	-0.260474	0.225569	0.105578	
25	0.098601	0.359420	-0.109412	-0.921479	0.058827	-0.410889	-0.008454	0.909746	0.932739	-0.260357	0.225894	0.105753	
26	0.098554	0.359043	-0.109278	-0.921647	0.058831	-0.410541	-0.008551	0.909902	0.932661	-0.260282	0.226228	0.105913	
27	0.098510	0.358662	-0.109164	-0.921814	0.058815	-0.410197	-0.008627	0.910058	0.932570	-0.260247	0.226579	0.106049	
28	0.098471	0.358275	-0.109069	-0.921980	0.058784	-0.409856	-0.008683	0.910213	0.932470	-0.260244	0.226942	0.106164	
29	0.098444	0.357877	-0.108992	-0.922146	0.058742	-0.409516	-0.008719	0.910368	0.932363	-0.260265	0.227307	0.106267	
30	0.098419	0.357483	-0.108932	-0.922309	0.058696	-0.409181	-0.008732	0.910522	0.932252	-0.260304	0.227681	0.106349	
31	0.098406	0.357083	-0.108886	-0.922470	0.058651	-0.408850	-0.008727	0.910673	0.932142	-0.260348	0.228044	0.106428	
32	0.098395	0.356695	-0.108853	-0.922626	0.058614	-0.408527	-0.008703	0.910821	0.932035	-0.260392	0.228398	0.106498	
33	0.098386	0.356323	-0.108832	-0.922773	0.058588	-0.408217	-0.008665	0.910962	0.931934	-0.260428	0.228736	0.106566	
34	0.098382	0.355968	-0.108819	-0.922912	0.058578	-0.407921	-0.008617	0.911095	0.931843	-0.260449	0.229046	0.106641	
35	0.098370	0.355653	-0.108816	-0.923035	0.058586	-0.407647	-0.008560	0.911218	0.931762	-0.260456	0.229334	0.106714	
36	0.098358	0.355370	-0.108822	-0.923145	0.058614	-0.407395	-0.008503	0.911329	0.931694	-0.260442	0.229585	0.106800	
37	0.098338	0.355137	-0.108836	-0.923235	0.058660	-0.407172	-0.008448	0.911427	0.931638	-0.260413	0.229806	0.106890	
