Mhairi	// User ID
4-6-2024	// Evaluation date
P10_JA_Slow	4-6-2024	10:03:53:022	// Source file name and timestamp
100.000	// Sampling rate
99.912	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.957343	-0.276259	0.080406	0.026670	0.068030	-0.392492	0.047749	0.915992	-0.017356	-0.227149	0.118661	0.966448	
1	0.957410	-0.276051	0.080274	0.026803	0.067943	-0.392324	0.047527	0.916082	-0.017361	-0.227069	0.118461	0.966491	
2	0.957475	-0.275844	0.080170	0.026925	0.067865	-0.392222	0.047311	0.916143	-0.017376	-0.227076	0.118258	0.966514	
3	0.957536	-0.275642	0.080095	0.027035	0.067802	-0.392182	0.047105	0.916176	-0.017396	-0.227140	0.118054	0.966524	
4	0.957593	-0.275447	0.080050	0.027128	0.067759	-0.392193	0.046909	0.916184	-0.017408	-0.227224	0.117848	0.966529	
5	0.957646	-0.275262	0.080033	0.027202	0.067737	-0.392249	0.046727	0.916171	-0.017406	-0.227312	0.117640	0.966534	
6	0.957693	-0.275088	0.080044	0.027256	0.067741	-0.392338	0.046557	0.916141	-0.017389	-0.227400	0.117424	0.966539	
7	0.957736	-0.274926	0.080079	0.027287	0.067770	-0.392451	0.046399	0.916098	-0.017346	-0.227468	0.117203	0.966551	
8	0.957774	-0.274776	0.080136	0.027294	0.067827	-0.392576	0.046251	0.916048	-0.017267	-0.227494	0.116980	0.966573	
9	0.957808	-0.274636	0.080213	0.027278	0.067911	-0.392702	0.046112	0.915995	-0.017149	-0.227482	0.116755	0.966606	
10	0.957840	-0.274503	0.080307	0.027237	0.068020	-0.392819	0.045978	0.915943	-0.016992	-0.227440	0.116525	0.966646	
11	0.957869	-0.274376	0.080417	0.027173	0.068155	-0.392917	0.045847	0.915898	-0.016791	-0.227361	0.116295	0.966696	
12	0.957897	-0.274250	0.080541	0.027088	0.068313	-0.392986	0.045716	0.915863	-0.016542	-0.227238	0.116071	0.966756	
