Mhairi	// User ID
15-7-2024	// Evaluation date
P1_ADL	10-7-2024	14:35:35:844	// Source file name and timestamp
100.000	// Sampling rate
318.090	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.339204	-0.047237	-0.107485	-0.933357	0.060729	0.039435	-0.093434	-0.992989	0.944876	-0.177134	0.259958	0.090856	
1	0.339109	-0.047348	-0.107674	-0.933365	0.060594	0.039173	-0.093384	-0.993012	0.944851	-0.177210	0.259988	0.090886	
2	0.339017	-0.047483	-0.107822	-0.933374	0.060454	0.038923	-0.093342	-0.993035	0.944823	-0.177314	0.260015	0.090897	
3	0.338940	-0.047586	-0.107978	-0.933379	0.060320	0.038685	-0.093305	-0.993056	0.944791	-0.177430	0.260054	0.090891	
4	0.338877	-0.047691	-0.108096	-0.933383	0.060189	0.038470	-0.093275	-0.993075	0.944755	-0.177563	0.260102	0.090867	
5	0.338830	-0.047790	-0.108175	-0.933385	0.060066	0.038282	-0.093252	-0.993091	0.944714	-0.177708	0.260164	0.090825	
6	0.338803	-0.047857	-0.108238	-0.933385	0.059956	0.038122	-0.093235	-0.993106	0.944669	-0.177856	0.260247	0.090770	
7	0.338785	-0.047940	-0.108230	-0.933388	0.059853	0.037998	-0.093226	-0.993118	0.944620	-0.178013	0.260341	0.090699	
8	0.338781	-0.047991	-0.108205	-0.933389	0.059766	0.037904	-0.093221	-0.993127	0.944567	-0.178166	0.260457	0.090619	
9	0.338781	-0.048048	-0.108124	-0.933396	0.059689	0.037843	-0.093222	-0.993134	0.944512	-0.178320	0.260584	0.090530	
10	0.338778	-0.048108	-0.107997	-0.933409	0.059622	0.037810	-0.093228	-0.993138	0.944455	-0.178471	0.260721	0.090435	
11	0.338771	-0.048151	-0.107852	-0.933426	0.059567	0.037798	-0.093236	-0.993142	0.944396	-0.178612	0.260868	0.090337	
12	0.338746	-0.048229	-0.107645	-0.933455	0.059514	0.037808	-0.093249	-0.993143	0.944340	-0.178753	0.261012	0.090235	
13	0.338706	-0.048292	-0.107437	-0.933490	0.059467	0.037825	-0.093261	-0.993144	0.944285	-0.178881	0.261158	0.090133	
14	0.338643	-0.048376	-0.107198	-0.933536	0.059418	0.037850	-0.093274	-0.993145	0.944234	-0.179005	0.261294	0.090030	
15	0.338556	-0.048475	-0.106943	-0.933592	0.059364	0.037876	-0.093285	-0.993146	0.944188	-0.179122	0.261417	0.089924	
16	0.338450	-0.048561	-0.106709	-0.933652	0.059306	0.037893	-0.093293	-0.993148	0.944147	-0.179227	0.261528	0.089817	
17	0.338321	-0.048675	-0.106455	-0.933722	0.059234	0.037908	-0.093300	-0.993151	0.944114	-0.179330	0.261617	0.089703	
18	0.338182	-0.048758	-0.106246	-0.933792	0.059153	0.037909	-0.093300	-0.993156	0.944088	-0.179419	0.261691	0.089584	
19	0.338035	-0.048840	-0.106054	-0.933863	0.059057	0.037903	-0.093297	-0.993162	0.944069	-0.179502	0.261744	0.089455	
