Mhairi	// User ID
4-6-2024	// Evaluation date
P10_ROM	4-6-2024	10:09:22:931	// Source file name and timestamp
100.000	// Sampling rate
46.205	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.068422	0.029917	-0.141519	-0.987115	0.014021	-0.235660	0.082353	0.968239	0.926908	-0.269777	0.250797	0.071852	
1	0.068605	0.029986	-0.141669	-0.987079	0.014011	-0.235682	0.082322	0.968236	0.926941	-0.269903	0.250524	0.071900	
2	0.068748	0.030088	-0.141802	-0.987046	0.013998	-0.235727	0.082289	0.968228	0.926985	-0.269997	0.250243	0.071964	
3	0.068942	0.030188	-0.141911	-0.987014	0.013982	-0.235813	0.082251	0.968211	0.927034	-0.270075	0.249952	0.072048	
4	0.069126	0.030298	-0.141991	-0.986986	0.013962	-0.235926	0.082210	0.968187	0.927091	-0.270120	0.249667	0.072143	
5	0.069296	0.030412	-0.142040	-0.986964	0.013938	-0.236062	0.082170	0.968157	0.927153	-0.270130	0.249396	0.072242	
6	0.069503	0.030503	-0.142053	-0.986945	0.013912	-0.236227	0.082127	0.968121	0.927216	-0.270119	0.249143	0.072347	
7	0.069648	0.030598	-0.142030	-0.986935	0.013884	-0.236397	0.082087	0.968083	0.927283	-0.270067	0.248924	0.072443	
8	0.069818	0.030658	-0.141970	-0.986930	0.013855	-0.236580	0.082048	0.968042	0.927345	-0.270000	0.248736	0.072533	
9	0.069951	0.030701	-0.141876	-0.986932	0.013828	-0.236757	0.082012	0.968003	0.927405	-0.269908	0.248590	0.072609	
10	0.070042	0.030722	-0.141750	-0.986943	0.013804	-0.236919	0.081980	0.967966	0.927460	-0.269798	0.248488	0.072668	
11	0.070144	0.030700	-0.141595	-0.986959	0.013786	-0.237068	0.081949	0.967932	0.927504	-0.269690	0.248426	0.072713	
12	0.070159	0.030666	-0.141417	-0.986985	0.013775	-0.237177	0.081924	0.967908	0.927542	-0.269567	0.248413	0.072735	
13	0.070179	0.030588	-0.141220	-0.987014	0.013774	-0.237257	0.081899	0.967891	0.927567	-0.269458	0.248436	0.072745	
14	0.070146	0.030487	-0.141011	-0.987049	0.013782	-0.237291	0.081877	0.967884	0.927581	-0.269354	0.248497	0.072737	
15	0.070061	0.030366	-0.140797	-0.987089	0.013802	-0.237276	0.081856	0.967889	0.927585	-0.269259	0.248592	0.072716	
16	0.069983	0.030206	-0.140581	-0.987131	0.013832	-0.237221	0.081834	0.967904	0.927576	-0.269189	0.248707	0.072689	
17	0.069821	0.030042	-0.140373	-0.987177	0.013872	-0.237109	0.081814	0.967933	0.927561	-0.269123	0.248847	0.072650	
18	0.069673	0.029845	-0.140176	-0.987221	0.013922	-0.236962	0.081791	0.967970	0.927536	-0.269084	0.248995	0.072611	
19	0.069487	0.029637	-0.139995	-0.987266	0.013979	-0.236775	0.081767	0.968017	0.927506	-0.269054	0.249149	0.072569	
20	0.069268	0.029423	-0.139837	-0.987310	0.014041	-0.236557	0.081742	0.968071	0.927475	-0.269032	0.249303	0.072525	
21	0.069080	0.029185	-0.139702	-0.987350	0.014107	-0.236328	0.081716	0.968128	0.927441	-0.269027	0.249445	0.072485	
22	0.068835	0.028960	-0.139597	-0.987388	0.014172	-0.236083	0.081692	0.968189	0.927413	-0.269012	0.249581	0.072440	
23	0.068633	0.028718	-0.139521	-0.987420	0.014236	-0.235851	0.081668	0.968247	0.927387	-0.269003	0.249697	0.072398	
24	0.068422	0.028485	-0.139476	-0.987448	0.014295	-0.235635	0.081650	0.968300	0.927370	-0.268983	0.249796	0.072351	
25	0.068207	0.028264	-0.139462	-0.987471	0.014347	-0.235446	0.081637	0.968346	0.927363	-0.268946	0.249878	0.072296	
26	0.068050	0.028041	-0.139478	-0.987486	0.014392	-0.235306	0.081631	0.968380	0.927364	-0.268904	0.249936	0.072239	
27	0.067860	0.027855	-0.139524	-0.987498	0.014427	-0.235206	0.081638	0.968404	0.927379	-0.268830	0.249982	0.072166	
28	0.067736	0.027680	-0.139596	-0.987501	0.014453	-0.235170	0.081656	0.968410	0.927402	-0.268747	0.250009	0.072086	
29	0.067620	0.027541	-0.139692	-0.987499	0.014468	-0.235191	0.081689	0.968402	0.927435	-0.268641	0.250026	0.071991	
30	0.067515	0.027445	-0.139808	-0.987493	0.014474	-0.235271	0.081739	0.968378	0.927477	-0.268516	0.250037	0.071882	
31	0.067479	0.027378	-0.139940	-0.987479	0.014472	-0.235417	0.081803	0.968337	0.927522	-0.268389	0.250039	0.071765	
32	0.067417	0.027377	-0.140085	-0.987462	0.014462	-0.235608	0.081887	0.968284	0.927573	-0.268242	0.250047	0.071632	
33	0.067424	0.027413	-0.140238	-0.987439	0.014446	-0.235852	0.081986	0.968217	0.927621	-0.268107	0.250054	0.071496	
