Mhairi	// User ID
15-7-2024	// Evaluation date
P23_CP	10-7-2024	15:25:30:054	// Source file name and timestamp
100.000	// Sampling rate
58.325	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.770189	0.146864	0.619867	-0.031698	0.109656	-0.051259	-0.048014	-0.991485	0.360409	-0.413089	-0.214611	-0.808335	
1	0.773037	0.143680	0.616969	-0.033453	0.101038	-0.053137	-0.049558	-0.992226	0.361731	-0.416587	-0.214187	-0.806058	
2	0.775950	0.140413	0.613964	-0.035137	0.092099	-0.055264	-0.051380	-0.992887	0.362651	-0.420368	-0.213714	-0.803804	
3	0.778917	0.137071	0.610862	-0.036716	0.082896	-0.057475	-0.053491	-0.993460	0.363155	-0.424390	-0.213161	-0.801607	
4	0.781929	0.133658	0.607673	-0.038163	0.073492	-0.059604	-0.055891	-0.993943	0.363228	-0.428614	-0.212507	-0.799497	
5	0.784984	0.130179	0.604398	-0.039462	0.063944	-0.061497	-0.058564	-0.994334	0.362858	-0.432992	-0.211766	-0.797501	
6	0.788078	0.126640	0.601038	-0.040605	0.054308	-0.063011	-0.061481	-0.994636	0.362027	-0.437495	-0.210941	-0.795637	
7	0.791215	0.123042	0.597587	-0.041596	0.044640	-0.064017	-0.064601	-0.994855	0.360717	-0.442126	-0.210021	-0.793914	
8	0.794395	0.119391	0.594037	-0.042445	0.034984	-0.064417	-0.067874	-0.994997	0.358905	-0.446886	-0.209012	-0.792334	
9	0.797626	0.115691	0.590377	-0.043171	0.025374	-0.064156	-0.071237	-0.995071	0.356572	-0.451753	-0.207954	-0.790905	
10	0.800911	0.111949	0.586593	-0.043797	0.015838	-0.063207	-0.074625	-0.995081	0.353698	-0.456716	-0.206874	-0.789627	
11	0.804256	0.108171	0.582671	-0.044350	0.006396	-0.061566	-0.077971	-0.995032	0.350264	-0.461779	-0.205786	-0.788497	
12	0.807666	0.104365	0.578595	-0.044855	-0.002940	-0.059267	-0.081210	-0.994929	0.346258	-0.466911	-0.204732	-0.787518	
13	0.811145	0.100540	0.574352	-0.045340	-0.012166	-0.056373	-0.084274	-0.994772	0.341683	-0.472042	-0.203772	-0.786706	
14	0.814696	0.096704	0.569929	-0.045825	-0.021279	-0.052954	-0.087110	-0.994563	0.336551	-0.477098	-0.202951	-0.786080	
15	0.818320	0.092867	0.565316	-0.046327	-0.030276	-0.049085	-0.089671	-0.994300	0.330885	-0.482008	-0.202297	-0.785659	
16	0.822015	0.089038	0.560507	-0.046856	-0.039159	-0.044841	-0.091920	-0.993985	0.324728	-0.486647	-0.201862	-0.785480	
17	0.825780	0.085225	0.555496	-0.047416	0.047929	0.040296	0.093833	0.993617	0.318149	-0.490857	-0.201700	-0.785594	
18	0.829610	0.081434	0.550282	-0.048005	0.056584	0.035493	0.095398	0.993196	0.311225	-0.494495	-0.201839	-0.786050	
19	0.833500	0.077670	0.544869	-0.048613	0.065117	0.030448	0.096622	0.992722	0.304038	-0.497428	-0.202283	-0.786898	
20	0.837441	0.073937	0.539261	-0.049226	0.073521	0.025154	0.097516	0.992196	0.296689	-0.499490	-0.203051	-0.788198	
21	0.841427	0.070237	0.533465	-0.049827	0.081784	0.019581	0.098107	0.991616	0.289293	-0.500514	-0.204153	-0.790010	
22	0.845449	0.066569	0.527489	-0.050398	0.089889	0.013656	0.098430	0.990982	0.281947	-0.500387	-0.205563	-0.792378	
23	0.849497	0.062930	0.521346	-0.050919	0.097814	0.007283	0.098530	0.990288	0.274729	-0.499024	-0.207239	-0.795331	
24	0.853565	0.059316	0.515044	-0.051371	0.105535	0.000359	0.098453	0.989530	0.267727	-0.496335	-0.209151	-0.798893	
25	0.857642	0.055724	0.508595	-0.051741	0.113024	-0.007228	0.098249	0.988696	0.261018	-0.492260	-0.211260	-0.803068	
26	0.861721	0.052148	0.502008	-0.052017	0.120250	-0.015598	0.097969	0.987775	0.254636	-0.486816	-0.213500	-0.807829	
27	0.865794	0.048583	0.495295	-0.052190	0.127182	-0.024858	0.097663	0.986747	0.248594	-0.480051	-0.215803	-0.813131	
28	0.869854	0.045026	0.488462	-0.052259	0.133789	-0.035080	0.097374	0.985590	0.242913	-0.472018	-0.218125	-0.818910	
29	0.873896	0.041473	0.481516	-0.052225	0.140047	-0.046310	0.097141	0.984279	0.237602	-0.462819	-0.220421	-0.825081	
30	0.877914	0.037923	0.474462	-0.052092	0.145930	-0.058561	0.096997	0.982785	0.232623	-0.452617	-0.222634	-0.831540	
31	0.881904	0.034376	0.467305	-0.051865	0.151421	-0.071800	0.096968	0.981078	0.227940	-0.441588	-0.224721	-0.838179	
32	0.885860	0.030833	0.460048	-0.051554	0.156515	-0.085936	0.097068	0.979130	0.223538	-0.429911	-0.226674	-0.844882	
33	0.889780	0.027298	0.452691	-0.051165	0.161212	-0.100836	0.097302	0.976921	0.219395	-0.417788	-0.228490	-0.851535	
