Mhairi	// User ID
15-7-2024	// Evaluation date
P23_JA_Fast	10-7-2024	15:32:39:682	// Source file name and timestamp
100.000	// Sampling rate
69.659	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.992873	-0.010297	-0.096285	-0.069479	0.353514	-0.723755	-0.093579	0.585191	-0.097275	-0.502468	0.222021	0.829922	
1	0.992593	-0.012285	-0.100139	-0.067680	0.353288	-0.725716	-0.094398	0.582763	-0.098327	-0.496005	0.225108	0.832849	
2	0.992267	-0.014400	-0.104169	-0.065938	0.352891	-0.727238	-0.095371	0.580945	-0.099141	-0.488976	0.228528	0.835971	
3	0.991889	-0.016652	-0.108388	-0.064266	0.352271	-0.728317	-0.096507	0.579781	-0.099765	-0.481577	0.232283	0.839151	
4	0.991456	-0.019051	-0.112799	-0.062676	0.351384	-0.728970	-0.097798	0.579282	-0.100264	-0.474021	0.236353	0.842252	
5	0.990962	-0.021596	-0.117411	-0.061180	0.350192	-0.729249	-0.099226	0.579410	-0.100699	-0.466528	0.240706	0.845146	
6	0.990401	-0.024281	-0.122232	-0.059790	0.348672	-0.729228	-0.100765	0.580087	-0.101129	-0.459320	0.245293	0.847720	
7	0.989773	-0.027096	-0.127248	-0.058514	0.346811	-0.729004	-0.102377	0.581201	-0.101621	-0.452625	0.250045	0.849872	
8	0.989075	-0.030027	-0.132436	-0.057353	0.344608	-0.728687	-0.104016	0.582615	-0.102235	-0.446664	0.254877	0.851514	
9	0.988309	-0.033049	-0.137780	-0.056309	0.342078	-0.728407	-0.105638	0.584163	-0.103016	-0.441639	0.259704	0.852582	
10	0.987474	-0.036131	-0.143257	-0.055379	0.339246	-0.728296	-0.107201	0.585666	-0.103996	-0.437728	0.264441	0.853024	
11	0.986576	-0.039243	-0.148834	-0.054554	0.336148	-0.728478	-0.108663	0.586955	-0.105198	-0.435086	0.268997	0.852804	
12	0.985621	-0.042352	-0.154469	-0.053819	0.332825	-0.729066	-0.109990	0.587871	-0.106636	-0.433838	0.273286	0.851897	
13	0.984615	-0.045420	-0.160140	-0.053158	0.329327	-0.730155	-0.111157	0.588270	-0.108300	-0.434060	0.277241	0.850294	
14	0.983563	-0.048411	-0.165825	-0.052553	0.325699	-0.731813	-0.112155	0.588039	-0.110170	-0.435787	0.280808	0.847997	
15	0.982475	-0.051295	-0.171494	-0.051980	0.321990	-0.734073	-0.112980	0.587107	-0.112218	-0.439014	0.283935	0.845018	
16	0.981357	-0.054049	-0.177128	-0.051413	0.318239	-0.736933	-0.113647	0.585438	-0.114408	-0.443687	0.286588	0.841380	
17	0.980213	-0.056650	-0.182728	-0.050832	0.314483	-0.740361	-0.114182	0.583034	-0.116689	-0.449699	0.288755	0.837123	
18	0.979046	-0.059084	-0.188300	-0.050216	0.310751	-0.744292	-0.114626	0.579935	-0.119004	-0.456896	0.290438	0.832304	
19	0.977857	-0.061351	-0.193847	-0.049543	0.307063	-0.748630	-0.115027	0.576223	-0.121300	-0.465087	0.291645	0.826996	
20	0.976646	-0.063456	-0.199386	-0.048796	0.303439	-0.753264	-0.115441	0.572007	-0.123521	-0.474047	0.292402	0.821294	
21	0.975406	-0.065409	-0.204951	-0.047965	0.299889	-0.758072	-0.115932	0.567410	-0.125606	-0.483517	0.292756	0.815309	
22	0.974128	-0.067227	-0.210574	-0.047040	0.296422	-0.762931	-0.116563	0.562568	-0.127502	-0.493230	0.292766	0.809170	
23	0.972807	-0.068940	-0.216280	-0.046016	0.293047	-0.767723	-0.117391	0.557624	-0.129173	-0.502927	0.292488	0.803012	
24	0.971429	-0.070577	-0.222102	-0.044891	0.289772	-0.772344	-0.118466	0.552705	-0.130585	-0.512365	0.291992	0.796976	
25	0.969982	-0.072165	-0.228078	-0.043668	0.286603	-0.776717	-0.119832	0.547914	-0.131716	-0.521327	0.291353	0.791191	
26	0.968454	-0.073737	-0.234235	-0.042352	0.283547	-0.780788	-0.121515	0.543328	-0.132560	-0.529648	0.290636	0.785768	
27	0.966834	-0.075324	-0.240585	-0.040946	0.280615	-0.784523	-0.123527	0.538999	-0.133131	-0.537217	0.289887	0.780794	
28	0.965112	-0.076952	-0.247143	-0.039456	0.277814	-0.787921	-0.125866	0.534937	-0.133453	-0.543981	0.289148	0.776317	
29	0.963278	-0.078637	-0.253921	-0.037890	0.275150	-0.791007	-0.128521	0.531114	-0.133556	-0.549944	0.288446	0.772350	
30	0.961325	-0.080394	-0.260914	-0.036255	0.272628	-0.793823	-0.131467	0.527481	-0.133487	-0.555172	0.287780	0.768861	
31	0.959252	-0.082231	-0.268105	-0.034553	0.270250	-0.796423	-0.134670	0.523965	-0.133305	-0.559789	0.287130	0.765782	
32	0.957056	-0.084144	-0.275478	-0.032789	0.268015	-0.798877	-0.138095	0.520474	-0.133065	-0.563958	0.286467	0.763009	
