Mhairi	// User ID
21-5-2024	// Evaluation date
P5_ROM	20-5-2024	13:30:49:623	// Source file name and timestamp
100.000	// Sampling rate
61.753	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.952008	-0.269186	0.129754	0.066213	-0.051413	-0.332817	0.072845	0.938767	0.144090	-0.074200	-0.150455	-0.975241	
1	0.951859	-0.269565	0.129898	0.066527	-0.051806	-0.332980	0.073055	0.938671	0.144298	-0.074446	-0.150652	-0.975162	
2	0.951718	-0.269911	0.130052	0.066836	-0.052196	-0.333124	0.073258	0.938582	0.144506	-0.074666	-0.150857	-0.975082	
3	0.951587	-0.270221	0.130213	0.067138	-0.052585	-0.333246	0.073448	0.938503	0.144726	-0.074881	-0.151050	-0.975003	
4	0.951467	-0.270491	0.130379	0.067431	-0.052970	-0.333337	0.073622	0.938435	0.144954	-0.075088	-0.151232	-0.974925	
5	0.951358	-0.270723	0.130546	0.067713	-0.053350	-0.333383	0.073782	0.938385	0.145173	-0.075262	-0.151418	-0.974850	
6	0.951262	-0.270914	0.130711	0.067980	-0.053722	-0.333379	0.073923	0.938354	0.145385	-0.075409	-0.151602	-0.974779	
7	0.951179	-0.271065	0.130870	0.068230	-0.054085	-0.333324	0.074041	0.938343	0.145601	-0.075558	-0.151763	-0.974710	
8	0.951110	-0.271178	0.131020	0.068462	-0.054434	-0.333210	0.074134	0.938356	0.145814	-0.075702	-0.151904	-0.974645	
9	0.951054	-0.271253	0.131159	0.068673	-0.054767	-0.333031	0.074204	0.938395	0.146011	-0.075822	-0.152041	-0.974585	
10	0.951011	-0.271294	0.131284	0.068861	-0.055078	-0.332789	0.074248	0.938459	0.146198	-0.075936	-0.152163	-0.974529	
11	0.950982	-0.271301	0.131393	0.069027	-0.055366	-0.332489	0.074262	0.938547	0.146388	-0.076069	-0.152249	-0.974476	
