Mhairi	// User ID
21-5-2024	// Evaluation date
P5_CP	20-5-2024	13:21:03:436	// Source file name and timestamp
100.000	// Sampling rate
60.099	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.142174	-0.141987	-0.142096	-0.969244	0.056644	0.203528	-0.053975	-0.975938	0.900885	-0.231536	0.339840	0.138946	
1	0.142220	-0.141555	-0.142209	-0.969284	0.056772	0.203741	-0.053877	-0.975891	0.901221	-0.231354	0.338966	0.139208	
2	0.142287	-0.141060	-0.142361	-0.969324	0.056911	0.203962	-0.053792	-0.975842	0.901560	-0.231202	0.338079	0.139420	
3	0.142378	-0.140505	-0.142543	-0.969365	0.057065	0.204208	-0.053719	-0.975785	0.901888	-0.231097	0.337211	0.139577	
4	0.142500	-0.139907	-0.142740	-0.969404	0.057242	0.204495	-0.053658	-0.975718	0.902190	-0.231048	0.336395	0.139674	
5	0.142645	-0.139236	-0.142966	-0.969446	0.057431	0.204833	-0.053606	-0.975639	0.902462	-0.231072	0.335630	0.139716	
6	0.142825	-0.138529	-0.143189	-0.969488	0.057642	0.205241	-0.053563	-0.975543	0.902695	-0.231165	0.334942	0.139707	
7	0.143031	-0.137769	-0.143418	-0.969532	0.057865	0.205727	-0.053526	-0.975430	0.902892	-0.231332	0.334317	0.139657	
8	0.143263	-0.136964	-0.143641	-0.969579	0.058099	0.206301	-0.053493	-0.975296	0.903055	-0.231564	0.333749	0.139578	
9	0.143525	-0.136138	-0.143839	-0.969627	0.058344	0.206972	-0.053461	-0.975141	0.903189	-0.231848	0.333230	0.139481	
10	0.143802	-0.135266	-0.144027	-0.969681	0.058585	0.207739	-0.053430	-0.974966	0.903308	-0.232174	0.332721	0.139381	
11	0.144100	-0.134387	-0.144175	-0.969736	0.058826	0.208603	-0.053396	-0.974768	0.903419	-0.232520	0.332215	0.139289	
12	0.144406	-0.133486	-0.144297	-0.969797	0.059054	0.209557	-0.053359	-0.974552	0.903538	-0.232871	0.331674	0.139217	
13	0.144714	-0.132570	-0.144386	-0.969864	0.059265	0.210592	-0.053318	-0.974318	0.903678	-0.233208	0.331075	0.139173	
14	0.145020	-0.131661	-0.144431	-0.969935	0.059457	0.211698	-0.053271	-0.974069	0.903847	-0.233510	0.330405	0.139159	
15	0.145304	-0.130730	-0.144453	-0.970015	0.059616	0.212854	-0.053218	-0.973810	0.904060	-0.233769	0.329632	0.139180	
16	0.145569	-0.129814	-0.144431	-0.970102	0.059748	0.214050	-0.053160	-0.973543	0.904316	-0.233967	0.328764	0.139231	
17	0.145794	-0.128891	-0.144384	-0.970198	0.059841	0.215263	-0.053095	-0.973274	0.904624	-0.234102	0.327787	0.139309	
18	0.145971	-0.127964	-0.144312	-0.970305	0.059894	0.216475	-0.053024	-0.973006	0.904982	-0.234169	0.326710	0.139405	
19	0.146096	-0.127050	-0.144209	-0.970422	0.059912	0.217672	-0.052947	-0.972742	0.905382	-0.234167	0.325554	0.139510	
20	0.146149	-0.126117	-0.144098	-0.970552	0.059884	0.218834	-0.052861	-0.972487	0.905824	-0.234107	0.324323	0.139615	
21	0.146135	-0.125196	-0.143960	-0.970694	0.059822	0.219954	-0.052769	-0.972243	0.906291	-0.233990	0.323060	0.139708	
22	0.146039	-0.124264	-0.143812	-0.970850	0.059720	0.221020	-0.052666	-0.972013	0.906776	-0.233831	0.321780	0.139779	
23	0.145860	-0.123324	-0.143654	-0.971020	0.059581	0.222027	-0.052553	-0.971799	0.907267	-0.233641	0.320514	0.139821	
24	0.145603	-0.122391	-0.143473	-0.971203	0.059415	0.222975	-0.052427	-0.971598	0.907749	-0.233428	0.319299	0.139827	
25	0.145259	-0.121433	-0.143290	-0.971402	0.059215	0.223863	-0.052286	-0.971414	0.908215	-0.233209	0.318145	0.139795	
26	0.144845	-0.120487	-0.143081	-0.971612	0.058995	0.224702	-0.052127	-0.971242	0.908653	-0.232986	0.317090	0.139722	
27	0.144360	-0.119528	-0.142859	-0.971836	0.058752	0.225498	-0.051947	-0.971082	0.909057	-0.232769	0.316137	0.139611	
28	0.143815	-0.118564	-0.142619	-0.972070	0.058489	0.226260	-0.051744	-0.970932	0.909424	-0.232561	0.315298	0.139465	
29	0.143228	-0.117615	-0.142348	-0.972311	0.058215	0.227002	-0.051515	-0.970787	0.909749	-0.232358	0.314585	0.139291	
30	0.142598	-0.116651	-0.142064	-0.972562	0.057922	0.227732	-0.051259	-0.970647	0.910039	-0.232164	0.313975	0.139098	
31	0.141952	-0.115711	-0.141743	-0.972815	0.057622	0.228464	-0.050974	-0.970508	0.910292	-0.231967	0.313479	0.138891	
32	0.141293	-0.114777	-0.141401	-0.973072	0.057309	0.229203	-0.050660	-0.970369	0.910518	-0.231762	0.313067	0.138681	
33	0.140635	-0.113855	-0.141036	-0.973328	0.056985	0.229954	-0.050316	-0.970228	0.910723	-0.231541	0.312724	0.138476	
34	0.139994	-0.112968	-0.140639	-0.973581	0.056654	0.230723	-0.049945	-0.970084	0.910914	-0.231292	0.312440	0.138281	
35	0.139367	-0.112088	-0.140232	-0.973832	0.056308	0.231504	-0.049547	-0.969938	0.911103	-0.231012	0.312174	0.138104	
36	0.138772	-0.111253	-0.139799	-0.974075	0.055955	0.232297	-0.049128	-0.969791	0.911293	-0.230689	0.311928	0.137946	
37	0.138205	-0.110445	-0.139357	-0.974310	0.055587	0.233091	-0.048690	-0.969643	0.911494	-0.230323	0.311670	0.137810	
38	0.137669	-0.109670	-0.138909	-0.974538	0.055207	0.233878	-0.048239	-0.969498	0.911712	-0.229911	0.311386	0.137695	
39	0.137167	-0.108948	-0.138448	-0.974755	0.054820	0.234647	-0.047779	-0.969357	0.911947	-0.229453	0.311078	0.137600	
40	0.136687	-0.108250	-0.137999	-0.974964	0.054416	0.235385	-0.047316	-0.969223	0.912206	-0.228958	0.310720	0.137520	
41	0.136235	-0.107613	-0.137541	-0.975162	0.054009	0.236082	-0.046856	-0.969099	0.912482	-0.228426	0.310331	0.137452	
42	0.135799	-0.107013	-0.137094	-0.975352	0.053592	0.236728	-0.046404	-0.968986	0.912776	-0.227873	0.309899	0.137389	
43	0.135375	-0.106458	-0.136653	-0.975534	0.053172	0.237314	-0.045964	-0.968887	0.913085	-0.227308	0.309433	0.137328	
44	0.134964	-0.105962	-0.136210	-0.975707	0.052757	0.237838	-0.045540	-0.968801	0.913399	-0.226739	0.308952	0.137261	
45	0.134551	-0.105496	-0.135784	-0.975874	0.052341	0.238295	-0.045136	-0.968730	0.913717	-0.226185	0.308448	0.137187	
46	0.134146	-0.105092	-0.135351	-0.976033	0.051942	0.238691	-0.044752	-0.968672	0.914029	-0.225649	0.307955	0.137100	
47	0.133740	-0.104725	-0.134925	-0.976187	0.051555	0.239030	-0.044391	-0.968626	0.914331	-0.225146	0.307472	0.136998	
48	0.133337	-0.104397	-0.134502	-0.976336	0.051189	0.239319	-0.044052	-0.968589	0.914617	-0.224681	0.307013	0.136882	
49	0.132946	-0.104123	-0.134070	-0.976478	0.050851	0.239572	-0.043734	-0.968559	0.914880	-0.224258	0.306598	0.136749	
50	0.132560	-0.103868	-0.133649	-0.976615	0.050537	0.239798	-0.043435	-0.968533	0.915120	-0.223884	0.306220	0.136603	
51	0.132199	-0.103664	-0.133219	-0.976745	0.050260	0.240011	-0.043154	-0.968507	0.915330	-0.223553	0.305904	0.136445	
52	0.131861	-0.103481	-0.132795	-0.976867	0.050013	0.240221	-0.042889	-0.968480	0.915512	-0.223268	0.305643	0.136279	
