Mhairi	// User ID
20-6-2024	// Evaluation date
P18_ADL	14-6-2024	15:39:54:260	// Source file name and timestamp
100.000	// Sampling rate
313.998	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.941405	-0.195240	0.253038	0.107747	0.099794	-0.349654	-0.015192	0.931425	-0.059981	-0.209776	0.114992	0.969110	
1	0.941306	-0.195665	0.252978	0.107982	0.099627	-0.350501	-0.015325	0.931122	-0.060171	-0.212846	0.114917	0.968437	
2	0.941182	-0.196208	0.252905	0.108251	0.099389	-0.351435	-0.015427	0.930794	-0.060403	-0.216100	0.114848	0.967710	
3	0.941033	-0.196870	0.252815	0.108553	0.099069	-0.352451	-0.015487	0.930443	-0.060677	-0.219500	0.114797	0.966933	
4	0.940861	-0.197647	0.252706	0.108884	0.098662	-0.353542	-0.015497	0.930072	-0.060980	-0.223023	0.114760	0.966112	
5	0.940670	-0.198526	0.252574	0.109241	0.098163	-0.354694	-0.015449	0.929687	-0.061318	-0.226618	0.114751	0.965255	
6	0.940464	-0.199490	0.252418	0.109617	0.097573	-0.355891	-0.015333	0.929293	-0.061712	-0.230222	0.114804	0.964370	
7	0.940250	-0.200514	0.252238	0.110004	0.096896	-0.357108	-0.015149	0.928900	-0.062161	-0.233793	0.114928	0.963467	
8	0.940033	-0.201568	0.252034	0.110394	0.096146	-0.358318	-0.014900	0.928516	-0.062659	-0.237312	0.115119	0.962551	
9	0.939823	-0.202620	0.251808	0.110776	0.095337	-0.359493	-0.014590	0.928150	-0.063217	-0.240741	0.115396	0.961629	
10	0.939626	-0.203634	0.251562	0.111140	0.094487	-0.360603	-0.014227	0.927812	-0.063856	-0.244046	0.115785	0.960707	
11	0.939453	-0.204575	0.251299	0.111475	0.093621	-0.361621	-0.013825	0.927510	-0.064573	-0.247229	0.116282	0.959785	
12	0.939310	-0.205407	0.251021	0.111771	0.092764	-0.362519	-0.013404	0.927251	-0.065360	-0.250308	0.116875	0.958861	
13	0.939205	-0.206103	0.250734	0.112017	0.091941	-0.363277	-0.012981	0.927043	-0.066226	-0.253288	0.117573	0.957933	
14	0.939144	-0.206635	0.250438	0.112206	0.091175	-0.363880	-0.012575	0.926887	-0.067183	-0.256181	0.118382	0.956997	
15	0.939132	-0.206988	0.250139	0.112330	0.090491	-0.364318	-0.012208	0.926787	-0.068214	-0.259030	0.119282	0.956045	
16	0.939170	-0.207150	0.249837	0.112384	0.089911	-0.364590	-0.011902	0.926741	-0.069298	-0.261880	0.120244	0.955070	
17	0.939259	-0.207121	0.249534	0.112365	0.089448	-0.364701	-0.011674	0.926745	-0.070433	-0.264756	0.121263	0.954064	
18	0.939398	-0.206907	0.249230	0.112272	0.089112	-0.364666	-0.011535	0.926793	-0.071612	-0.267684	0.122330	0.953023	
19	0.939583	-0.206524	0.248924	0.112107	0.088910	-0.364504	-0.011498	0.926876	-0.072801	-0.270704	0.123406	0.951940	
20	0.939809	-0.205995	0.248615	0.111874	0.088842	-0.364240	-0.011570	0.926986	-0.073965	-0.273845	0.124456	0.950815	
21	0.940069	-0.205348	0.248300	0.111578	0.088901	-0.363903	-0.011749	0.927110	-0.075094	-0.277106	0.125471	0.949647	
22	0.940356	-0.204616	0.247975	0.111229	0.089074	-0.363524	-0.012030	0.927238	-0.076168	-0.280483	0.126436	0.948442	
23	0.940661	-0.203834	0.247637	0.110834	0.089347	-0.363134	-0.012405	0.927360	-0.077146	-0.283978	0.127309	0.947205	
