Mhairi	// User ID
15-7-2024	// Evaluation date
P23_CP	10-7-2024	15:25:30:054	// Source file name and timestamp
100.000	// Sampling rate
58.325	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.359183	-0.468765	-0.190546	-0.784181	0.064808	-0.191373	-0.054838	-0.977839	0.714155	0.120210	0.688632	-0.036298	
1	0.358753	-0.472609	-0.189347	-0.782359	0.055551	-0.192183	-0.058930	-0.978012	0.715762	0.114823	0.687875	-0.036443	
2	0.357884	-0.476604	-0.188071	-0.780639	0.046302	-0.192314	-0.063111	-0.978207	0.717277	0.109231	0.687214	-0.036333	
3	0.356619	-0.480694	-0.186810	-0.779011	0.037113	-0.191739	-0.067355	-0.978428	0.718841	0.103534	0.686478	-0.035989	
4	0.354923	-0.484886	-0.185599	-0.777476	0.028004	-0.190454	-0.071619	-0.978680	0.720585	0.097843	0.685512	-0.035454	
5	0.352685	-0.489246	-0.184413	-0.776044	0.018974	-0.188482	-0.075840	-0.978960	0.722617	0.092268	0.684180	-0.034782	
6	0.349988	-0.493641	-0.183404	-0.774719	0.010065	-0.185902	-0.080008	-0.979254	0.725101	0.086922	0.682286	-0.034034	
7	0.346683	-0.498138	-0.182517	-0.773536	0.001255	-0.182775	-0.084052	-0.979554	0.728109	0.081899	0.679737	-0.033279	
8	0.342823	-0.502600	-0.181867	-0.772522	0.007433	0.179206	0.087954	0.979844	0.731748	0.077282	0.676395	-0.032579	
9	0.338406	-0.506933	-0.181506	-0.771723	0.015995	0.175286	0.091682	0.980109	0.736069	0.073130	0.672183	-0.031989	
10	0.333370	-0.511081	-0.181420	-0.771199	0.024445	0.171087	0.095187	0.980342	0.741060	0.069473	0.667089	-0.031553	
11	0.327876	-0.514797	-0.181756	-0.771003	0.032750	0.166693	0.098477	0.980532	0.746729	0.066320	0.661073	-0.031294	
12	0.321859	-0.518031	-0.182447	-0.771209	0.040934	0.162118	0.101501	0.980683	0.752966	0.063643	0.654230	-0.031221	
