Mhairi	// User ID
20-6-2024	// Evaluation date
P17_JA_Fast	10-6-2024	14:52:19:819	// Source file name and timestamp
100.000	// Sampling rate
82.489	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.969581	-0.230500	0.043040	0.070214	0.056345	-0.575621	0.021911	0.815478	-0.126036	-0.443774	0.133489	0.877132	
1	0.969586	-0.230464	0.043110	0.070217	0.056324	-0.575547	0.021919	0.815532	-0.126050	-0.443749	0.133479	0.877144	
2	0.969593	-0.230421	0.043180	0.070217	0.056305	-0.575472	0.021925	0.815586	-0.126068	-0.443727	0.133470	0.877154	
3	0.969602	-0.230373	0.043248	0.070215	0.056289	-0.575398	0.021930	0.815639	-0.126085	-0.443706	0.133459	0.877164	
4	0.969612	-0.230320	0.043314	0.070210	0.056278	-0.575328	0.021929	0.815690	-0.126092	-0.443690	0.133437	0.877174	
5	0.969623	-0.230262	0.043375	0.070203	0.056273	-0.575260	0.021923	0.815738	-0.126093	-0.443674	0.133409	0.877187	
6	0.969636	-0.230201	0.043431	0.070195	0.056276	-0.575194	0.021914	0.815784	-0.126097	-0.443654	0.133384	0.877200	
7	0.969649	-0.230137	0.043483	0.070185	0.056288	-0.575131	0.021901	0.815828	-0.126098	-0.443633	0.133357	0.877214	
8	0.969663	-0.230073	0.043531	0.070174	0.056308	-0.575074	0.021880	0.815868	-0.126088	-0.443613	0.133322	0.877231	
9	0.969678	-0.230008	0.043574	0.070162	0.056336	-0.575020	0.021854	0.815905	-0.126075	-0.443591	0.133285	0.877249	
10	0.969692	-0.229946	0.043613	0.070151	0.056373	-0.574969	0.021826	0.815939	-0.126066	-0.443566	0.133255	0.877268	
11	0.969705	-0.229887	0.043648	0.070139	0.056417	-0.574923	0.021794	0.815969	-0.126055	-0.443541	0.133226	0.877287	
12	0.969717	-0.229831	0.043680	0.070126	0.056466	-0.574883	0.021758	0.815995	-0.126035	-0.443517	0.133191	0.877307	
13	0.969729	-0.229782	0.043709	0.070113	0.056519	-0.574848	0.021720	0.816017	-0.126016	-0.443494	0.133160	0.877327	
14	0.969739	-0.229739	0.043735	0.070098	0.056573	-0.574817	0.021685	0.816036	-0.126003	-0.443468	0.133138	0.877344	
15	0.969748	-0.229703	0.043758	0.070082	0.056628	-0.574791	0.021651	0.816051	-0.125989	-0.443444	0.133117	0.877362	
16	0.969755	-0.229674	0.043778	0.070063	0.056681	-0.574772	0.021617	0.816062	-0.125970	-0.443423	0.133094	0.877379	
17	0.969761	-0.229653	0.043793	0.070042	0.056730	-0.574757	0.021589	0.816070	-0.125955	-0.443402	0.133077	0.877394	
18	0.969765	-0.229639	0.043805	0.070017	0.056775	-0.574744	0.021567	0.816076	-0.125948	-0.443379	0.133070	0.877408	
19	0.969769	-0.229632	0.043811	0.069988	0.056814	-0.574736	0.021551	0.816080	-0.125940	-0.443356	0.133064	0.877421	
20	0.969771	-0.229631	0.043812	0.069954	0.056847	-0.574731	0.021540	0.816081	-0.125927	-0.443335	0.133056	0.877435	
21	0.969773	-0.229636	0.043807	0.069917	0.056874	-0.574726	0.021537	0.816083	-0.125919	-0.443312	0.133057	0.877448	
22	0.969774	-0.229646	0.043796	0.069876	0.056896	-0.574720	0.021543	0.816085	-0.125916	-0.443286	0.133066	0.877460	
23	0.969775	-0.229660	0.043779	0.069833	0.056911	-0.574714	0.021554	0.816089	-0.125908	-0.443261	0.133075	0.877472	
24	0.969775	-0.229678	0.043757	0.069786	0.056922	-0.574705	0.021570	0.816093	-0.125894	-0.443237	0.133084	0.877485	
25	0.969775	-0.229698	0.043730	0.069739	0.056930	-0.574691	0.021593	0.816102	-0.125883	-0.443210	0.133102	0.877498	
26	0.969775	-0.229719	0.043698	0.069691	0.056935	-0.574672	0.021621	0.816115	-0.125873	-0.443183	0.133127	0.877509	
27	0.969774	-0.229743	0.043664	0.069643	0.056938	-0.574647	0.021650	0.816131	-0.125853	-0.443160	0.133151	0.877520	
28	0.969773	-0.229767	0.043629	0.069596	0.056940	-0.574617	0.021681	0.816152	-0.125827	-0.443141	0.133175	0.877530	
29	0.969772	-0.229792	0.043593	0.069552	0.056943	-0.574578	0.021714	0.816177	-0.125802	-0.443123	0.133208	0.877537	
30	0.969771	-0.229818	0.043559	0.069509	0.056946	-0.574533	0.021747	0.816208	-0.125778	-0.443110	0.133246	0.877541	
31	0.969769	-0.229844	0.043528	0.069469	0.056949	-0.574484	0.021779	0.816242	-0.125744	-0.443106	0.133281	0.877543	
32	0.969766	-0.229870	0.043501	0.069431	0.056952	-0.574430	0.021808	0.816279	-0.125708	-0.443109	0.133315	0.877542	
33	0.969763	-0.229897	0.043480	0.069395	0.056955	-0.574372	0.021838	0.816318	-0.125679	-0.443118	0.133356	0.877535	
34	0.969760	-0.229924	0.043466	0.069359	0.056958	-0.574313	0.021867	0.816359	-0.125653	-0.443135	0.133399	0.877524	
35	0.969757	-0.229951	0.043459	0.069323	0.056959	-0.574255	0.021894	0.816399	-0.125625	-0.443162	0.133434	0.877508	
36	0.969753	-0.229979	0.043459	0.069286	0.056958	-0.574201	0.021920	0.816437	-0.125602	-0.443198	0.133468	0.877488	
37	0.969749	-0.230006	0.043467	0.069248	0.056955	-0.574149	0.021948	0.816473	-0.125593	-0.443239	0.133506	0.877463	
38	0.969745	-0.230033	0.043482	0.069206	0.056949	-0.574104	0.021977	0.816504	-0.125593	-0.443287	0.133541	0.877434	
39	0.969741	-0.230058	0.043504	0.069160	0.056939	-0.574069	0.022006	0.816529	-0.125596	-0.443343	0.133566	0.877401	
40	0.969738	-0.230082	0.043530	0.069111	0.056926	-0.574042	0.022037	0.816547	-0.125610	-0.443402	0.133589	0.877366	
41	0.969735	-0.230104	0.043561	0.069059	0.056910	-0.574024	0.022073	0.816560	-0.125641	-0.443462	0.133615	0.877327	
42	0.969733	-0.230124	0.043595	0.069003	0.056891	-0.574017	0.022110	0.816565	-0.125679	-0.443523	0.133635	0.877288	
43	0.969731	-0.230140	0.043629	0.068945	0.056869	-0.574021	0.022148	0.816563	-0.125718	-0.443586	0.133645	0.877249	
44	0.969731	-0.230153	0.043664	0.068885	0.056847	-0.574034	0.022188	0.816554	-0.125765	-0.443645	0.133653	0.877211	
45	0.969731	-0.230162	0.043697	0.068827	0.056824	-0.574053	0.022230	0.816541	-0.125821	-0.443699	0.133665	0.877174	
46	0.969733	-0.230166	0.043728	0.068771	0.056802	-0.574079	0.022272	0.816524	-0.125874	-0.443749	0.133670	0.877140	
47	0.969735	-0.230166	0.043755	0.068719	0.056782	-0.574109	0.022310	0.816503	-0.125918	-0.443795	0.133668	0.877111	
48	0.969739	-0.230161	0.043778	0.068674	0.056764	-0.574140	0.022347	0.816481	-0.125961	-0.443834	0.133667	0.877085	
49	0.969743	-0.230152	0.043796	0.068636	0.056750	-0.574168	0.022381	0.816462	-0.125999	-0.443864	0.133669	0.877064	
50	0.969747	-0.230139	0.043810	0.068607	0.056739	-0.574193	0.022408	0.816444	-0.126022	-0.443889	0.133665	0.877049	
51	0.969752	-0.230121	0.043820	0.068588	0.056733	-0.574212	0.022427	0.816430	-0.126027	-0.443909	0.133656	0.877039	
52	0.969758	-0.230101	0.043826	0.068580	0.056731	-0.574222	0.022440	0.816423	-0.126023	-0.443922	0.133649	0.877034	
53	0.969763	-0.230078	0.043829	0.068581	0.056734	-0.574220	0.022447	0.816424	-0.126008	-0.443928	0.133646	0.877034	
54	0.969768	-0.230052	0.043829	0.068592	0.056740	-0.574208	0.022443	0.816432	-0.125973	-0.443931	0.133636	0.877039	
55	0.969773	-0.230025	0.043829	0.068610	0.056750	-0.574185	0.022430	0.816448	-0.125922	-0.443933	0.133621	0.877048	
56	0.969778	-0.229998	0.043829	0.068636	0.056762	-0.574148	0.022412	0.816474	-0.125865	-0.443931	0.133610	0.877058	
57	0.969782	-0.229970	0.043830	0.068665	0.056775	-0.574099	0.022387	0.816508	-0.125803	-0.443928	0.133601	0.877070	
58	0.969786	-0.229943	0.043833	0.068698	0.056790	-0.574041	0.022356	0.816549	-0.125728	-0.443929	0.133584	0.877083	
59	0.969790	-0.229917	0.043840	0.068730	0.056804	-0.573975	0.022320	0.816596	-0.125649	-0.443932	0.133565	0.877096	
60	0.969793	-0.229892	0.043850	0.068760	0.056817	-0.573900	0.022283	0.816648	-0.125579	-0.443936	0.133550	0.877106	
61	0.969796	-0.229869	0.043865	0.068787	0.056829	-0.573822	0.022246	0.816703	-0.125513	-0.443944	0.133536	0.877113	
62	0.969798	-0.229849	0.043884	0.068808	0.056838	-0.573743	0.022208	0.816759	-0.125449	-0.443960	0.133516	0.877118	
63	0.969800	-0.229832	0.043908	0.068824	0.056844	-0.573666	0.022173	0.816813	-0.125394	-0.443981	0.133495	0.877118	
64	0.969802	-0.229817	0.043935	0.068833	0.056848	-0.573591	0.022143	0.816867	-0.125358	-0.444006	0.133482	0.877113	
65	0.969803	-0.229806	0.043966	0.068836	0.056848	-0.573523	0.022118	0.816915	-0.125334	-0.444036	0.133469	0.877103	
66	0.969803	-0.229799	0.043999	0.068833	0.056845	-0.573464	0.022096	0.816958	-0.125318	-0.444073	0.133452	0.877089	
67	0.969803	-0.229795	0.044033	0.068826	0.056839	-0.573414	0.022081	0.816993	-0.125317	-0.444113	0.133439	0.877071	
68	0.969803	-0.229794	0.044066	0.068816	0.056830	-0.573373	0.022074	0.817023	-0.125334	-0.444154	0.133435	0.877048	
69	0.969801	-0.229798	0.044098	0.068806	0.056818	-0.573344	0.022072	0.817044	-0.125361	-0.444197	0.133432	0.877023	
70	0.969799	-0.229804	0.044125	0.068795	0.056803	-0.573328	0.022075	0.817056	-0.125391	-0.444241	0.133427	0.876997	
71	0.969796	-0.229815	0.044148	0.068788	0.056785	-0.573322	0.022083	0.817061	-0.125431	-0.444284	0.133427	0.876970	
72	0.969792	-0.229829	0.044164	0.068785	0.056765	-0.573325	0.022098	0.817061	-0.125481	-0.444320	0.133437	0.876943	
73	0.969788	-0.229845	0.044173	0.068788	0.056742	-0.573336	0.022116	0.817054	-0.125531	-0.444354	0.133448	0.876917	
74	0.969782	-0.229865	0.044173	0.068798	0.056716	-0.573356	0.022135	0.817041	-0.125577	-0.444384	0.133456	0.876894	
75	0.969776	-0.229887	0.044163	0.068816	0.056688	-0.573380	0.022158	0.817026	-0.125625	-0.444406	0.133470	0.876874	
76	0.969770	-0.229910	0.044145	0.068841	0.056657	-0.573406	0.022184	0.817009	-0.125676	-0.444420	0.133492	0.876856	
77	0.969763	-0.229936	0.044117	0.068873	0.056624	-0.573435	0.022210	0.816990	-0.125720	-0.444429	0.133512	0.876842	
78	0.969755	-0.229962	0.044080	0.068912	0.056588	-0.573465	0.022236	0.816971	-0.125756	-0.444432	0.133529	0.876833	
79	0.969748	-0.229989	0.044035	0.068956	0.056550	-0.573492	0.022264	0.816954	-0.125794	-0.444428	0.133554	0.876825	
80	0.969740	-0.230016	0.043984	0.069004	0.056510	-0.573516	0.022295	0.816939	-0.125834	-0.444418	0.133584	0.876820	
81	0.969733	-0.230043	0.043928	0.069053	0.056468	-0.573538	0.022325	0.816925	-0.125868	-0.444406	0.133610	0.876818	
82	0.969726	-0.230070	0.043867	0.069103	0.056425	-0.573557	0.022355	0.816914	-0.125898	-0.444392	0.133635	0.876816	
83	0.969719	-0.230097	0.043805	0.069152	0.056380	-0.573571	0.022388	0.816907	-0.125935	-0.444376	0.133669	0.876814	
84	0.969712	-0.230124	0.043741	0.069197	0.056336	-0.573580	0.022424	0.816902	-0.125978	-0.444359	0.133708	0.876811	
85	0.969706	-0.230150	0.043679	0.069238	0.056292	-0.573587	0.022460	0.816899	-0.126018	-0.444346	0.133743	0.876806	
86	0.969700	-0.230177	0.043619	0.069274	0.056248	-0.573591	0.022499	0.816899	-0.126061	-0.444337	0.133781	0.876799	
87	0.969694	-0.230204	0.043562	0.069304	0.056206	-0.573591	0.022541	0.816900	-0.126115	-0.444329	0.133829	0.876788	
88	0.969688	-0.230232	0.043509	0.069327	0.056165	-0.573589	0.022587	0.816903	-0.126176	-0.444326	0.133882	0.876772	
89	0.969682	-0.230261	0.043460	0.069344	0.056127	-0.573587	0.022634	0.816906	-0.126234	-0.444330	0.133932	0.876754	
90	0.969676	-0.230291	0.043415	0.069355	0.056092	-0.573584	0.022684	0.816909	-0.126296	-0.444341	0.133985	0.876732	
91	0.969669	-0.230323	0.043374	0.069362	0.056061	-0.573580	0.022737	0.816913	-0.126368	-0.444354	0.134049	0.876705	
92	0.969663	-0.230357	0.043337	0.069364	0.056033	-0.573575	0.022793	0.816916	-0.126441	-0.444373	0.134114	0.876675	
93	0.969656	-0.230393	0.043301	0.069362	0.056008	-0.573573	0.022849	0.816918	-0.126508	-0.444400	0.134175	0.876642	
94	0.969649	-0.230430	0.043267	0.069359	0.055988	-0.573570	0.022906	0.816920	-0.126573	-0.444431	0.134237	0.876608	
95	0.969642	-0.230469	0.043234	0.069355	0.055971	-0.573567	0.022966	0.816922	-0.126642	-0.444465	0.134304	0.876570	
96	0.969634	-0.230507	0.043199	0.069351	0.055959	-0.573564	0.023024	0.816923	-0.126703	-0.444503	0.134367	0.876532	
97	0.969627	-0.230546	0.043163	0.069349	0.055950	-0.573562	0.023080	0.816923	-0.126751	-0.444548	0.134420	0.876495	
98	0.969620	-0.230584	0.043125	0.069348	0.055944	-0.573560	0.023136	0.816923	-0.126793	-0.444595	0.134469	0.876457	
99	0.969613	-0.230619	0.043085	0.069350	0.055943	-0.573556	0.023190	0.816925	-0.126832	-0.444643	0.134517	0.876420	
100	0.969607	-0.230652	0.043043	0.069355	0.055946	-0.573552	0.023240	0.816926	-0.126857	-0.444694	0.134554	0.876384	
101	0.969601	-0.230680	0.042999	0.069363	0.055952	-0.573547	0.023285	0.816927	-0.126865	-0.444750	0.134575	0.876352	
102	0.969597	-0.230704	0.042954	0.069375	0.055961	-0.573541	0.023326	0.816930	-0.126867	-0.444805	0.134590	0.876321	
103	0.969593	-0.230722	0.042909	0.069390	0.055975	-0.573532	0.023363	0.816935	-0.126862	-0.444859	0.134599	0.876293	
104	0.969591	-0.230734	0.042866	0.069407	0.055993	-0.573522	0.023394	0.816940	-0.126842	-0.444914	0.134592	0.876269	
105	0.969590	-0.230740	0.042827	0.069427	0.056014	-0.573511	0.023417	0.816945	-0.126808	-0.444969	0.134570	0.876250	
106	0.969590	-0.230739	0.042793	0.069450	0.056040	-0.573498	0.023435	0.816952	-0.126768	-0.445019	0.134542	0.876234	
107	0.969591	-0.230731	0.042767	0.069474	0.056070	-0.573481	0.023447	0.816961	-0.126724	-0.445065	0.134509	0.876222	
108	0.969594	-0.230718	0.042749	0.069499	0.056104	-0.573464	0.023452	0.816971	-0.126667	-0.445106	0.134462	0.876217	
109	0.969597	-0.230699	0.042741	0.069524	0.056142	-0.573447	0.023449	0.816980	-0.126599	-0.445143	0.134405	0.876217	
110	0.969600	-0.230676	0.042744	0.069550	0.056183	-0.573427	0.023443	0.816992	-0.126532	-0.445170	0.134348	0.876222	
111	0.969604	-0.230649	0.042758	0.069576	0.056229	-0.573405	0.023432	0.817004	-0.126463	-0.445187	0.134289	0.876232	
112	0.969608	-0.230621	0.042784	0.069600	0.056276	-0.573383	0.023415	0.817017	-0.126384	-0.445198	0.134223	0.876248	
113	0.969612	-0.230591	0.042821	0.069624	0.056326	-0.573362	0.023393	0.817029	-0.126302	-0.445200	0.134154	0.876269	
