Mhairi	// User ID
4-6-2024	// Evaluation date
P10_JA_Fast	4-6-2024	10:06:32:063	// Source file name and timestamp
100.000	// Sampling rate
69.480	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.022068	0.189865	-0.154437	-0.969337	0.026164	-0.239772	0.077561	0.967372	0.925576	-0.276012	0.247592	0.076320	
1	0.022021	0.190683	-0.154269	-0.969204	0.026240	-0.239738	0.077444	0.967388	0.925478	-0.276080	0.247777	0.076669	
2	0.021994	0.191630	-0.154179	-0.969032	0.026314	-0.239764	0.077314	0.967390	0.925401	-0.276106	0.247920	0.077028	
3	0.022014	0.192687	-0.154114	-0.968832	0.026381	-0.239861	0.077179	0.967375	0.925319	-0.276146	0.248075	0.077377	
4	0.022055	0.193848	-0.154113	-0.968600	0.026441	-0.240032	0.077038	0.967342	0.925260	-0.276153	0.248185	0.077707	
5	0.022110	0.195089	-0.154173	-0.968340	0.026493	-0.240277	0.076894	0.967291	0.925231	-0.276119	0.248235	0.078007	
6	0.022189	0.196373	-0.154253	-0.968066	0.026533	-0.240592	0.076752	0.967223	0.925218	-0.276074	0.248254	0.078265	
7	0.022254	0.197675	-0.154402	-0.967775	0.026566	-0.240968	0.076610	0.967140	0.925260	-0.275953	0.248162	0.078483	
8	0.022329	0.198946	-0.154550	-0.967490	0.026586	-0.241395	0.076476	0.967044	0.925326	-0.275811	0.248022	0.078651	
9	0.022391	0.200155	-0.154717	-0.967212	0.026599	-0.241859	0.076347	0.966937	0.925437	-0.275611	0.247789	0.078776	
10	0.022438	0.201268	-0.154887	-0.966953	0.026604	-0.242347	0.076226	0.966824	0.925591	-0.275358	0.247469	0.078861	
11	0.022491	0.202248	-0.155008	-0.966728	0.026604	-0.242848	0.076118	0.966707	0.925761	-0.275094	0.247110	0.078908	
