Mhairi	// User ID
21-5-2024	// Evaluation date
P5_JA_Slow	20-5-2024	13:23:52:722	// Source file name and timestamp
100.000	// Sampling rate
125.435	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.949909	-0.280128	0.120311	0.068755	-0.083214	-0.392762	0.088378	0.911594	0.118720	0.050722	-0.183304	-0.974542	
1	0.949914	-0.280208	0.120064	0.068783	-0.083285	-0.393022	0.088315	0.911481	0.118859	0.051002	-0.183290	-0.974513	
2	0.949923	-0.280285	0.119790	0.068821	-0.083359	-0.393309	0.088258	0.911356	0.118999	0.051291	-0.183283	-0.974482	
3	0.949937	-0.280355	0.119491	0.068870	-0.083436	-0.393622	0.088206	0.911219	0.119134	0.051593	-0.183279	-0.974451	
4	0.949954	-0.280420	0.119170	0.068928	-0.083514	-0.393965	0.088155	0.911069	0.119255	0.051920	-0.183268	-0.974421	
5	0.949974	-0.280479	0.118829	0.068996	-0.083592	-0.394331	0.088104	0.910908	0.119361	0.052267	-0.183248	-0.974393	
6	0.949997	-0.280533	0.118472	0.069071	-0.083670	-0.394713	0.088052	0.910740	0.119457	0.052618	-0.183226	-0.974366	
7	0.950023	-0.280580	0.118104	0.069152	-0.083748	-0.395108	0.087997	0.910567	0.119538	0.052976	-0.183194	-0.974343	
8	0.950051	-0.280624	0.117729	0.069239	-0.083823	-0.395517	0.087937	0.910388	0.119593	0.053354	-0.183145	-0.974325	
9	0.950079	-0.280663	0.117350	0.069331	-0.083893	-0.395932	0.087869	0.910208	0.119627	0.053740	-0.183080	-0.974312	
10	0.950108	-0.280701	0.116972	0.069426	-0.083960	-0.396345	0.087795	0.910029	0.119644	0.054118	-0.183006	-0.974303	
11	0.950136	-0.280736	0.116598	0.069523	-0.084022	-0.396756	0.087712	0.909852	0.119638	0.054498	-0.182916	-0.974299	
12	0.950163	-0.280771	0.116231	0.069623	-0.084076	-0.397166	0.087620	0.909677	0.119604	0.054889	-0.182806	-0.974302	
13	0.950189	-0.280806	0.115873	0.069724	-0.084124	-0.397569	0.087520	0.909507	0.119548	0.055279	-0.182681	-0.974310	
14	0.950214	-0.280841	0.115527	0.069827	-0.084166	-0.397961	0.087412	0.909342	0.119476	0.055656	-0.182549	-0.974322	
15	0.950236	-0.280876	0.115193	0.069932	-0.084202	-0.398346	0.087297	0.909181	0.119383	0.056034	-0.182406	-0.974339	
16	0.950257	-0.280912	0.114872	0.070038	-0.084230	-0.398727	0.087174	0.909023	0.119268	0.056422	-0.182247	-0.974360	
17	0.950276	-0.280946	0.114564	0.070148	-0.084254	-0.399100	0.087047	0.908869	0.119138	0.056808	-0.182084	-0.974384	
18	0.950293	-0.280979	0.114269	0.070260	-0.084274	-0.399466	0.086917	0.908719	0.119001	0.057185	-0.181921	-0.974409	
19	0.950310	-0.281009	0.113985	0.070375	-0.084291	-0.399830	0.086784	0.908570	0.118852	0.057568	-0.181755	-0.974436	
20	0.950326	-0.281035	0.113712	0.070495	-0.084305	-0.400196	0.086650	0.908420	0.118692	0.057965	-0.181582	-0.974464	
21	0.950343	-0.281055	0.113447	0.070619	-0.084320	-0.400559	0.086515	0.908272	0.118531	0.058361	-0.181414	-0.974491	
22	0.950360	-0.281067	0.113190	0.070748	-0.084338	-0.400919	0.086382	0.908124	0.118374	0.058753	-0.181254	-0.974517	
23	0.950379	-0.281071	0.112939	0.070882	-0.084357	-0.401280	0.086249	0.907975	0.118218	0.059155	-0.181093	-0.974541	
24	0.950400	-0.281064	0.112691	0.071023	-0.084379	-0.401642	0.086116	0.907826	0.118064	0.059569	-0.180933	-0.974564	
25	0.950423	-0.281045	0.112447	0.071169	-0.084407	-0.401999	0.085984	0.907678	0.117922	0.059978	-0.180780	-0.974585	
26	0.950450	-0.281013	0.112203	0.071320	-0.084442	-0.402346	0.085853	0.907533	0.117797	0.060380	-0.180636	-0.974602	
27	0.950481	-0.280966	0.111960	0.071478	-0.084482	-0.402688	0.085719	0.907391	0.117684	0.060788	-0.180490	-0.974617	
28	0.950516	-0.280903	0.111714	0.071642	-0.084528	-0.403018	0.085583	0.907252	0.117585	0.061198	-0.180345	-0.974630	
29	0.950556	-0.280824	0.111466	0.071810	-0.084581	-0.403330	0.085443	0.907122	0.117511	0.061593	-0.180206	-0.974640	
30	0.950601	-0.280727	0.111215	0.071984	-0.084641	-0.403620	0.085297	0.907001	0.117461	0.061974	-0.180072	-0.974647	
31	0.950651	-0.280613	0.110960	0.072162	-0.084706	-0.403891	0.085143	0.906889	0.117431	0.062354	-0.179933	-0.974652	
32	0.950707	-0.280479	0.110699	0.072344	-0.084776	-0.404138	0.084979	0.906788	0.117424	0.062726	-0.179793	-0.974655	
33	0.950768	-0.280327	0.110434	0.072528	-0.084852	-0.404355	0.084805	0.906700	0.117448	0.063076	-0.179658	-0.974654	
34	0.950836	-0.280157	0.110163	0.072715	-0.084932	-0.404545	0.084619	0.906625	0.117500	0.063410	-0.179523	-0.974651	
35	0.950909	-0.279968	0.109887	0.072902	-0.085015	-0.404711	0.084419	0.906562	0.117574	0.063743	-0.179381	-0.974646	
36	0.950988	-0.279762	0.109605	0.073089	-0.085100	-0.404852	0.084204	0.906511	0.117673	0.064066	-0.179236	-0.974640	
37	0.951072	-0.279539	0.109318	0.073275	-0.085189	-0.404967	0.083976	0.906473	0.117802	0.064369	-0.179094	-0.974631	
38	0.951162	-0.279300	0.109027	0.073458	-0.085279	-0.405062	0.083732	0.906444	0.117954	0.064664	-0.178948	-0.974619	
39	0.951256	-0.279048	0.108732	0.073637	-0.085370	-0.405144	0.083473	0.906423	0.118123	0.064963	-0.178792	-0.974608	
40	0.951354	-0.278784	0.108434	0.073812	-0.085461	-0.405214	0.083200	0.906408	0.118311	0.065257	-0.178631	-0.974595	
41	0.951454	-0.278510	0.108135	0.073982	-0.085554	-0.405271	0.082914	0.906400	0.118521	0.065538	-0.178467	-0.974580	
42	0.951558	-0.278230	0.107836	0.074145	-0.085647	-0.405326	0.082614	0.906394	0.118744	0.065818	-0.178294	-0.974566	
43	0.951662	-0.277945	0.107538	0.074303	-0.085738	-0.405382	0.082302	0.906389	0.118973	0.066106	-0.178104	-0.974553	
44	0.951767	-0.277660	0.107244	0.074454	-0.085829	-0.405440	0.081979	0.906384	0.119210	0.066388	-0.177903	-0.974542	
45	0.951871	-0.277376	0.106955	0.074599	-0.085919	-0.405499	0.081647	0.906379	0.119458	0.066656	-0.177692	-0.974532	
46	0.951973	-0.277096	0.106673	0.074740	-0.086008	-0.405564	0.081306	0.906372	0.119706	0.066920	-0.177461	-0.974525	
47	0.952072	-0.276823	0.106400	0.074876	-0.086095	-0.405638	0.080957	0.906362	0.119949	0.067185	-0.177207	-0.974523	
48	0.952167	-0.276559	0.106139	0.075010	-0.086179	-0.405716	0.080601	0.906351	0.120193	0.067430	-0.176935	-0.974526	
