Mhairi	// User ID
20-6-2024	// Evaluation date
P15_JA_Slow	7-6-2024	09:08:50:977	// Source file name and timestamp
100.000	// Sampling rate
119.501	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.956109	-0.287401	0.056170	0.010039	0.090699	-0.539666	-0.023971	0.836636	-0.049920	-0.562327	0.082525	0.821271	
1	0.956127	-0.287367	0.056025	0.010100	0.090583	-0.540139	-0.024214	0.836336	-0.049368	-0.562501	0.082468	0.821191	
2	0.956151	-0.287314	0.055881	0.010155	0.090448	-0.540563	-0.024454	0.836070	-0.048798	-0.562667	0.082430	0.821115	
3	0.956180	-0.287243	0.055743	0.010205	0.090298	-0.540934	-0.024694	0.835839	-0.048217	-0.562819	0.082402	0.821048	
4	0.956214	-0.287153	0.055611	0.010250	0.090140	-0.541254	-0.024937	0.835642	-0.047631	-0.562949	0.082373	0.820996	
5	0.956254	-0.287043	0.055488	0.010291	0.089981	-0.541524	-0.025183	0.835477	-0.047049	-0.563054	0.082331	0.820962	
6	0.956298	-0.286916	0.055376	0.010329	0.089828	-0.541747	-0.025435	0.835341	-0.046480	-0.563129	0.082268	0.820949	
7	0.956347	-0.286771	0.055273	0.010362	0.089688	-0.541930	-0.025695	0.835229	-0.045934	-0.563171	0.082174	0.820960	
8	0.956400	-0.286610	0.055182	0.010392	0.089567	-0.542077	-0.025962	0.835139	-0.045416	-0.563177	0.082042	0.820998	
9	0.956457	-0.286435	0.055102	0.010419	0.089470	-0.542196	-0.026238	0.835063	-0.044936	-0.563145	0.081863	0.821064	
10	0.956517	-0.286247	0.055032	0.010440	0.089402	-0.542296	-0.026524	0.834996	-0.044498	-0.563078	0.081636	0.821157	
11	0.956580	-0.286049	0.054970	0.010457	0.089365	-0.542383	-0.026820	0.834934	-0.044107	-0.562978	0.081359	0.821274	
12	0.956644	-0.285843	0.054917	0.010469	0.089358	-0.542465	-0.027126	0.834872	-0.043764	-0.562849	0.081031	0.821413	
13	0.956710	-0.285631	0.054869	0.010474	0.089382	-0.542549	-0.027440	0.834804	-0.043470	-0.562695	0.080657	0.821571	
14	0.956777	-0.285415	0.054826	0.010472	0.089433	-0.542641	-0.027764	0.834729	-0.043224	-0.562527	0.080243	0.821739	
15	0.956845	-0.285196	0.054785	0.010464	0.089506	-0.542744	-0.028095	0.834643	-0.043021	-0.562354	0.079796	0.821912	
