Mhairi	// User ID
2-8-2024	// Evaluation date
P24_ROM	2-8-2024	10:39:02:510	// Source file name and timestamp
100.000	// Sampling rate
48.180	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.955110	-0.268876	0.106640	0.064020	0.002390	-0.487961	0.065189	0.870424	0.049532	-0.014149	-0.178973	-0.982505	
1	0.954780	-0.269771	0.107129	0.064354	0.001355	-0.487761	0.066364	0.870450	0.051468	-0.014189	-0.181072	-0.982020	
2	0.954428	-0.270688	0.107745	0.064706	0.000311	-0.487390	0.067509	0.870571	0.053266	-0.014391	-0.183000	-0.981563	
3	0.954050	-0.271634	0.108487	0.065070	-0.000739	-0.486837	0.068618	0.870793	0.054913	-0.014793	-0.184755	-0.981138	
4	0.953647	-0.272613	0.109350	0.065440	-0.001791	-0.486095	0.069688	0.871121	0.056391	-0.015381	-0.186314	-0.980750	
5	0.953218	-0.273631	0.110325	0.065809	-0.002839	-0.485160	0.070717	0.871557	0.057684	-0.016136	-0.187662	-0.980406	
6	0.952763	-0.274689	0.111401	0.066171	-0.003875	-0.484043	0.071697	0.872093	0.058795	-0.017081	-0.188810	-0.980103	
7	0.952284	-0.275788	0.112562	0.066522	-0.004891	-0.482763	0.072624	0.872721	0.059725	-0.018225	-0.189775	-0.979840	
8	0.951784	-0.276928	0.113793	0.066856	-0.005877	-0.481336	0.073493	0.873430	0.060474	-0.019524	-0.190548	-0.979619	
9	0.951264	-0.278105	0.115075	0.067170	-0.006823	-0.479788	0.074302	0.874206	0.061049	-0.020946	-0.191136	-0.979439	
10	0.950729	-0.279315	0.116392	0.067463	-0.007718	-0.478155	0.075044	0.875029	0.061468	-0.022497	-0.191570	-0.979294	
11	0.950181	-0.280550	0.117726	0.067733	-0.008553	-0.476476	0.075719	0.875879	0.061751	-0.024162	-0.191873	-0.979177	
12	0.949627	-0.281803	0.119060	0.067979	-0.009320	-0.474785	0.076325	0.876736	0.061910	-0.025884	-0.192052	-0.979088	
13	0.949069	-0.283064	0.120378	0.068202	-0.010011	-0.473120	0.076864	0.877581	0.061964	-0.027629	-0.192124	-0.979023	
14	0.948514	-0.284322	0.121669	0.068403	-0.010623	-0.471526	0.077337	0.878390	0.061941	-0.029398	-0.192126	-0.978972	
15	0.947966	-0.285566	0.122919	0.068583	-0.011154	-0.470038	0.077747	0.879144	0.061862	-0.031166	-0.192082	-0.978931	
16	0.947429	-0.286785	0.124120	0.068745	-0.011603	-0.468686	0.078100	0.879829	0.061740	-0.032877	-0.191996	-0.978900	
17	0.946909	-0.287969	0.125263	0.068889	-0.011974	-0.467496	0.078403	0.880430	0.061593	-0.034506	-0.191884	-0.978875	
18	0.946409	-0.289107	0.126343	0.069020	-0.012271	-0.466494	0.078661	0.880934	0.061439	-0.036061	-0.191780	-0.978849	
19	0.945933	-0.290191	0.127355	0.069137	-0.012503	-0.465694	0.078880	0.881335	0.061290	-0.037516	-0.191693	-0.978821	
20	0.945484	-0.291214	0.128295	0.069243	-0.012677	-0.465097	0.079070	0.881630	0.061148	-0.038826	-0.191618	-0.978793	
21	0.945064	-0.292171	0.129161	0.069339	-0.012803	-0.464704	0.079236	0.881821	0.061017	-0.039983	-0.191565	-0.978765	
22	0.944674	-0.293059	0.129952	0.069425	-0.012889	-0.464513	0.079382	0.881907	0.060904	-0.041005	-0.191552	-0.978732	
23	0.944316	-0.293877	0.130667	0.069503	-0.012946	-0.464510	0.079514	0.881896	0.060806	-0.041874	-0.191576	-0.978697	
24	0.943988	-0.294626	0.131306	0.069572	-0.012982	-0.464674	0.079637	0.881798	0.060712	-0.042558	-0.191618	-0.978665	
25	0.943692	-0.295309	0.131870	0.069632	-0.013002	-0.464986	0.079752	0.881623	0.060619	-0.043070	-0.191684	-0.978636	
26	0.943425	-0.295929	0.132362	0.069683	-0.013012	-0.465429	0.079860	0.881379	0.060526	-0.043439	-0.191779	-0.978606	
27	0.943186	-0.296493	0.132783	0.069723	-0.013014	-0.465979	0.079962	0.881079	0.060423	-0.043654	-0.191889	-0.978582	
28	0.942973	-0.297004	0.133138	0.069753	-0.013010	-0.466611	0.080058	0.880736	0.060296	-0.043701	-0.191991	-0.978567	
29	0.942783	-0.297470	0.133434	0.069770	-0.012996	-0.467308	0.080144	0.880358	0.060144	-0.043613	-0.192087	-0.978562	
30	0.942614	-0.297894	0.133677	0.069775	-0.012969	-0.468060	0.080217	0.879953	0.059967	-0.043426	-0.192178	-0.978563	
31	0.942464	-0.298281	0.133877	0.069766	-0.012925	-0.468849	0.080276	0.879528	0.059756	-0.043136	-0.192244	-0.978576	
32	0.942330	-0.298634	0.134044	0.069743	-0.012855	-0.469663	0.080317	0.879091	0.059505	-0.042745	-0.192264	-0.978604	
33	0.942211	-0.298953	0.134192	0.069705	-0.012752	-0.470499	0.080337	0.878643	0.059218	-0.042298	-0.192242	-0.978645	
34	0.942104	-0.299238	0.134332	0.069651	-0.012607	-0.471356	0.080330	0.878187	0.058899	-0.041833	-0.192180	-0.978697	
35	0.942008	-0.299488	0.134482	0.069583	-0.012412	-0.472225	0.080295	0.877725	0.058543	-0.041348	-0.192055	-0.978763	
36	0.941923	-0.299699	0.134654	0.069498	-0.012158	-0.473104	0.080231	0.877262	0.058149	-0.040853	-0.191854	-0.978847	
37	0.941847	-0.299866	0.134866	0.069398	-0.011837	-0.473992	0.080132	0.876796	0.057725	-0.040397	-0.191585	-0.978944	
