Mhairi	// User ID
4-6-2024	// Evaluation date
P9_CP	31-5-2024	13:59:15:504	// Source file name and timestamp
100.000	// Sampling rate
67.450	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.909856	-0.409496	0.063950	0.019637	-0.002760	-0.455754	0.034812	0.889421	-0.053307	-0.233064	0.125809	0.962815	
1	0.909873	-0.409468	0.063877	0.019670	-0.002777	-0.455706	0.034799	0.889446	-0.053360	-0.233133	0.125812	0.962794	
2	0.909890	-0.409439	0.063811	0.019706	-0.002798	-0.455667	0.034784	0.889466	-0.053418	-0.233195	0.125813	0.962776	
3	0.909907	-0.409409	0.063752	0.019744	-0.002822	-0.455638	0.034767	0.889481	-0.053482	-0.233247	0.125812	0.962760	
4	0.909924	-0.409378	0.063698	0.019782	-0.002850	-0.455620	0.034750	0.889491	-0.053551	-0.233290	0.125804	0.962747	
5	0.909940	-0.409348	0.063649	0.019818	-0.002881	-0.455615	0.034732	0.889495	-0.053627	-0.233324	0.125786	0.962737	
6	0.909955	-0.409319	0.063604	0.019853	-0.002915	-0.455622	0.034713	0.889492	-0.053708	-0.233341	0.125765	0.962731	
7	0.909969	-0.409293	0.063561	0.019883	-0.002952	-0.455641	0.034693	0.889483	-0.053794	-0.233342	0.125741	0.962729	
8	0.909981	-0.409271	0.063520	0.019911	-0.002992	-0.455672	0.034672	0.889467	-0.053884	-0.233330	0.125708	0.962731	
9	0.909992	-0.409254	0.063477	0.019935	-0.003034	-0.455714	0.034652	0.889446	-0.053977	-0.233307	0.125667	0.962737	
10	0.909999	-0.409243	0.063433	0.019956	-0.003079	-0.455767	0.034630	0.889420	-0.054071	-0.233269	0.125626	0.962746	
11	0.910003	-0.409240	0.063386	0.019975	-0.003127	-0.455829	0.034609	0.889389	-0.054166	-0.233219	0.125583	0.962758	
12	0.910004	-0.409246	0.063334	0.019993	-0.003178	-0.455899	0.034587	0.889354	-0.054260	-0.233166	0.125535	0.962772	
13	0.910000	-0.409261	0.063275	0.020010	-0.003232	-0.455975	0.034564	0.889315	-0.054353	-0.233112	0.125484	0.962787	
14	0.909994	-0.409286	0.063210	0.020027	-0.003289	-0.456055	0.034542	0.889275	-0.054441	-0.233056	0.125438	0.962801	
15	0.909983	-0.409320	0.063136	0.020045	-0.003349	-0.456137	0.034519	0.889233	-0.054525	-0.233003	0.125395	0.962815	
16	0.909969	-0.409362	0.063055	0.020065	-0.003411	-0.456220	0.034496	0.889192	-0.054603	-0.232963	0.125351	0.962826	
17	0.909953	-0.409412	0.062966	0.020087	-0.003476	-0.456300	0.034473	0.889151	-0.054674	-0.232933	0.125311	0.962834	
