Mhairi	// User ID
20-6-2024	// Evaluation date
P17_ADL	10-6-2024	14:59:32:128	// Source file name and timestamp
100.000	// Sampling rate
326.071	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.968738	-0.220609	0.089421	0.069877	0.020654	-0.460728	0.083792	0.883336	0.059544	-0.123060	-0.179814	-0.974155	
1	0.968716	-0.220672	0.089468	0.069922	0.020628	-0.460695	0.083795	0.883353	0.059524	-0.123234	-0.179819	-0.974133	
2	0.968690	-0.220748	0.089523	0.069967	0.020595	-0.460665	0.083809	0.883368	0.059498	-0.123408	-0.179835	-0.974110	
3	0.968662	-0.220834	0.089587	0.070009	0.020559	-0.460638	0.083834	0.883381	0.059468	-0.123577	-0.179862	-0.974085	
4	0.968631	-0.220929	0.089657	0.070048	0.020519	-0.460612	0.083868	0.883392	0.059436	-0.123744	-0.179893	-0.974060	
5	0.968598	-0.221029	0.089733	0.070084	0.020481	-0.460585	0.083912	0.883403	0.059405	-0.123898	-0.179932	-0.974035	
6	0.968566	-0.221130	0.089813	0.070114	0.020450	-0.460552	0.083964	0.883416	0.059377	-0.124030	-0.179981	-0.974011	
7	0.968534	-0.221228	0.089895	0.070140	0.020428	-0.460511	0.084022	0.883432	0.059354	-0.124143	-0.180036	-0.973988	
8	0.968504	-0.221320	0.089977	0.070160	0.020415	-0.460459	0.084085	0.883453	0.059341	-0.124247	-0.180092	-0.973965	
9	0.968476	-0.221402	0.090058	0.070175	0.020413	-0.460392	0.084149	0.883482	0.059339	-0.124340	-0.180150	-0.973943	
10	0.968452	-0.221473	0.090135	0.070185	0.020423	-0.460306	0.084214	0.883521	0.059346	-0.124423	-0.180211	-0.973920	
11	0.968432	-0.221530	0.090207	0.070192	0.020441	-0.460198	0.084277	0.883571	0.059365	-0.124511	-0.180269	-0.973897	
12	0.968416	-0.221572	0.090273	0.070196	0.020464	-0.460071	0.084336	0.883631	0.059393	-0.124617	-0.180319	-0.973873	
13	0.968404	-0.221600	0.090333	0.070199	0.020487	-0.459923	0.084389	0.883702	0.059428	-0.124743	-0.180363	-0.973846	
14	0.968395	-0.221616	0.090387	0.070202	0.020508	-0.459757	0.084435	0.883784	0.059465	-0.124890	-0.180402	-0.973818	
15	0.968389	-0.221621	0.090436	0.070206	0.020521	-0.459578	0.084473	0.883873	0.059501	-0.125070	-0.180431	-0.973787	
16	0.968384	-0.221619	0.090482	0.070213	0.020520	-0.459394	0.084503	0.883965	0.059531	-0.125290	-0.180446	-0.973754	
17	0.968381	-0.221612	0.090528	0.070225	0.020504	-0.459213	0.084526	0.884058	0.059550	-0.125538	-0.180453	-0.973720	
18	0.968377	-0.221606	0.090574	0.070241	0.020473	-0.459044	0.084543	0.884145	0.059554	-0.125805	-0.180453	-0.973685	
