Mhairi	// User ID
15-5-2024	// Evaluation date
P4_CP	14-5-2024	17:28:07:611	// Source file name and timestamp
100.000	// Sampling rate
37.527	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.973843	-0.226476	0.018259	0.002147	0.005372	-0.626912	0.034141	0.778323	-0.069138	-0.369430	0.135588	0.916710	
1	0.973852	-0.226435	0.018296	0.002078	0.005433	-0.627089	0.034030	0.778185	-0.069051	-0.369628	0.135430	0.916660	
2	0.973859	-0.226406	0.018327	0.002010	0.005483	-0.627284	0.033925	0.778032	-0.068976	-0.369843	0.135280	0.916601	
3	0.973862	-0.226389	0.018352	0.001942	0.005521	-0.627495	0.033825	0.777866	-0.068914	-0.370075	0.135140	0.916533	
4	0.973863	-0.226383	0.018369	0.001874	0.005548	-0.627718	0.033732	0.777690	-0.068864	-0.370324	0.135012	0.916455	
5	0.973862	-0.226387	0.018380	0.001805	0.005567	-0.627951	0.033644	0.777506	-0.068827	-0.370587	0.134895	0.916369	
6	0.973859	-0.226399	0.018384	0.001737	0.005577	-0.628189	0.033562	0.777317	-0.068804	-0.370857	0.134791	0.916276	
7	0.973855	-0.226418	0.018383	0.001668	0.005580	-0.628430	0.033484	0.777125	-0.068795	-0.371127	0.134700	0.916181	
8	0.973850	-0.226440	0.018376	0.001600	0.005578	-0.628668	0.033409	0.776936	-0.068797	-0.371397	0.134619	0.916083	
9	0.973845	-0.226464	0.018365	0.001532	0.005572	-0.628901	0.033336	0.776751	-0.068809	-0.371661	0.134547	0.915986	
10	0.973840	-0.226488	0.018351	0.001466	0.005563	-0.629123	0.033264	0.776574	-0.068829	-0.371910	0.134482	0.915893	
11	0.973835	-0.226510	0.018335	0.001402	0.005552	-0.629331	0.033190	0.776408	-0.068857	-0.372140	0.134422	0.915806	
12	0.973831	-0.226529	0.018319	0.001341	0.005540	-0.629522	0.033114	0.776257	-0.068886	-0.372350	0.134363	0.915727	
13	0.973828	-0.226543	0.018303	0.001283	0.005530	-0.629690	0.033034	0.776124	-0.068916	-0.372538	0.134304	0.915657	
14	0.973826	-0.226553	0.018287	0.001230	0.005520	-0.629835	0.032950	0.776010	-0.068946	-0.372698	0.134242	0.915599	
15	0.973826	-0.226557	0.018273	0.001182	0.005512	-0.629954	0.032861	0.775918	-0.068971	-0.372830	0.134175	0.915553	
16	0.973826	-0.226556	0.018260	0.001139	0.005505	-0.630045	0.032767	0.775848	-0.068989	-0.372941	0.134100	0.915518	
17	0.973828	-0.226550	0.018248	0.001103	0.005501	-0.630107	0.032669	0.775801	-0.068999	-0.373030	0.134019	0.915493	
18	0.973830	-0.226540	0.018237	0.001073	0.005499	-0.630143	0.032566	0.775777	-0.069001	-0.373097	0.133930	0.915478	
19	0.973834	-0.226527	0.018227	0.001051	0.005498	-0.630152	0.032460	0.775774	-0.068993	-0.373150	0.133834	0.915471	
20	0.973837	-0.226513	0.018217	0.001035	0.005499	-0.630137	0.032353	0.775790	-0.068976	-0.373196	0.133731	0.915469	
21	0.973841	-0.226497	0.018206	0.001026	0.005500	-0.630102	0.032244	0.775823	-0.068950	-0.373238	0.133625	0.915469	
22	0.973845	-0.226481	0.018195	0.001024	0.005502	-0.630051	0.032136	0.775869	-0.068919	-0.373280	0.133517	0.915470	
23	0.973849	-0.226466	0.018183	0.001028	0.005504	-0.629987	0.032029	0.775925	-0.068882	-0.373329	0.133410	0.915468	
24	0.973852	-0.226453	0.018170	0.001038	0.005506	-0.629916	0.031926	0.775987	-0.068843	-0.373394	0.133307	0.915460	
25	0.973855	-0.226441	0.018156	0.001053	0.005506	-0.629842	0.031828	0.776051	-0.068804	-0.373475	0.133211	0.915444	
26	0.973857	-0.226432	0.018142	0.001072	0.005506	-0.629770	0.031735	0.776113	-0.068769	-0.373574	0.133125	0.915419	
27	0.973859	-0.226425	0.018129	0.001095	0.005503	-0.629705	0.031648	0.776170	-0.068739	-0.373696	0.133052	0.915381	
28	0.973861	-0.226420	0.018117	0.001121	0.005499	-0.629650	0.031567	0.776218	-0.068717	-0.373846	0.132992	0.915331	
29	0.973862	-0.226415	0.018108	0.001149	0.005494	-0.629609	0.031494	0.776254	-0.068705	-0.374020	0.132949	0.915267	
30	0.973863	-0.226412	0.018102	0.001180	0.005486	-0.629582	0.031426	0.776278	-0.068707	-0.374216	0.132922	0.915190	
31	0.973863	-0.226409	0.018101	0.001211	0.005476	-0.629573	0.031365	0.776289	-0.068722	-0.374435	0.132913	0.915101	
32	0.973864	-0.226405	0.018105	0.001244	0.005464	-0.629580	0.031310	0.776285	-0.068749	-0.374676	0.132919	0.915000	
33	0.973865	-0.226399	0.018116	0.001277	0.005450	-0.629603	0.031259	0.776269	-0.068792	-0.374930	0.132939	0.914889	
34	0.973867	-0.226391	0.018133	0.001312	0.005434	-0.629640	0.031211	0.776241	-0.068849	-0.375195	0.132973	0.914772	
35	0.973869	-0.226381	0.018157	0.001348	0.005417	-0.629690	0.031165	0.776203	-0.068919	-0.375467	0.133015	0.914648	
36	0.973871	-0.226367	0.018187	0.001385	0.005398	-0.629748	0.031121	0.776157	-0.068999	-0.375743	0.133064	0.914522	
37	0.973875	-0.226349	0.018224	0.001425	0.005378	-0.629812	0.031076	0.776107	-0.069090	-0.376012	0.133116	0.914397	
38	0.973879	-0.226327	0.018265	0.001466	0.005356	-0.629878	0.031029	0.776056	-0.069191	-0.376272	0.133168	0.914275	
39	0.973884	-0.226301	0.018310	0.001510	0.005333	-0.629943	0.030979	0.776005	-0.069298	-0.376520	0.133216	0.914158	
40	0.973890	-0.226270	0.018359	0.001557	0.005309	-0.630004	0.030925	0.775958	-0.069410	-0.376751	0.133255	0.914048	
41	0.973898	-0.226234	0.018408	0.001608	0.005283	-0.630058	0.030865	0.775916	-0.069526	-0.376959	0.133286	0.913949	
42	0.973906	-0.226194	0.018459	0.001662	0.005255	-0.630104	0.030799	0.775882	-0.069646	-0.377141	0.133304	0.913862	
43	0.973915	-0.226150	0.018510	0.001721	0.005226	-0.630140	0.030725	0.775856	-0.069767	-0.377301	0.133307	0.913787	
44	0.973925	-0.226101	0.018559	0.001783	0.005195	-0.630165	0.030644	0.775839	-0.069888	-0.377434	0.133296	0.913724	
45	0.973937	-0.226049	0.018608	0.001850	0.005163	-0.630179	0.030555	0.775831	-0.070010	-0.377537	0.133269	0.913676	
46	0.973948	-0.225992	0.018657	0.001920	0.005128	-0.630185	0.030458	0.775831	-0.070133	-0.377614	0.133227	0.913641	
47	0.973961	-0.225933	0.018705	0.001994	0.005090	-0.630182	0.030352	0.775837	-0.070255	-0.377670	0.133171	0.913616	
48	0.973974	-0.225871	0.018755	0.002072	0.005050	-0.630174	0.030240	0.775849	-0.070377	-0.377705	0.133102	0.913603	
49	0.973988	-0.225807	0.018806	0.002152	0.005006	-0.630162	0.030120	0.775863	-0.070501	-0.377718	0.133023	0.913599	
50	0.974002	-0.225742	0.018862	0.002234	0.004959	-0.630150	0.029995	0.775878	-0.070625	-0.377718	0.132936	0.913603	
51	0.974016	-0.225676	0.018921	0.002319	0.004908	-0.630140	0.029866	0.775892	-0.070750	-0.377709	0.132842	0.913610	
52	0.974030	-0.225610	0.018987	0.002404	0.004853	-0.630134	0.029733	0.775901	-0.070876	-0.377694	0.132747	0.913621	
53	0.974043	-0.225545	0.019059	0.002489	0.004793	-0.630137	0.029599	0.775905	-0.071004	-0.377673	0.132651	0.913633	
54	0.974056	-0.225482	0.019138	0.002574	0.004728	-0.630148	0.029465	0.775901	-0.071133	-0.377654	0.132558	0.913644	
55	0.974068	-0.225421	0.019224	0.002658	0.004659	-0.630172	0.029333	0.775888	-0.071263	-0.377643	0.132470	0.913652	
56	0.974080	-0.225362	0.019315	0.002741	0.004585	-0.630208	0.029205	0.775863	-0.071396	-0.377637	0.132388	0.913655	
57	0.974090	-0.225308	0.019411	0.002821	0.004505	-0.630258	0.029083	0.775827	-0.071530	-0.377639	0.132316	0.913655	
58	0.974100	-0.225256	0.019509	0.002899	0.004421	-0.630324	0.028967	0.775779	-0.071666	-0.377652	0.132254	0.913647	
59	0.974109	-0.225209	0.019607	0.002973	0.004333	-0.630404	0.028861	0.775718	-0.071802	-0.377679	0.132202	0.913633	
60	0.974116	-0.225166	0.019702	0.003044	0.004241	-0.630500	0.028764	0.775645	-0.071939	-0.377716	0.132163	0.913613	
61	0.974124	-0.225126	0.019790	0.003111	0.004146	-0.630610	0.028677	0.775559	-0.072079	-0.377762	0.132136	0.913586	
62	0.974130	-0.225089	0.019868	0.003173	0.004049	-0.630734	0.028603	0.775461	-0.072219	-0.377820	0.132121	0.913554	
63	0.974137	-0.225054	0.019934	0.003231	0.003951	-0.630872	0.028541	0.775352	-0.072358	-0.377888	0.132118	0.913515	
64	0.974143	-0.225021	0.019984	0.003284	0.003852	-0.631022	0.028491	0.775232	-0.072498	-0.377962	0.132128	0.913472	
65	0.974150	-0.224987	0.020018	0.003333	0.003754	-0.631183	0.028453	0.775103	-0.072639	-0.378039	0.132148	0.913426	
66	0.974158	-0.224953	0.020033	0.003376	0.003658	-0.631355	0.028427	0.774964	-0.072779	-0.378124	0.132180	0.913375	
67	0.974166	-0.224917	0.020029	0.003415	0.003564	-0.631535	0.028414	0.774819	-0.072916	-0.378212	0.132221	0.913322	
68	0.974176	-0.224877	0.020008	0.003448	0.003474	-0.631722	0.028411	0.774667	-0.073052	-0.378300	0.132272	0.913267	
69	0.974186	-0.224833	0.019970	0.003476	0.003388	-0.631915	0.028418	0.774509	-0.073186	-0.378388	0.132332	0.913211	
70	0.974199	-0.224784	0.019920	0.003499	0.003308	-0.632112	0.028435	0.774348	-0.073314	-0.378480	0.132399	0.913153	
71	0.974212	-0.224730	0.019858	0.003517	0.003233	-0.632311	0.028461	0.774185	-0.073437	-0.378573	0.132473	0.913094	
72	0.974228	-0.224670	0.019791	0.003530	0.003165	-0.632510	0.028495	0.774021	-0.073554	-0.378665	0.132555	0.913035	
73	0.974244	-0.224604	0.019722	0.003538	0.003103	-0.632708	0.028536	0.773859	-0.073662	-0.378757	0.132641	0.912975	
74	0.974262	-0.224532	0.019655	0.003542	0.003049	-0.632902	0.028583	0.773698	-0.073760	-0.378853	0.132732	0.912914	
75	0.974281	-0.224456	0.019594	0.003541	0.003002	-0.633090	0.028636	0.773543	-0.073846	-0.378950	0.132827	0.912853	
76	0.974300	-0.224375	0.019544	0.003537	0.002962	-0.633271	0.028694	0.773392	-0.073921	-0.379047	0.132924	0.912793	
77	0.974320	-0.224291	0.019507	0.003528	0.002930	-0.633443	0.028756	0.773249	-0.073983	-0.379145	0.133024	0.912732	
78	0.974341	-0.224206	0.019486	0.003517	0.002904	-0.633604	0.028821	0.773115	-0.074028	-0.379247	0.133123	0.912672	
79	0.974361	-0.224119	0.019482	0.003502	0.002886	-0.633753	0.028890	0.772990	-0.074059	-0.379349	0.133222	0.912612	
80	0.974380	-0.224033	0.019495	0.003485	0.002874	-0.633891	0.028961	0.772875	-0.074076	-0.379448	0.133320	0.912555	
81	0.974399	-0.223947	0.019526	0.003466	0.002870	-0.634015	0.029033	0.772770	-0.074077	-0.379548	0.133416	0.912500	
82	0.974418	-0.223864	0.019573	0.003445	0.002872	-0.634127	0.029106	0.772675	-0.074062	-0.379647	0.133508	0.912446	
83	0.974435	-0.223784	0.019633	0.003422	0.002880	-0.634227	0.029180	0.772590	-0.074034	-0.379743	0.133596	0.912396	
84	0.974451	-0.223707	0.019704	0.003399	0.002894	-0.634317	0.029254	0.772514	-0.073994	-0.379832	0.133680	0.912350	
85	0.974467	-0.223633	0.019784	0.003376	0.002915	-0.634397	0.029326	0.772445	-0.073941	-0.379917	0.133758	0.912307	
86	0.974481	-0.223562	0.019869	0.003353	0.002941	-0.634470	0.029398	0.772383	-0.073877	-0.380000	0.133831	0.912267	
87	0.974495	-0.223494	0.019957	0.003331	0.002973	-0.634537	0.029467	0.772324	-0.073804	-0.380075	0.133899	0.912232	
88	0.974509	-0.223428	0.020044	0.003310	0.003011	-0.634602	0.029534	0.772269	-0.073725	-0.380144	0.133961	0.912201	
89	0.974522	-0.223363	0.020128	0.003290	0.003054	-0.634665	0.029598	0.772215	-0.073639	-0.380209	0.134018	0.912172	
90	0.974535	-0.223299	0.020208	0.003271	0.003101	-0.634728	0.029660	0.772160	-0.073547	-0.380272	0.134069	0.912146	
91	0.974548	-0.223234	0.020283	0.003254	0.003153	-0.634794	0.029717	0.772103	-0.073451	-0.380331	0.134115	0.912122	
92	0.974562	-0.223168	0.020351	0.003239	0.003209	-0.634864	0.029772	0.772043	-0.073354	-0.380386	0.134158	0.912100	
93	0.974577	-0.223099	0.020413	0.003226	0.003269	-0.634939	0.029824	0.771980	-0.073254	-0.380444	0.134195	0.912079	
94	0.974592	-0.223028	0.020470	0.003213	0.003332	-0.635018	0.029872	0.771913	-0.073153	-0.380504	0.134229	0.912057	
95	0.974608	-0.222954	0.020522	0.003202	0.003397	-0.635101	0.029918	0.771842	-0.073052	-0.380564	0.134260	0.912035	
96	0.974624	-0.222877	0.020569	0.003192	0.003463	-0.635189	0.029960	0.771767	-0.072951	-0.380627	0.134287	0.912013	
97	0.974642	-0.222795	0.020614	0.003182	0.003531	-0.635280	0.030001	0.771691	-0.072850	-0.380696	0.134312	0.911989	
98	0.974661	-0.222711	0.020656	0.003172	0.003599	-0.635373	0.030040	0.771612	-0.072751	-0.380769	0.134333	0.911963	
99	0.974680	-0.222623	0.020698	0.003161	0.003667	-0.635466	0.030076	0.771534	-0.072654	-0.380844	0.134352	0.911937	
