Mhairi	// User ID
20-6-2024	// Evaluation date
P16_ADL	7-6-2024	10:31:31:143	// Source file name and timestamp
100.000	// Sampling rate
315.451	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.973814	-0.188331	0.096169	0.083481	0.040415	-0.459541	0.031633	0.886672	-0.159446	-0.351547	0.107877	0.916163	
1	0.973655	-0.188895	0.096357	0.083839	0.039883	-0.458561	0.031565	0.887206	-0.159899	-0.349982	0.107222	0.916759	
2	0.973506	-0.189393	0.096566	0.084206	0.039423	-0.457687	0.031489	0.887680	-0.160217	-0.348578	0.106610	0.917310	
3	0.973367	-0.189823	0.096800	0.084576	0.039032	-0.456931	0.031409	0.888090	-0.160400	-0.347359	0.106047	0.917806	
4	0.973237	-0.190190	0.097065	0.084942	0.038705	-0.456301	0.031329	0.888431	-0.160454	-0.346363	0.105535	0.918232	
5	0.973117	-0.190496	0.097360	0.085297	0.038436	-0.455798	0.031254	0.888704	-0.160377	-0.345594	0.105072	0.918588	
6	0.973006	-0.190746	0.097683	0.085630	0.038222	-0.455413	0.031190	0.888912	-0.160161	-0.345034	0.104651	0.918884	
7	0.972905	-0.190948	0.098033	0.085935	0.038057	-0.455139	0.031143	0.889061	-0.159809	-0.344682	0.104267	0.919121	
8	0.972812	-0.191107	0.098411	0.086202	0.037932	-0.454969	0.031117	0.889155	-0.159331	-0.344540	0.103912	0.919298	
9	0.972727	-0.191231	0.098811	0.086426	0.037843	-0.454885	0.031119	0.889202	-0.158726	-0.344573	0.103577	0.919428	
10	0.972650	-0.191329	0.099226	0.086598	0.037786	-0.454865	0.031154	0.889213	-0.157990	-0.344736	0.103249	0.919530	
11	0.972581	-0.191408	0.099652	0.086715	0.037756	-0.454894	0.031226	0.889197	-0.157133	-0.345002	0.102920	0.919614	
12	0.972518	-0.191475	0.100086	0.086773	0.037750	-0.454957	0.031338	0.889161	-0.156172	-0.345348	0.102583	0.919686	
13	0.972461	-0.191536	0.100519	0.086773	0.037766	-0.455031	0.031491	0.889117	-0.155108	-0.345723	0.102227	0.919765	
14	0.972410	-0.191598	0.100944	0.086713	0.037807	-0.455097	0.031688	0.889075	-0.153946	-0.346074	0.101848	0.919870	
15	0.972364	-0.191665	0.101359	0.086598	0.037872	-0.455141	0.031924	0.889041	-0.152705	-0.346379	0.101441	0.920007	
16	0.972322	-0.191741	0.101762	0.086430	0.037965	-0.455153	0.032199	0.889021	-0.151404	-0.346622	0.101010	0.920178	
17	0.972283	-0.191827	0.102149	0.086214	0.038091	-0.455119	0.032506	0.889021	-0.150049	-0.346763	0.100553	0.920396	
18	0.972248	-0.191924	0.102517	0.085956	0.038256	-0.455029	0.032842	0.889048	-0.148652	-0.346774	0.100075	0.920671	
19	0.972216	-0.192033	0.102868	0.085659	0.038466	-0.454881	0.033199	0.889102	-0.147233	-0.346662	0.099586	0.920994	
20	0.972186	-0.192151	0.103206	0.085331	0.038725	-0.454675	0.033567	0.889182	-0.145811	-0.346435	0.099094	0.921359	
21	0.972158	-0.192278	0.103529	0.084974	0.039043	-0.454409	0.033940	0.889290	-0.144392	-0.346079	0.098609	0.921768	
22	0.972131	-0.192411	0.103840	0.084592	0.039427	-0.454082	0.034309	0.889426	-0.142982	-0.345600	0.098143	0.922217	
23	0.972107	-0.192546	0.104146	0.084187	0.039880	-0.453705	0.034664	0.889584	-0.141603	-0.345032	0.097709	0.922689	
24	0.972085	-0.192679	0.104451	0.083760	0.040405	-0.453288	0.034998	0.889760	-0.140264	-0.344399	0.097319	0.923171	
