Mhairi	// User ID
4-6-2024	// Evaluation date
P11_CP	4-6-2024	13:23:14:858	// Source file name and timestamp
100.000	// Sampling rate
67.316	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.968394	-0.236299	0.062519	0.049673	0.029408	-0.600333	0.057656	0.797127	-0.104778	-0.117302	0.158909	0.974684	
1	0.968389	-0.236284	0.062650	0.049672	0.029319	-0.600519	0.057661	0.796990	-0.105001	-0.117419	0.158969	0.974636	
2	0.968382	-0.236274	0.062797	0.049671	0.029211	-0.600645	0.057671	0.796898	-0.105257	-0.117480	0.159040	0.974590	
3	0.968372	-0.236272	0.062958	0.049671	0.029084	-0.600713	0.057688	0.796850	-0.105539	-0.117480	0.159122	0.974546	
4	0.968359	-0.236277	0.063131	0.049673	0.028942	-0.600724	0.057712	0.796845	-0.105839	-0.117415	0.159219	0.974506	
5	0.968344	-0.236292	0.063316	0.049678	0.028787	-0.600681	0.057745	0.796881	-0.106153	-0.117286	0.159327	0.974469	
6	0.968325	-0.236314	0.063509	0.049685	0.028623	-0.600586	0.057786	0.796955	-0.106479	-0.117100	0.159442	0.974437	
7	0.968304	-0.236344	0.063709	0.049695	0.028454	-0.600446	0.057837	0.797063	-0.106814	-0.116858	0.159568	0.974409	
8	0.968281	-0.236382	0.063914	0.049705	0.028283	-0.600264	0.057896	0.797202	-0.107153	-0.116565	0.159708	0.974384	
9	0.968256	-0.236426	0.064121	0.049717	0.028114	-0.600045	0.057965	0.797368	-0.107498	-0.116230	0.159859	0.974361	
10	0.968230	-0.236474	0.064328	0.049727	0.027950	-0.599796	0.058041	0.797556	-0.107850	-0.115865	0.160020	0.974339	
11	0.968203	-0.236526	0.064534	0.049736	0.027794	-0.599522	0.058126	0.797761	-0.108208	-0.115477	0.160195	0.974317	
12	0.968177	-0.236578	0.064737	0.049741	0.027650	-0.599228	0.058217	0.797980	-0.108574	-0.115074	0.160388	0.974292	
13	0.968151	-0.236629	0.064936	0.049743	0.027518	-0.598921	0.058314	0.798208	-0.108950	-0.114668	0.160595	0.974264	
14	0.968126	-0.236677	0.065132	0.049739	0.027401	-0.598605	0.058414	0.798441	-0.109340	-0.114268	0.160816	0.974231	
15	0.968103	-0.236720	0.065324	0.049730	0.027299	-0.598285	0.058518	0.798677	-0.109741	-0.113879	0.161054	0.974192	
16	0.968082	-0.236756	0.065513	0.049714	0.027213	-0.597965	0.058624	0.798912	-0.110155	-0.113504	0.161310	0.974147	
17	0.968064	-0.236784	0.065699	0.049692	0.027143	-0.597648	0.058730	0.799144	-0.110582	-0.113151	0.161580	0.974095	
18	0.968048	-0.236803	0.065884	0.049664	0.027088	-0.597335	0.058836	0.799372	-0.111020	-0.112821	0.161860	0.974037	
19	0.968035	-0.236811	0.066070	0.049629	0.027047	-0.597028	0.058939	0.799595	-0.111464	-0.112513	0.162151	0.973973	
20	0.968025	-0.236809	0.066257	0.049590	0.027019	-0.596726	0.059040	0.799814	-0.111910	-0.112222	0.162451	0.973906	
