Mhairi	// User ID
15-7-2024	// Evaluation date
P2_CP	10-7-2024	11:43:40:894	// Source file name and timestamp
100.000	// Sampling rate
105.028	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.979739	-0.168763	0.106435	0.017407	0.054169	-0.419155	0.015006	0.906173	-0.051650	-0.375928	0.083735	0.921411	
1	0.979754	-0.168732	0.106323	0.017501	0.054030	-0.419229	0.014942	0.906148	-0.051696	-0.376104	0.083690	0.921341	
2	0.979768	-0.168704	0.106228	0.017592	0.053893	-0.419281	0.014881	0.906133	-0.051713	-0.376283	0.083625	0.921273	
3	0.979779	-0.168679	0.106149	0.017678	0.053761	-0.419311	0.014822	0.906128	-0.051713	-0.376452	0.083548	0.921211	
4	0.979789	-0.168656	0.106086	0.017759	0.053633	-0.419317	0.014764	0.906134	-0.051744	-0.376570	0.083486	0.921167	
5	0.979797	-0.168633	0.106035	0.017835	0.053510	-0.419297	0.014709	0.906151	-0.051789	-0.376646	0.083431	0.921138	
6	0.979803	-0.168611	0.105995	0.017904	0.053392	-0.419253	0.014657	0.906180	-0.051800	-0.376714	0.083353	0.921117	
7	0.979810	-0.168588	0.105963	0.017967	0.053279	-0.419183	0.014609	0.906219	-0.051799	-0.376755	0.083267	0.921108	
8	0.979815	-0.168566	0.105938	0.018025	0.053171	-0.419091	0.014564	0.906269	-0.051829	-0.376737	0.083201	0.921119	
9	0.979821	-0.168543	0.105916	0.018078	0.053067	-0.418978	0.014524	0.906328	-0.051861	-0.376685	0.083139	0.921144	
10	0.979826	-0.168520	0.105897	0.018127	0.052968	-0.418848	0.014488	0.906394	-0.051850	-0.376630	0.083058	0.921175	
11	0.979830	-0.168497	0.105881	0.018174	0.052874	-0.418705	0.014457	0.906467	-0.051830	-0.376554	0.082978	0.921214	
12	0.979835	-0.168475	0.105868	0.018218	0.052783	-0.418552	0.014430	0.906543	-0.051835	-0.376434	0.082924	0.921268	
13	0.979838	-0.168455	0.105860	0.018261	0.052698	-0.418394	0.014407	0.906621	-0.051828	-0.376301	0.082874	0.921327	
14	0.979841	-0.168436	0.105857	0.018304	0.052618	-0.418236	0.014388	0.906699	-0.051775	-0.376186	0.082811	0.921382	
15	0.979843	-0.168418	0.105864	0.018346	0.052543	-0.418081	0.014373	0.906775	-0.051716	-0.376063	0.082761	0.921441	
16	0.979843	-0.168403	0.105882	0.018389	0.052476	-0.417933	0.014361	0.906847	-0.051680	-0.375915	0.082741	0.921505	
17	0.979840	-0.168389	0.105916	0.018431	0.052415	-0.417794	0.014352	0.906915	-0.051624	-0.375778	0.082726	0.921565	
18	0.979836	-0.168377	0.105967	0.018472	0.052364	-0.417664	0.014347	0.906978	-0.051527	-0.375670	0.082704	0.921616	
19	0.979829	-0.168367	0.106039	0.018512	0.052322	-0.417545	0.014346	0.907035	-0.051435	-0.375560	0.082701	0.921667	
20	0.979820	-0.168358	0.106133	0.018550	0.052289	-0.417435	0.014348	0.907088	-0.051369	-0.375433	0.082730	0.921720	
21	0.979808	-0.168350	0.106250	0.018586	0.052267	-0.417332	0.014357	0.907136	-0.051283	-0.375325	0.082760	0.921766	
22	0.979794	-0.168341	0.106390	0.018618	0.052254	-0.417234	0.014372	0.907182	-0.051167	-0.375242	0.082784	0.921804	
23	0.979777	-0.168333	0.106553	0.018647	0.052250	-0.417136	0.014393	0.907227	-0.051073	-0.375147	0.082831	0.921844	
