Mhairi	// User ID
25-3-2024	// Evaluation date
P3_ADL	20-3-2024	15:02:50:992	// Source file name and timestamp
100.000	// Sampling rate
347.569	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.071196	0.110176	-0.036613	-0.990682	0.069845	-0.296584	0.040369	0.951593	0.966707	-0.110728	0.228558	0.031263	
1	0.071241	0.109864	-0.038672	-0.990636	0.069507	-0.296887	0.042658	0.951424	0.966632	-0.112823	0.227852	0.031253	
2	0.071152	0.110920	-0.040705	-0.990443	0.068929	-0.297364	0.044726	0.951222	0.966558	-0.114867	0.227142	0.031278	
3	0.070860	0.113377	-0.042678	-0.990103	0.068083	-0.298023	0.046556	0.950989	0.966483	-0.116844	0.226442	0.031335	
4	0.070303	0.117204	-0.044555	-0.989614	0.066946	-0.298864	0.048137	0.950727	0.966398	-0.118780	0.225784	0.031414	
5	0.069423	0.122314	-0.046297	-0.988977	0.065502	-0.299871	0.049466	0.950442	0.966294	-0.120706	0.225197	0.031507	
6	0.068140	0.128574	-0.047863	-0.988198	0.063740	-0.301015	0.050545	0.950143	0.966170	-0.122599	0.224688	0.031622	
7	0.066414	0.135789	-0.049215	-0.987283	0.061659	-0.302254	0.051383	0.949842	0.966014	-0.124508	0.224290	0.031751	
8	0.064184	0.143738	-0.050313	-0.986250	0.059264	-0.303536	0.051991	0.949553	0.965829	-0.126409	0.224002	0.031905	
9	0.061425	0.152164	-0.051124	-0.985119	0.056572	-0.304801	0.052384	0.949290	0.965611	-0.128316	0.223833	0.032088	
10	0.058129	0.160801	-0.051626	-0.983920	0.053606	-0.305990	0.052580	0.949069	0.965355	-0.130243	0.223792	0.032304	
11	0.054289	0.169391	-0.051803	-0.982688	0.050396	-0.307044	0.052597	0.948903	0.965070	-0.132153	0.223863	0.032567	
12	0.049949	0.177688	-0.051659	-0.981460	0.046986	-0.307916	0.052454	0.948804	0.964749	-0.134082	0.224056	0.032872	
13	0.045141	0.185489	-0.051207	-0.980272	0.043418	-0.308567	0.052168	0.948778	0.964401	-0.135994	0.224348	0.033231	
14	0.039934	0.192631	-0.050476	-0.979158	0.039743	-0.308980	0.051759	0.948827	0.964029	-0.137890	0.224730	0.033644	
15	0.034410	0.199008	-0.049508	-0.978141	0.036014	-0.309154	0.051244	0.948947	0.963632	-0.139777	0.225193	0.034105	
16	0.028645	0.204578	-0.048352	-0.977236	0.032280	-0.309112	0.050639	0.949128	0.963225	-0.141617	0.225708	0.034620	
17	0.022755	0.209350	-0.047068	-0.976442	0.028595	-0.308897	0.049962	0.949352	0.962802	-0.143441	0.226273	0.035175	
18	0.016830	0.213401	-0.045709	-0.975750	0.025002	-0.308573	0.049229	0.949597	0.962376	-0.145215	0.226859	0.035768	
19	0.010984	0.216857	-0.044334	-0.975134	0.021543	-0.308219	0.048455	0.949836	0.961950	-0.146947	0.227453	0.036391	
20	0.005331	0.219883	-0.042991	-0.974564	0.018252	-0.307927	0.047656	0.950040	0.961523	-0.148650	0.228046	0.037029	
21	0.000041	-0.222685	0.041719	0.973997	0.015150	-0.307794	0.046847	0.950178	0.961109	-0.150294	0.228608	0.037682	
22	0.005018	-0.225478	0.040551	0.973391	0.012257	-0.307919	0.046042	0.950219	0.960700	-0.151920	0.229144	0.038333	
23	0.009531	-0.228491	0.039507	0.972697	0.009576	-0.308394	0.045251	0.950134	0.960306	-0.153503	0.229630	0.038981	
24	0.013507	-0.231939	0.038598	0.971870	0.007105	-0.309297	0.044482	0.949898	0.959926	-0.155060	0.230061	0.039620	
25	0.016890	-0.236012	0.037828	0.970867	0.004838	-0.310689	0.043743	0.949492	0.959559	-0.156611	0.230435	0.040243	
26	0.019665	-0.240873	0.037194	0.969644	0.002754	-0.312610	0.043034	0.948902	0.959212	-0.158130	0.230732	0.040857	
27	0.021806	-0.246631	0.036692	0.968169	0.000836	-0.315073	0.042355	0.948121	0.958877	-0.159663	0.230965	0.041455	
28	0.023337	-0.253351	0.036314	0.966411	0.000946	0.318068	-0.041701	-0.947150	0.958559	-0.161185	0.231119	0.042047	
29	0.024285	-0.261040	0.036052	0.964349	0.002616	0.321557	-0.041067	-0.945996	0.958256	-0.162711	0.231197	0.042637	
30	0.024689	-0.269652	0.035900	0.961972	0.004202	0.325481	-0.040442	-0.944674	0.957964	-0.164256	0.231205	0.043227	
31	0.024623	-0.279094	0.035848	0.959279	0.005733	0.329763	-0.039818	-0.943206	0.957691	-0.165790	0.231128	0.043833	
32	0.024141	-0.289224	0.035888	0.956284	0.007231	0.334312	-0.039184	-0.941620	0.957425	-0.167349	0.230987	0.044452	
33	0.023330	-0.299876	0.036011	0.953013	0.008721	0.339027	-0.038532	-0.939947	0.957175	-0.168904	0.230768	0.045099	
34	0.022264	-0.310859	0.036204	0.949505	0.010220	0.343810	-0.037854	-0.938220	0.956936	-0.170460	0.230479	0.045778	
35	0.021012	-0.321971	0.036456	0.945814	0.011742	0.348564	-0.037145	-0.936475	0.956706	-0.172027	0.230128	0.046490	
36	0.019656	-0.333021	0.036748	0.941998	0.013300	0.353204	-0.036402	-0.934743	0.956493	-0.173568	0.229702	0.047247	
37	0.018238	-0.343824	0.037066	0.938125	0.014895	0.357661	-0.035626	-0.933053	0.956287	-0.175115	0.229220	0.048044	
38	0.016819	-0.354220	0.037390	0.934263	0.016533	0.361879	-0.034820	-0.931428	0.956096	-0.176637	0.228670	0.048886	
39	0.015430	-0.364073	0.037702	0.930479	0.018213	0.365827	-0.033991	-0.929884	0.955918	-0.178139	0.228058	0.049773	
40	0.014088	-0.373276	0.037988	0.926835	0.019928	0.369488	-0.033148	-0.928430	0.955748	-0.179631	0.227392	0.050700	
41	0.012818	-0.381751	0.038229	0.923385	0.021676	0.372865	-0.032302	-0.927070	0.955597	-0.181082	0.226658	0.051672	
42	0.011605	-0.389440	0.038415	0.920177	0.023445	0.375977	-0.031468	-0.925798	0.955452	-0.182528	0.225877	0.052678	
43	0.010455	-0.396312	0.038536	0.917247	0.025232	0.378852	-0.030658	-0.924605	0.955321	-0.183943	0.225035	0.053721	
44	0.009353	-0.402349	0.038584	0.914625	0.027026	0.381529	-0.029889	-0.923478	0.955201	-0.185339	0.224140	0.054795	
45	0.008276	-0.407548	0.038558	0.912332	0.028818	0.384049	-0.029174	-0.922402	0.955086	-0.186731	0.223201	0.055894	
46	0.007224	-0.411912	0.038454	0.910383	0.030606	0.386449	-0.028526	-0.921361	0.954983	-0.188095	0.222208	0.057022	
47	0.006166	-0.415451	0.038279	0.908789	0.032378	0.388767	-0.027956	-0.920342	0.954880	-0.189470	0.221184	0.058164	
48	0.005101	-0.418177	0.038034	0.907555	0.034133	0.391029	-0.027474	-0.919335	0.954783	-0.190834	0.220119	0.059325	
49	0.004020	-0.420100	0.037727	0.906684	0.035865	0.393253	-0.027084	-0.918331	0.954687	-0.192199	0.219025	0.060498	
50	0.002913	-0.421235	0.037371	0.906176	0.037569	0.395446	-0.026789	-0.917330	0.954587	-0.193582	0.217915	0.061674	
51	0.001796	-0.421597	0.036971	0.906028	0.039247	0.397603	-0.026588	-0.916332	0.954488	-0.194954	0.216781	0.062857	
52	0.000658	-0.421202	0.036545	0.906230	0.040892	0.399713	-0.026477	-0.915345	0.954380	-0.196353	0.215647	0.064032	
53	0.000479	0.420074	-0.036103	-0.906771	0.042505	0.401754	-0.026449	-0.914378	0.954270	-0.197750	0.214507	0.065201	
54	0.001608	0.418246	-0.035659	-0.907632	0.044084	0.403701	-0.026495	-0.913444	0.954153	-0.199154	0.213371	0.066354	
55	0.002723	0.415760	-0.035229	-0.908788	0.045627	0.405527	-0.026605	-0.912556	0.954026	-0.200574	0.212250	0.067483	
56	0.003799	0.412674	-0.034824	-0.910205	0.047136	0.407207	-0.026769	-0.911726	0.953899	-0.201977	0.211132	0.068589	
57	0.004840	0.409060	-0.034460	-0.911844	0.048605	0.408720	-0.026976	-0.910965	0.953762	-0.203395	0.210038	0.069658	
58	0.005829	0.405011	-0.034148	-0.913655	0.050038	0.410052	-0.027215	-0.910282	0.953625	-0.204796	0.208954	0.070692	
59	0.006765	0.400631	-0.033899	-0.915587	0.051432	0.411199	-0.027479	-0.909678	0.953485	-0.206184	0.207883	0.071684	
60	0.007653	0.396043	-0.033725	-0.917580	0.052783	0.412166	-0.027761	-0.909155	0.953343	-0.207566	0.206831	0.072630	
61	0.008481	0.391383	-0.033629	-0.919574	0.054097	0.412966	-0.028056	-0.908706	0.953207	-0.208912	0.205778	0.073535	
62	0.009271	0.386790	-0.033622	-0.921508	0.055364	0.413622	-0.028361	-0.908321	0.953071	-0.210249	0.204738	0.074390	
63	0.010019	0.382409	-0.033702	-0.923324	0.056590	0.414166	-0.028676	-0.907988	0.952942	-0.211551	0.203695	0.075204	
64	0.010735	0.378378	-0.033871	-0.924969	0.057769	0.414633	-0.029001	-0.907690	0.952821	-0.212821	0.202649	0.075977	
