Mhairi	// User ID
20-6-2024	// Evaluation date
P13_JA_Slow	5-6-2024	11:26:34:278	// Source file name and timestamp
100.000	// Sampling rate
94.687	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.927903	-0.339990	0.146165	0.045156	-0.047433	-0.583378	0.125561	0.801033	0.034900	-0.151139	-0.145538	-0.977117	
1	0.927958	-0.339615	0.146629	0.045346	-0.047172	-0.583156	0.125199	0.801267	0.034253	-0.151585	-0.144412	-0.977238	
2	0.928028	-0.339202	0.147082	0.045525	-0.046840	-0.582870	0.124814	0.801555	0.033504	-0.152133	-0.143193	-0.977358	
3	0.928114	-0.338753	0.147518	0.045696	-0.046432	-0.582523	0.124416	0.801893	0.032658	-0.152778	-0.141903	-0.977474	
4	0.928216	-0.338272	0.147929	0.045860	-0.045944	-0.582121	0.124011	0.802275	0.031724	-0.153513	-0.140563	-0.977583	
5	0.928335	-0.337762	0.148304	0.046019	-0.045375	-0.581672	0.123605	0.802696	0.030721	-0.154359	-0.139187	-0.977679	
6	0.928469	-0.337225	0.148634	0.046176	-0.044726	-0.581188	0.123202	0.803145	0.029666	-0.155323	-0.137793	-0.977756	
7	0.928621	-0.336662	0.148911	0.046332	-0.044003	-0.580680	0.122808	0.803612	0.028566	-0.156373	-0.136406	-0.977816	
8	0.928792	-0.336075	0.149124	0.046489	-0.043211	-0.580165	0.122429	0.804085	0.027433	-0.157485	-0.135045	-0.977859	
9	0.928981	-0.335467	0.149268	0.046649	-0.042363	-0.579659	0.122065	0.804550	0.026289	-0.158654	-0.133725	-0.977883	
10	0.929188	-0.334837	0.149337	0.046813	-0.041473	-0.579179	0.121719	0.804994	0.025146	-0.159853	-0.132462	-0.977890	
11	0.929415	-0.334188	0.149329	0.046979	-0.040556	-0.578744	0.121393	0.805403	0.024011	-0.161024	-0.131275	-0.977886	
12	0.929660	-0.333520	0.149244	0.047145	-0.039629	-0.578370	0.121085	0.805764	0.022895	-0.162122	-0.130178	-0.977878	
13	0.929922	-0.332836	0.149085	0.047309	-0.038714	-0.578075	0.120795	0.806064	0.021814	-0.163124	-0.129175	-0.977869	
14	0.930200	-0.332137	0.148859	0.047466	-0.037828	-0.577874	0.120519	0.806292	0.020775	-0.163986	-0.128273	-0.977867	
15	0.930492	-0.331425	0.148577	0.047610	-0.036990	-0.577777	0.120258	0.806439	0.019779	-0.164644	-0.127479	-0.977880	
16	0.930795	-0.330703	0.148252	0.047734	-0.036215	-0.577795	0.120009	0.806498	0.018831	-0.165063	-0.126792	-0.977918	
17	0.931104	-0.329973	0.147901	0.047831	-0.035518	-0.577932	0.119768	0.806467	0.017940	-0.165234	-0.126203	-0.977982	
18	0.931418	-0.329239	0.147543	0.047894	-0.034909	-0.578190	0.119533	0.806343	0.017104	-0.165131	-0.125704	-0.978079	
19	0.931730	-0.328504	0.147198	0.047917	-0.034391	-0.578566	0.119305	0.806129	0.016317	-0.164723	-0.125289	-0.978214	
20	0.932038	-0.327772	0.146888	0.047894	-0.033965	-0.579052	0.119082	0.805831	0.015581	-0.164022	-0.124941	-0.978388	
21	0.932337	-0.327047	0.146636	0.047819	-0.033628	-0.579636	0.118865	0.805458	0.014897	-0.163065	-0.124640	-0.978597	
22	0.932621	-0.326333	0.146461	0.047691	-0.033370	-0.580301	0.118655	0.805021	0.014260	-0.161873	-0.124370	-0.978839	
23	0.932887	-0.325633	0.146384	0.047510	-0.033178	-0.581026	0.118457	0.804535	0.013660	-0.160470	-0.124115	-0.979111	
24	0.933130	-0.324952	0.146420	0.047278	-0.033033	-0.581787	0.118274	0.804017	0.013098	-0.158927	-0.123855	-0.979403	
25	0.933348	-0.324293	0.146585	0.046999	-0.032918	-0.582559	0.118109	0.803487	0.012574	-0.157328	-0.123568	-0.979704	
