Mhairi	// User ID
25-3-2024	// Evaluation date
P3_ROM	20-3-2024	14:58:52:655	// Source file name and timestamp
100.000	// Sampling rate
59.827	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.004771	-0.262334	0.023678	0.964675	0.021152	0.359193	-0.017762	-0.932854	0.963371	-0.162612	0.207452	0.049368	
1	0.004901	-0.260849	0.023469	0.965082	0.021283	0.359121	-0.017447	-0.932885	0.963335	-0.162725	0.207517	0.049417	
2	0.005008	-0.259372	0.023316	0.965483	0.021396	0.359031	-0.017169	-0.932923	0.963301	-0.162838	0.207574	0.049469	
3	0.005103	-0.258004	0.023194	0.965852	0.021490	0.358925	-0.016926	-0.932966	0.963268	-0.162947	0.207630	0.049529	
4	0.005182	-0.256769	0.023123	0.966182	0.021565	0.358813	-0.016728	-0.933010	0.963237	-0.163049	0.207680	0.049590	
5	0.005242	-0.255682	0.023115	0.966470	0.021620	0.358703	-0.016580	-0.933054	0.963209	-0.163143	0.207719	0.049652	
6	0.005294	-0.254814	0.023138	0.966699	0.021658	0.358596	-0.016475	-0.933096	0.963184	-0.163225	0.207758	0.049715	
7	0.005326	-0.254109	0.023227	0.966882	0.021681	0.358501	-0.016422	-0.933133	0.963163	-0.163295	0.207786	0.049773	
8	0.005347	-0.253616	0.023339	0.967009	0.021694	0.358414	-0.016409	-0.933166	0.963144	-0.163351	0.207814	0.049829	
9	0.005352	-0.253296	0.023479	0.967089	0.021700	0.358336	-0.016435	-0.933196	0.963128	-0.163396	0.207840	0.049880	
10	0.005336	-0.253106	0.023643	0.967135	0.021704	0.358266	-0.016495	-0.933221	0.963115	-0.163430	0.207864	0.049926	
11	0.005305	-0.253062	0.023789	0.967143	0.021711	0.358197	-0.016574	-0.933246	0.963102	-0.163454	0.207895	0.049969	
12	0.005244	-0.253063	0.023944	0.967139	0.021725	0.358128	-0.016674	-0.933271	0.963090	-0.163472	0.207926	0.050006	
13	0.005160	-0.253122	0.024064	0.967121	0.021750	0.358050	-0.016779	-0.933298	0.963077	-0.163486	0.207967	0.050041	
14	0.005047	-0.253181	0.024154	0.967104	0.021787	0.357959	-0.016884	-0.933330	0.963063	-0.163498	0.208016	0.050074	
15	0.004899	-0.253191	0.024220	0.967101	0.021841	0.357851	-0.016987	-0.933369	0.963047	-0.163511	0.208071	0.050104	
16	0.004726	-0.253173	0.024228	0.967106	0.021911	0.357718	-0.017075	-0.933416	0.963028	-0.163526	0.208141	0.050137	
17	0.004515	-0.253049	0.024220	0.967140	0.021998	0.357562	-0.017152	-0.933473	0.963007	-0.163546	0.208214	0.050170	
