Mhairi	// User ID
4-6-2024	// Evaluation date
P11_ROM	4-6-2024	13:30:55:992	// Source file name and timestamp
100.000	// Sampling rate
55.810	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.055213	-0.335209	-0.149672	-0.928539	0.055727	-0.341143	0.099619	0.933055	0.957575	-0.182982	0.205323	0.086086	
1	0.070498	-0.319058	-0.141840	-0.934405	0.059588	-0.332612	0.102357	0.935597	0.957681	-0.182491	0.205243	0.086140	
2	0.086858	-0.300369	-0.135373	-0.940164	0.062830	-0.326043	0.104536	0.937454	0.957748	-0.182056	0.205330	0.086107	
3	0.102907	-0.281207	-0.130798	-0.945106	0.065389	-0.321663	0.106098	0.938616	0.957777	-0.181691	0.205570	0.085978	
4	0.117173	-0.263805	-0.128369	-0.948788	0.067218	-0.319575	0.107002	0.939097	0.957771	-0.181407	0.205942	0.085753	
5	0.128463	-0.250154	-0.128044	-0.951065	0.068286	-0.319755	0.107239	0.938932	0.957733	-0.181218	0.206410	0.085453	
6	0.135996	-0.241673	-0.129525	-0.952010	0.068574	-0.322073	0.106799	0.938169	0.957669	-0.181119	0.206948	0.085079	
7	0.139612	-0.238880	-0.132435	-0.951791	0.068077	-0.326292	0.105704	0.936870	0.957583	-0.181115	0.207518	0.084665	
8	0.139582	-0.241429	-0.136381	-0.950594	0.066806	-0.332097	0.103982	0.935113	0.957482	-0.181199	0.208091	0.084229	
9	0.136534	-0.248232	-0.141014	-0.948606	0.064794	-0.339116	0.101678	0.932986	0.957370	-0.181358	0.208639	0.083790	
10	0.131347	-0.257682	-0.146037	-0.946056	0.062092	-0.346936	0.098856	0.930595	0.957254	-0.181589	0.209135	0.083386	
11	0.124916	-0.268011	-0.151155	-0.943249	0.058776	-0.355148	0.095573	0.928052	0.957137	-0.181871	0.209569	0.083022	
12	0.118172	-0.277451	-0.156122	-0.940576	0.054946	-0.363354	0.091911	0.925477	0.957022	-0.182196	0.209926	0.082730	
