Mhairi	// User ID
4-6-2024	// Evaluation date
P11_ADL	4-6-2024	13:34:42:964	// Source file name and timestamp
100.000	// Sampling rate
322.270	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.859634	-0.160078	0.461817	0.148763	-0.005791	-0.122383	0.040494	0.991640	0.169122	-0.289303	-0.085530	-0.938289	
1	0.859627	-0.159972	0.461881	0.148715	-0.005744	-0.122373	0.040458	0.991643	0.169050	-0.289292	-0.085478	-0.938310	
2	0.859618	-0.159890	0.461946	0.148652	-0.005702	-0.122373	0.040430	0.991644	0.168992	-0.289273	-0.085435	-0.938330	
3	0.859608	-0.159831	0.462011	0.148573	-0.005666	-0.122381	0.040412	0.991644	0.168949	-0.289239	-0.085400	-0.938352	
4	0.859597	-0.159789	0.462075	0.148480	-0.005636	-0.122405	0.040401	0.991642	0.168920	-0.289203	-0.085379	-0.938370	
5	0.859586	-0.159761	0.462139	0.148375	-0.005613	-0.122443	0.040399	0.991637	0.168902	-0.289172	-0.085374	-0.938383	
6	0.859575	-0.159743	0.462204	0.148260	-0.005593	-0.122484	0.040409	0.991632	0.168901	-0.289128	-0.085377	-0.938397	
7	0.859562	-0.159729	0.462271	0.148139	-0.005577	-0.122523	0.040432	0.991626	0.168915	-0.289073	-0.085388	-0.938410	
8	0.859548	-0.159716	0.462340	0.148019	-0.005564	-0.122561	0.040465	0.991620	0.168937	-0.289026	-0.085410	-0.938419	
9	0.859532	-0.159700	0.462412	0.147904	-0.005555	-0.122590	0.040507	0.991615	0.168965	-0.288988	-0.085444	-0.938422	
10	0.859513	-0.159679	0.462488	0.147799	-0.005546	-0.122598	0.040561	0.991612	0.169000	-0.288946	-0.085481	-0.938425	
11	0.859490	-0.159653	0.462570	0.147708	-0.005539	-0.122579	0.040624	0.991612	0.169039	-0.288906	-0.085521	-0.938427	
12	0.859462	-0.159622	0.462654	0.147635	-0.005536	-0.122537	0.040692	0.991614	0.169074	-0.288886	-0.085568	-0.938423	
13	0.859430	-0.159590	0.462743	0.147581	-0.005535	-0.122467	0.040764	0.991620	0.169104	-0.288881	-0.085620	-0.938414	
14	0.859392	-0.159559	0.462835	0.147543	-0.005538	-0.122364	0.040840	0.991629	0.169130	-0.288879	-0.085671	-0.938405	
15	0.859350	-0.159533	0.462931	0.147520	-0.005545	-0.122233	0.040919	0.991642	0.169150	-0.288882	-0.085724	-0.938396	
16	0.859303	-0.159519	0.463027	0.147504	-0.005559	-0.122088	0.040995	0.991657	0.169161	-0.288905	-0.085782	-0.938382	
17	0.859253	-0.159521	0.463125	0.147488	-0.005582	-0.121934	0.041071	0.991672	0.169163	-0.288937	-0.085846	-0.938366	
18	0.859200	-0.159543	0.463224	0.147459	-0.005611	-0.121775	0.041148	0.991689	0.169163	-0.288960	-0.085909	-0.938353	
19	0.859147	-0.159589	0.463325	0.147405	-0.005649	-0.121628	0.041226	0.991703	0.169159	-0.288979	-0.085977	-0.938341	
20	0.859093	-0.159660	0.463429	0.147313	-0.005696	-0.121513	0.041304	0.991714	0.169152	-0.289003	-0.086055	-0.938328	
21	0.859041	-0.159755	0.463539	0.147168	-0.005750	-0.121436	0.041387	0.991719	0.169147	-0.289018	-0.086139	-0.938316	
22	0.858990	-0.159870	0.463661	0.146954	-0.005805	-0.121403	0.041481	0.991719	0.169150	-0.289010	-0.086226	-0.938310	
23	0.858941	-0.159999	0.463801	0.146661	-0.005861	-0.121425	0.041587	0.991712	0.169160	-0.288990	-0.086319	-0.938306	
24	0.858893	-0.160134	0.463964	0.146276	-0.005910	-0.121512	0.041709	0.991696	0.169175	-0.288971	-0.086420	-0.938300	
25	0.858845	-0.160262	0.464162	0.145792	-0.005946	-0.121656	0.041852	0.991672	0.169199	-0.288944	-0.086522	-0.938295	
26	0.858792	-0.160370	0.464406	0.145203	-0.005959	-0.121845	0.042022	0.991641	0.169231	-0.288907	-0.086617	-0.938292	
27	0.858732	-0.160443	0.464709	0.144510	-0.005941	-0.122072	0.042219	0.991605	0.169264	-0.288884	-0.086704	-0.938285	
28	0.858659	-0.160468	0.465081	0.143715	-0.005881	-0.122323	0.042444	0.991565	0.169290	-0.288897	-0.086781	-0.938269	
29	0.858566	-0.160430	0.465539	0.142827	-0.005767	-0.122565	0.042701	0.991525	0.169304	-0.288948	-0.086834	-0.938246	
30	0.858446	-0.160316	0.466097	0.141855	-0.005588	-0.122767	0.042990	0.991488	0.169296	-0.289049	-0.086852	-0.938214	
31	0.858291	-0.160117	0.466766	0.140816	-0.005335	-0.122904	0.043304	0.991459	0.169249	-0.289238	-0.086833	-0.938166	
32	0.858092	-0.159827	0.467558	0.139725	-0.004999	-0.122944	0.043641	0.991441	0.169146	-0.289541	-0.086770	-0.938097	
33	0.857839	-0.159444	0.468485	0.138604	-0.004570	-0.122842	0.043998	0.991440	0.168977	-0.289963	-0.086647	-0.938009	
34	0.857525	-0.158971	0.469555	0.137471	-0.004042	-0.122566	0.044367	0.991460	0.168724	-0.290525	-0.086456	-0.937898	
35	0.857139	-0.158417	0.470771	0.136347	-0.003413	-0.122092	0.044741	0.991504	0.168368	-0.291264	-0.086197	-0.937757	
