Mhairi	// User ID
25-3-2024	// Evaluation date
P3_JA_Fast	20-3-2024	14:55:36:338	// Source file name and timestamp
100.000	// Sampling rate
69.666	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.134221	0.046272	-0.049152	-0.988649	0.020991	0.231398	-0.057916	-0.970907	0.959266	-0.142631	0.235527	0.063179	
1	0.134118	0.046159	-0.049189	-0.988667	0.020947	0.231222	-0.057782	-0.970958	0.959231	-0.142478	0.235744	0.063258	
2	0.133999	0.046010	-0.049225	-0.988688	0.020898	0.231022	-0.057654	-0.971014	0.959194	-0.142325	0.235962	0.063339	
3	0.133859	0.045801	-0.049241	-0.988716	0.020841	0.230799	-0.057528	-0.971076	0.959161	-0.142167	0.236170	0.063420	
4	0.133718	0.045554	-0.049234	-0.988747	0.020783	0.230552	-0.057416	-0.971142	0.959126	-0.142016	0.236382	0.063503	
5	0.133569	0.045243	-0.049183	-0.988784	0.020719	0.230287	-0.057309	-0.971213	0.959093	-0.141866	0.236584	0.063584	
6	0.133426	0.044880	-0.049085	-0.988825	0.020654	0.230005	-0.057213	-0.971287	0.959060	-0.141724	0.236782	0.063661	
7	0.133294	0.044470	-0.048937	-0.988868	0.020590	0.229711	-0.057130	-0.971362	0.959025	-0.141592	0.236981	0.063735	
8	0.133165	0.044001	-0.048732	-0.988917	0.020524	0.229412	-0.057052	-0.971439	0.958992	-0.141466	0.237171	0.063801	
9	0.133056	0.043505	-0.048482	-0.988966	0.020463	0.229109	-0.056990	-0.971516	0.958956	-0.141356	0.237369	0.063861	
10	0.132951	0.042971	-0.048190	-0.989017	0.020404	0.228808	-0.056932	-0.971591	0.958919	-0.141254	0.237565	0.063909	
11	0.132856	0.042424	-0.047872	-0.989069	0.020348	0.228512	-0.056882	-0.971665	0.958880	-0.141163	0.237767	0.063946	
12	0.132768	0.041882	-0.047548	-0.989120	0.020298	0.228223	-0.056841	-0.971736	0.958837	-0.141083	0.237980	0.063971	
13	0.132673	0.041347	-0.047231	-0.989170	0.020248	0.227943	-0.056799	-0.971805	0.958795	-0.141007	0.238194	0.063980	
14	0.132581	0.040860	-0.046951	-0.989216	0.020205	0.227672	-0.056765	-0.971872	0.958747	-0.140940	0.238427	0.063975	
15	0.132473	0.040419	-0.046721	-0.989259	0.020162	0.227410	-0.056730	-0.971936	0.958699	-0.140872	0.238665	0.063954	
16	0.132355	0.040052	-0.046565	-0.989298	0.020119	0.227155	-0.056695	-0.971999	0.958649	-0.140805	0.238916	0.063917	
17	0.132225	0.039776	-0.046497	-0.989329	0.020078	0.226906	-0.056664	-0.972060	0.958597	-0.140737	0.239179	0.063865	
18	0.132074	0.039588	-0.046522	-0.989356	0.020031	0.226662	-0.056626	-0.972120	0.958546	-0.140660	0.239445	0.063797	
19	0.131919	0.039517	-0.046653	-0.989373	0.019985	0.226419	-0.056594	-0.972179	0.958494	-0.140579	0.239724	0.063717	
20	0.131750	0.039544	-0.046879	-0.989384	0.019932	0.226178	-0.056557	-0.972238	0.958444	-0.140487	0.240002	0.063624	
21	0.131580	0.039678	-0.047193	-0.989386	0.019874	0.225937	-0.056521	-0.972298	0.958395	-0.140387	0.240282	0.063520	
22	0.131419	0.039912	-0.047580	-0.989380	0.019813	0.225695	-0.056488	-0.972357	0.958347	-0.140279	0.240564	0.063410	
23	0.131263	0.040216	-0.048013	-0.989367	0.019743	0.225455	-0.056452	-0.972416	0.958305	-0.140162	0.240834	0.063293	
24	0.131136	0.040593	-0.048472	-0.989346	0.019673	0.225214	-0.056424	-0.972475	0.958262	-0.140042	0.241104	0.063175	
25	0.131032	0.040999	-0.048921	-0.989321	0.019596	0.224977	-0.056396	-0.972533	0.958224	-0.139918	0.241358	0.063057	
26	0.130964	0.041418	-0.049335	-0.989292	0.019517	0.224744	-0.056373	-0.972590	0.958188	-0.139795	0.241602	0.062943	
27	0.130938	0.041824	-0.049687	-0.989261	0.019440	0.224517	-0.056359	-0.972645	0.958152	-0.139680	0.241837	0.062836	
28	0.130946	0.042174	-0.049946	-0.989232	0.019361	0.224298	-0.056345	-0.972698	0.958120	-0.139571	0.242052	0.062736	
29	0.130999	0.042463	-0.050101	-0.989205	0.019289	0.224087	-0.056344	-0.972748	0.958086	-0.139480	0.242262	0.062650	
30	0.131082	0.042647	-0.050131	-0.989184	0.019219	0.223885	-0.056345	-0.972796	0.958053	-0.139405	0.242454	0.062576	
31	0.131193	0.042717	-0.050036	-0.989171	0.019157	0.223693	-0.056354	-0.972841	0.958019	-0.139353	0.242637	0.062516	
32	0.131325	0.042663	-0.049820	-0.989167	0.019104	0.223508	-0.056372	-0.972883	0.957980	-0.139330	0.242814	0.062472	
33	0.131455	0.042461	-0.049487	-0.989175	0.019057	0.223331	-0.056391	-0.972924	0.957940	-0.139333	0.242978	0.062442	
34	0.131584	0.042134	-0.049064	-0.989193	0.019024	0.223156	-0.056421	-0.972963	0.957893	-0.139372	0.243145	0.062427	
35	0.131687	0.041667	-0.048567	-0.989224	0.018997	0.222983	-0.056452	-0.973001	0.957843	-0.139441	0.243303	0.062423	
36	0.131759	0.041084	-0.048027	-0.989265	0.018980	0.222807	-0.056489	-0.973039	0.957787	-0.139543	0.243463	0.062430	
37	0.131792	0.040409	-0.047477	-0.989315	0.018973	0.222625	-0.056531	-0.973079	0.957724	-0.139679	0.243627	0.062446	
38	0.131768	0.039647	-0.046940	-0.989375	0.018971	0.222434	-0.056571	-0.973120	0.957658	-0.139842	0.243788	0.062465	
39	0.131698	0.038849	-0.046452	-0.989438	0.018979	0.222230	-0.056619	-0.973164	0.957585	-0.140035	0.243961	0.062488	
40	0.131571	0.038022	-0.046032	-0.989507	0.018989	0.222012	-0.056664	-0.973211	0.957508	-0.140249	0.244134	0.062510	
41	0.131396	0.037205	-0.045701	-0.989577	0.019005	0.221779	-0.056712	-0.973261	0.957427	-0.140482	0.244313	0.062529	
42	0.131185	0.036427	-0.045474	-0.989644	0.019025	0.221529	-0.056763	-0.973314	0.957341	-0.140730	0.244501	0.062544	
43	0.130937	0.035693	-0.045349	-0.989709	0.019043	0.221266	-0.056811	-0.973371	0.957256	-0.140983	0.244687	0.062551	
44	0.130682	0.035045	-0.045333	-0.989767	0.019067	0.220989	-0.056866	-0.973430	0.957167	-0.141243	0.244885	0.062553	
45	0.130420	0.034473	-0.045409	-0.989818	0.019090	0.220703	-0.056917	-0.973492	0.957080	-0.141497	0.245081	0.062548	
46	0.130174	0.033993	-0.045565	-0.989860	0.019115	0.220412	-0.056972	-0.973554	0.956993	-0.141745	0.245280	0.062538	
47	0.129957	0.033609	-0.045784	-0.989892	0.019143	0.220119	-0.057031	-0.973616	0.956906	-0.141982	0.245483	0.062526	
48	0.129772	0.033297	-0.046037	-0.989915	0.019169	0.219831	-0.057088	-0.973677	0.956824	-0.142199	0.245680	0.062511	
49	0.129642	0.033068	-0.046310	-0.989927	0.019202	0.219551	-0.057153	-0.973736	0.956743	-0.142402	0.245883	0.062499	
50	0.129559	0.032886	-0.046571	-0.989931	0.019236	0.219285	-0.057217	-0.973792	0.956667	-0.142580	0.246079	0.062491	
51	0.129531	0.032742	-0.046805	-0.989929	0.019275	0.219036	-0.057285	-0.973843	0.956594	-0.142735	0.246273	0.062491	
52	0.129557	0.032619	-0.046997	-0.989920	0.019320	0.218808	-0.057360	-0.973889	0.956523	-0.142869	0.246466	0.062501	
53	0.129620	0.032480	-0.047129	-0.989910	0.019368	0.218603	-0.057434	-0.973930	0.956458	-0.142977	0.246649	0.062522	
54	0.129726	0.032330	-0.047205	-0.989898	0.019424	0.218421	-0.057517	-0.973965	0.956394	-0.143066	0.246836	0.062558	
55	0.129849	0.032132	-0.047216	-0.989888	0.019483	0.218263	-0.057599	-0.973994	0.956336	-0.143133	0.247013	0.062606	
56	0.129983	0.031885	-0.047171	-0.989880	0.019548	0.218128	-0.057687	-0.974018	0.956279	-0.143183	0.247187	0.062668	
57	0.130117	0.031584	-0.047081	-0.989877	0.019619	0.218013	-0.057780	-0.974036	0.956224	-0.143219	0.247360	0.062743	
58	0.130227	0.031213	-0.046953	-0.989880	0.019690	0.217916	-0.057872	-0.974051	0.956173	-0.143241	0.247523	0.062825	
59	0.130316	0.030798	-0.046812	-0.989888	0.019767	0.217831	-0.057972	-0.974063	0.956122	-0.143258	0.247689	0.062915	
60	0.130365	0.030325	-0.046666	-0.989903	0.019842	0.217756	-0.058069	-0.974072	0.956074	-0.143268	0.247846	0.063006	
61	0.130373	0.029819	-0.046535	-0.989923	0.019917	0.217686	-0.058170	-0.974080	0.956026	-0.143277	0.248002	0.063096	
62	0.130341	0.029298	-0.046435	-0.989948	0.019992	0.217617	-0.058275	-0.974088	0.955978	-0.143291	0.248157	0.063180	
