Mhairi	// User ID
4-6-2024	// Evaluation date
P10_ADL	4-6-2024	10:12:18:218	// Source file name and timestamp
100.000	// Sampling rate
321.364	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.026514	-0.138086	-0.158019	-0.977374	0.011867	-0.212398	0.082183	0.973649	0.924114	-0.270076	0.262178	0.065839	
1	0.026571	-0.138085	-0.157989	-0.977377	0.011744	-0.212416	0.082128	0.973651	0.924073	-0.270068	0.262311	0.065921	
2	0.026662	-0.138120	-0.157989	-0.977370	0.011637	-0.212400	0.082057	0.973662	0.924037	-0.270092	0.262387	0.066021	
3	0.026736	-0.138148	-0.157971	-0.977367	0.011547	-0.212353	0.081974	0.973680	0.924000	-0.270105	0.262485	0.066102	
4	0.026821	-0.138154	-0.157954	-0.977366	0.011476	-0.212281	0.081880	0.973705	0.923966	-0.270130	0.262559	0.066181	
5	0.026935	-0.138123	-0.157949	-0.977368	0.011425	-0.212189	0.081775	0.973734	0.923939	-0.270181	0.262578	0.066271	
6	0.027031	-0.138012	-0.157911	-0.977387	0.011389	-0.212086	0.081665	0.973766	0.923913	-0.270217	0.262613	0.066342	
7	0.027172	-0.137832	-0.157893	-0.977412	0.011369	-0.211979	0.081552	0.973799	0.923899	-0.270294	0.262561	0.066439	
8	0.027302	-0.137551	-0.157847	-0.977455	0.011356	-0.211878	0.081442	0.973831	0.923888	-0.270363	0.262503	0.066529	
9	0.027442	-0.137178	-0.157792	-0.977512	0.011345	-0.211790	0.081337	0.973859	0.923887	-0.270443	0.262402	0.066629	
10	0.027602	-0.136729	-0.157743	-0.977579	0.011329	-0.211723	0.081241	0.973881	0.923896	-0.270542	0.262236	0.066751	
11	0.027727	-0.136199	-0.157658	-0.977663	0.011301	-0.211683	0.081159	0.973897	0.923909	-0.270614	0.262086	0.066862	
12	0.027874	-0.135639	-0.157595	-0.977747	0.011255	-0.211677	0.081091	0.973905	0.923936	-0.270710	0.261856	0.067005	
13	0.027986	-0.135058	-0.157512	-0.977837	0.011186	-0.211706	0.081039	0.973903	0.923968	-0.270778	0.261637	0.067141	
14	0.028080	-0.134499	-0.157433	-0.977925	0.011092	-0.211773	0.081003	0.973893	0.924008	-0.270832	0.261402	0.067286	
15	0.028169	-0.134001	-0.157375	-0.978000	0.010972	-0.211876	0.080980	0.973874	0.924058	-0.270883	0.261133	0.067446	
16	0.028203	-0.133572	-0.157301	-0.978069	0.010826	-0.212013	0.080970	0.973847	0.924109	-0.270886	0.260915	0.067585	
17	0.028248	-0.133262	-0.157268	-0.978115	0.010664	-0.212175	0.080967	0.973813	0.924168	-0.270894	0.260654	0.067745	
18	0.028252	-0.133063	-0.157232	-0.978148	0.010489	-0.212357	0.080969	0.973775	0.924227	-0.270861	0.260442	0.067884	
19	0.028243	-0.132984	-0.157213	-0.978162	0.010312	-0.212548	0.080971	0.973735	0.924288	-0.270808	0.260247	0.068018	
20	0.028244	-0.133025	-0.157224	-0.978155	0.010144	-0.212738	0.080969	0.973696	0.924350	-0.270753	0.260047	0.068155	
21	0.028212	-0.133142	-0.157217	-0.978141	0.009995	-0.212915	0.080960	0.973660	0.924407	-0.270656	0.259920	0.068260	
22	0.028216	-0.133330	-0.157243	-0.978111	0.009877	-0.213067	0.080941	0.973629	0.924464	-0.270579	0.259767	0.068376	
23	0.028208	-0.133528	-0.157248	-0.978084	0.009797	-0.213186	0.080913	0.973606	0.924513	-0.270479	0.259671	0.068467	
24	0.028215	-0.133703	-0.157246	-0.978060	0.009763	-0.213262	0.080875	0.973593	0.924557	-0.270383	0.259593	0.068550	
25	0.028252	-0.133820	-0.157245	-0.978043	0.009778	-0.213291	0.080830	0.973590	0.924596	-0.270310	0.259506	0.068636	
26	0.028268	-0.133821	-0.157194	-0.978051	0.009839	-0.213271	0.080784	0.973598	0.924625	-0.270219	0.259483	0.068692	
27	0.028322	-0.133705	-0.157147	-0.978072	0.009944	-0.213201	0.080738	0.973616	0.924651	-0.270171	0.259423	0.068763	
28	0.028353	-0.133438	-0.157055	-0.978123	0.010082	-0.213089	0.080701	0.973642	0.924667	-0.270118	0.259406	0.068814	
29	0.028373	-0.133032	-0.156942	-0.978196	0.010241	-0.212941	0.080677	0.973675	0.924677	-0.270082	0.259396	0.068861	
30	0.028388	-0.132513	-0.156825	-0.978284	0.010408	-0.212768	0.080672	0.973711	0.924683	-0.270075	0.259368	0.068913	
31	0.028338	-0.131900	-0.156672	-0.978393	0.010564	-0.212585	0.080692	0.973748	0.924680	-0.270049	0.259400	0.068937	
32	0.028278	-0.131272	-0.156550	-0.978499	0.010695	-0.212406	0.080737	0.973782	0.924676	-0.270059	0.259392	0.068976	
33	0.028147	-0.130672	-0.156424	-0.978603	0.010784	-0.212244	0.080810	0.973810	0.924666	-0.270050	0.259433	0.068991	
34	0.027965	-0.130179	-0.156330	-0.978689	0.010821	-0.212113	0.080906	0.973830	0.924653	-0.270040	0.259490	0.068996	
35	0.027750	-0.129869	-0.156296	-0.978742	0.010798	-0.212023	0.081022	0.973840	0.924639	-0.270037	0.259539	0.069003	
36	0.027461	-0.129783	-0.156290	-0.978762	0.010712	-0.211979	0.081151	0.973840	0.924619	-0.269995	0.259662	0.068975	
37	0.027174	-0.129992	-0.156378	-0.978729	0.010571	-0.211985	0.081281	0.973829	0.924601	-0.269967	0.259760	0.068957	
38	0.026853	-0.130497	-0.156514	-0.978648	0.010384	-0.212038	0.081403	0.973810	0.924578	-0.269905	0.259919	0.068913	
39	0.026546	-0.131298	-0.156718	-0.978517	0.010169	-0.212128	0.081502	0.973784	0.924553	-0.269829	0.260101	0.068862	
40	0.026295	-0.132357	-0.156992	-0.978337	0.009951	-0.212244	0.081566	0.973756	0.924527	-0.269757	0.260279	0.068815	
41	0.026079	-0.133572	-0.157276	-0.978132	0.009756	-0.212370	0.081584	0.973729	0.924494	-0.269649	0.260528	0.068745	
42	0.025990	-0.134847	-0.157603	-0.977907	0.009620	-0.212488	0.081543	0.973708	0.924461	-0.269567	0.260742	0.068699	
43	0.026000	-0.136002	-0.157896	-0.977699	0.009570	-0.212580	0.081437	0.973697	0.924421	-0.269470	0.260998	0.068645	
44	0.026153	-0.136856	-0.158144	-0.977536	0.009641	-0.212631	0.081261	0.973700	0.924376	-0.269385	0.261255	0.068605	
45	0.026477	-0.137202	-0.158326	-0.977450	0.009861	-0.212627	0.081015	0.973719	0.924328	-0.269334	0.261478	0.068596	
46	0.026932	-0.136792	-0.158368	-0.977488	0.010250	-0.212564	0.080704	0.973755	0.924271	-0.269280	0.261740	0.068586	
47	0.027578	-0.135422	-0.158299	-0.977672	0.010827	-0.212442	0.080335	0.973806	0.924212	-0.269286	0.261932	0.068625	
48	0.028350	-0.132851	-0.158052	-0.978042	0.011598	-0.212273	0.079923	0.973867	0.924144	-0.269308	0.262134	0.068676	
49	0.029255	-0.128888	-0.157635	-0.978613	0.012562	-0.212077	0.079483	0.973934	0.924072	-0.269369	0.262305	0.068757	
50	0.030283	-0.123373	-0.157058	-0.979385	0.013711	-0.211882	0.079034	0.973998	0.923997	-0.269485	0.262419	0.068877	
51	0.031356	-0.116157	-0.156282	-0.980357	0.015023	-0.211728	0.078600	0.974047	0.923913	-0.269610	0.262552	0.069000	
52	0.032504	-0.107187	-0.155379	-0.981484	0.016477	-0.211660	0.078196	0.974071	0.923831	-0.269796	0.262605	0.069166	
53	0.033639	-0.096413	-0.154321	-0.982730	0.018040	-0.211729	0.077846	0.974056	0.923745	-0.269991	0.262665	0.069333	
54	0.034747	-0.083874	-0.153156	-0.984023	0.019679	-0.211986	0.077565	0.973991	0.923659	-0.270208	0.262698	0.069511	
55	0.035808	-0.069660	-0.151933	-0.985282	0.021361	-0.212484	0.077364	0.973863	0.923576	-0.270452	0.262685	0.069706	
56	0.036740	-0.053895	-0.150645	-0.986434	0.023053	-0.213269	0.077255	0.973662	0.923493	-0.270672	0.262705	0.069878	
57	0.037569	-0.036800	-0.149393	-0.987378	0.024730	-0.214380	0.077236	0.973378	0.923420	-0.270914	0.262663	0.070066	
58	0.038215	-0.018598	-0.148169	-0.988048	0.026371	-0.215847	0.077309	0.973005	0.923351	-0.271124	0.262646	0.070230	
59	0.038673	0.000422	-0.147043	-0.988374	0.027965	-0.217684	0.077464	0.972538	0.923291	-0.271314	0.262618	0.070386	
60	0.038934	0.019945	-0.146074	-0.988306	0.029511	-0.219892	0.077688	0.971978	0.923244	-0.271494	0.262554	0.070543	
61	0.038939	0.039666	-0.145252	-0.987832	0.031012	-0.222457	0.077967	0.971325	0.923205	-0.271618	0.262529	0.070670	
62	0.038729	0.059242	-0.144681	-0.986944	0.032488	-0.225346	0.078279	0.970586	0.923184	-0.271740	0.262440	0.070815	
63	0.038255	0.078384	-0.144331	-0.985678	0.033960	-0.228513	0.078606	0.969768	0.923172	-0.271814	0.262367	0.070947	
64	0.037537	0.096801	-0.144247	-0.984080	0.035458	-0.231898	0.078923	0.968884	0.923175	-0.271866	0.262267	0.071087	
65	0.036595	0.114247	-0.144450	-0.982213	0.037015	-0.235433	0.079210	0.967950	0.923193	-0.271913	0.262110	0.071253	
66	0.035404	0.130529	-0.144879	-0.980163	0.038663	-0.239039	0.079448	0.966982	0.923218	-0.271920	0.261968	0.071417	
67	0.034029	0.145479	-0.145584	-0.978000	0.040436	-0.242636	0.079618	0.965999	0.923258	-0.271950	0.261736	0.071631	
68	0.032453	0.159001	-0.146469	-0.975814	0.042361	-0.246141	0.079707	0.965022	0.923304	-0.271965	0.261497	0.071861	
69	0.030718	0.171029	-0.147510	-0.973677	0.044460	-0.249479	0.079706	0.964070	0.923356	-0.271991	0.261213	0.072126	
70	0.028857	0.181547	-0.148666	-0.971651	0.046748	-0.252576	0.079607	0.963163	0.923414	-0.272050	0.260861	0.072439	
71	0.026864	0.190587	-0.149811	-0.969800	0.049229	-0.255371	0.079411	0.962318	0.923469	-0.272102	0.260523	0.072762	
72	0.024802	0.198198	-0.150945	-0.968152	0.051902	-0.257812	0.079116	0.961551	0.923526	-0.272207	0.260105	0.073138	
73	0.022656	0.204479	-0.151930	-0.966743	0.054751	-0.259858	0.078731	0.960873	0.923576	-0.272318	0.259700	0.073522	
74	0.020458	0.209537	-0.152722	-0.965584	0.057757	-0.261482	0.078259	0.960295	0.923622	-0.272454	0.259282	0.073924	
75	0.018228	0.213497	-0.153277	-0.964672	0.060889	-0.262667	0.077709	0.959823	0.923662	-0.272624	0.258839	0.074346	
76	0.015943	0.216501	-0.153486	-0.964010	0.064113	-0.263407	0.077091	0.959460	0.923690	-0.272779	0.258460	0.074745	
77	0.013648	0.218676	-0.153389	-0.963570	0.067392	-0.263707	0.076406	0.959207	0.923714	-0.272969	0.258054	0.075156	
78	0.011312	0.220162	-0.152905	-0.963338	0.070683	-0.263580	0.075665	0.959064	0.923727	-0.273137	0.257718	0.075535	
79	0.008952	0.221075	-0.152063	-0.963287	0.073948	-0.263045	0.074867	0.959028	0.923733	-0.273296	0.257423	0.075889	
80	0.006580	0.221523	-0.150900	-0.963386	0.077147	-0.262129	0.074012	0.959093	0.923735	-0.273453	0.257151	0.076224	
81	0.004172	0.221606	-0.149395	-0.963615	0.080242	-0.260863	0.073101	0.959254	0.923729	-0.273557	0.256981	0.076504	
82	0.001774	0.221395	-0.147672	-0.963937	0.083206	-0.259284	0.072125	0.959503	0.923722	-0.273663	0.256813	0.076771	
83	0.000634	-0.220966	0.145730	0.964332	0.086006	-0.257434	0.071082	0.959832	0.923709	-0.273722	0.256731	0.076990	
84	0.003024	-0.220380	0.143662	0.964772	0.088622	-0.255359	0.069965	0.960231	0.923694	-0.273755	0.256693	0.077177	
85	0.005366	-0.219694	0.141556	0.965229	0.091033	-0.253113	0.068765	0.960686	0.923678	-0.273783	0.256668	0.077349	
86	0.007666	-0.218984	0.139423	0.965685	0.093221	-0.250753	0.067482	0.961186	0.923655	-0.273771	0.256725	0.077476	
87	0.009863	-0.218316	0.137399	0.966107	0.095173	-0.248347	0.066106	0.961715	0.923632	-0.273786	0.256755	0.077607	
88	0.011960	-0.217789	0.135477	0.966473	0.096873	-0.245965	0.064641	0.962257	0.923598	-0.273793	0.256836	0.077709	
89	0.013914	-0.217508	0.133728	0.966754	0.098307	-0.243684	0.063087	0.962795	0.923556	-0.273828	0.256924	0.077804	
90	0.015690	-0.217596	0.132201	0.966917	0.099459	-0.241588	0.061446	0.963311	0.923502	-0.273920	0.256988	0.077903	
91	0.017289	-0.218205	0.130858	0.966935	0.100309	-0.239758	0.059728	0.963788	0.923429	-0.274038	0.257102	0.077974	
92	0.018650	-0.219473	0.129779	0.966768	0.100841	-0.238278	0.057939	0.964208	0.923341	-0.274251	0.257164	0.078061	
93	0.019783	-0.221566	0.128896	0.966386	0.101031	-0.237224	0.056095	0.964557	0.923230	-0.274521	0.257259	0.078123	
94	0.020656	-0.224629	0.128219	0.965751	0.100860	-0.236663	0.054207	0.964821	0.923095	-0.274874	0.257351	0.078173	
95	0.021249	-0.228787	0.127741	0.964825	0.100310	-0.236647	0.052290	0.964988	0.922938	-0.275325	0.257418	0.078215	
96	0.021579	-0.234149	0.127374	0.963579	0.099363	-0.237209	0.050364	0.965050	0.922754	-0.275827	0.257541	0.078211	
97	0.021606	-0.240763	0.127157	0.961976	0.098011	-0.238360	0.048443	0.965003	0.922553	-0.276430	0.257620	0.078196	
98	0.021357	-0.248638	0.126992	0.959998	0.096249	-0.240084	0.046547	0.964847	0.922331	-0.277072	0.257745	0.078128	
99	0.020823	-0.257712	0.126869	0.957630	0.094088	-0.242334	0.044695	0.964585	0.922097	-0.277760	0.257876	0.078018	
100	0.020000	-0.267850	0.126777	0.954874	0.091549	-0.245040	0.042902	0.964227	0.921859	-0.278486	0.257988	0.077871	
101	0.018927	-0.278858	0.126631	0.951759	0.088662	-0.248100	0.041190	0.963789	0.921618	-0.279188	0.258154	0.077652	
102	0.017586	-0.290454	0.126490	0.948329	0.085480	-0.251391	0.039569	0.963291	0.921392	-0.279900	0.258266	0.077401	
103	0.016026	-0.302315	0.126278	0.944671	0.082062	-0.254771	0.038055	0.962761	0.921183	-0.280553	0.258399	0.077084	
104	0.014264	-0.314063	0.126024	0.940893	0.078482	-0.258089	0.036656	0.962230	0.921002	-0.281149	0.258505	0.076717	
105	0.012328	-0.325301	0.125752	0.937131	0.074826	-0.261187	0.035380	0.961733	0.920860	-0.281684	0.258548	0.076315	
106	0.010281	-0.335633	0.125415	0.933550	0.071180	-0.263915	0.034231	0.961307	0.920757	-0.282104	0.258593	0.075848	
107	0.008138	-0.344680	0.125106	0.930311	0.067639	-0.266136	0.033209	0.960986	0.920707	-0.282457	0.258528	0.075365	
108	0.005968	-0.352112	0.124775	0.927584	0.064291	-0.267735	0.032316	0.960802	0.920707	-0.282690	0.258427	0.074834	
109	0.003807	-0.357655	0.124461	0.925515	0.061220	-0.268622	0.031549	0.960780	0.920760	-0.282828	0.258247	0.074276	
110	0.001690	-0.361106	0.124190	0.924217	0.058500	-0.268744	0.030910	0.960937	0.920868	-0.282889	0.257961	0.073706	
111	0.000323	0.362346	-0.123902	-0.923772	0.056189	-0.268081	0.030401	0.961276	0.921019	-0.282842	0.257646	0.073097	
112	0.002226	0.361340	-0.123665	-0.924194	0.054334	-0.266651	0.030025	0.961792	0.921216	-0.282755	0.257209	0.072493	
113	0.003970	0.358150	-0.123404	-0.925464	0.052959	-0.264510	0.029789	0.962467	0.921443	-0.282597	0.256744	0.071862	
114	0.005545	0.352928	-0.123129	-0.927497	0.052075	-0.261746	0.029703	0.963273	0.921694	-0.282407	0.256232	0.071223	
115	0.006945	0.345920	-0.122846	-0.930161	0.051673	-0.258476	0.029773	0.964175	0.921958	-0.282214	0.255666	0.070590	
116	0.008143	0.337461	-0.122484	-0.933301	0.051728	-0.254839	0.030009	0.965132	0.922220	-0.281992	0.255147	0.069933	
117	0.009173	0.327960	-0.122116	-0.936721	0.052204	-0.250991	0.030413	0.966102	0.922475	-0.281811	0.254599	0.069299	
118	0.010023	0.317878	-0.121685	-0.940237	0.053050	-0.247090	0.030989	0.967043	0.922705	-0.281634	0.254134	0.068660	
119	0.010726	0.307703	-0.121233	-0.943666	0.054210	-0.243290	0.031731	0.967918	0.922903	-0.281490	0.253740	0.068037	
120	0.011320	0.297911	-0.120804	-0.946851	0.055625	-0.239732	0.032624	0.968695	0.923064	-0.281395	0.253418	0.067451	
121	0.011813	0.288943	-0.120369	-0.949676	0.057234	-0.236537	0.033657	0.969351	0.923174	-0.281306	0.253266	0.066880	
122	0.012275	0.281159	-0.120034	-0.952046	0.058981	-0.233793	0.034801	0.969872	0.923237	-0.281274	0.253204	0.066380	
123	0.012712	0.274836	-0.119762	-0.953919	0.060814	-0.231558	0.036033	0.970250	0.923243	-0.281246	0.253330	0.065928	
124	0.013161	0.270133	-0.119603	-0.955275	0.062689	-0.229851	0.037323	0.970487	0.923196	-0.281230	0.253618	0.065555	
125	0.013651	0.267097	-0.119588	-0.956123	0.064570	-0.228659	0.038640	0.970594	0.923097	-0.281228	0.254047	0.065285	
126	0.014159	0.265669	-0.119661	-0.956504	0.066428	-0.227933	0.039957	0.970586	0.922945	-0.281184	0.254696	0.065097	
127	0.014714	0.265675	-0.119889	-0.956466	0.068247	-0.227594	0.041243	0.970486	0.922751	-0.281140	0.255460	0.065047	
128	0.015267	0.266862	-0.120192	-0.956089	0.070013	-0.227545	0.042481	0.970318	0.922514	-0.281036	0.256415	0.065105	
129	0.015802	0.268903	-0.120573	-0.955460	0.071719	-0.227672	0.043649	0.970112	0.922242	-0.280880	0.257514	0.065291	
130	0.016288	0.271423	-0.121023	-0.954682	0.073366	-0.227855	0.044735	0.969896	0.921943	-0.280677	0.258718	0.065618	
131	0.016657	0.274035	-0.121451	-0.953875	0.074952	-0.227977	0.045733	0.969700	0.921618	-0.280378	0.260089	0.066045	
132	0.016901	0.276348	-0.121902	-0.953145	0.076484	-0.227933	0.046638	0.969547	0.921280	-0.280034	0.261509	0.066610	
133	0.016948	0.278019	-0.122283	-0.952610	0.077962	-0.227635	0.047453	0.969460	0.920928	-0.279596	0.263046	0.067260	
134	0.016776	0.278754	-0.122601	-0.952357	0.079388	-0.227018	0.048182	0.969453	0.920570	-0.279089	0.264645	0.067996	
135	0.016366	0.278339	-0.122859	-0.952452	0.080762	-0.226044	0.048831	0.969534	0.920212	-0.278530	0.266265	0.068808	
136	0.015675	0.276653	-0.122991	-0.952938	0.082078	-0.224706	0.049412	0.969706	0.919851	-0.277884	0.267963	0.069640	
137	0.014733	0.273665	-0.123075	-0.953804	0.083330	-0.223022	0.049929	0.969961	0.919501	-0.277216	0.269624	0.070514	
138	0.013519	0.269452	-0.123060	-0.955023	0.084505	-0.221039	0.050394	0.970289	0.919156	-0.276491	0.271314	0.071369	
139	0.012072	0.264175	-0.122992	-0.956524	0.085591	-0.218826	0.050812	0.970674	0.918824	-0.275741	0.272979	0.072199	
140	0.010438	0.258075	-0.122920	-0.958217	0.086573	-0.216467	0.051187	0.971096	0.918508	-0.274994	0.274578	0.072997	
141	0.008642	0.251463	-0.122819	-0.960004	0.087433	-0.214061	0.051526	0.971534	0.918205	-0.274220	0.276171	0.073710	
142	0.006784	0.244676	-0.122803	-0.961773	0.088158	-0.211709	0.051827	0.971968	0.917926	-0.273491	0.277639	0.074372	
143	0.004903	0.238080	-0.122844	-0.963433	0.088731	-0.209511	0.052095	0.972377	0.917666	-0.272771	0.279052	0.074935	
144	0.003085	0.232017	-0.123006	-0.964898	0.089142	-0.207560	0.052328	0.972746	0.917430	-0.272095	0.280356	0.075410	
145	0.001409	0.226798	-0.123336	-0.966100	0.089381	-0.205937	0.052527	0.973058	0.917223	-0.271490	0.281511	0.075808	
146	0.000092	-0.222688	0.123792	0.966998	0.089440	-0.204705	0.052694	0.973304	0.917038	-0.270923	0.282582	0.076095	
147	0.001327	-0.219865	0.124472	0.967556	0.089320	-0.203909	0.052829	0.973474	0.916885	-0.270462	0.283455	0.076322	
