Mhairi	// User ID
20-6-2024	// Evaluation date
P17_JA_Fast	10-6-2024	14:52:19:819	// Source file name and timestamp
100.000	// Sampling rate
82.489	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.150417	0.285861	-0.102216	-0.940856	0.052978	-0.360161	0.026102	0.931019	0.950428	-0.209131	0.202402	0.109471	
1	0.150417	0.285631	-0.102158	-0.940932	0.053012	-0.360138	0.026138	0.931025	0.950461	-0.208994	0.202373	0.109498	
2	0.150399	0.285395	-0.102110	-0.941012	0.053055	-0.360106	0.026169	0.931034	0.950493	-0.208858	0.202347	0.109529	
3	0.150363	0.285164	-0.102073	-0.941092	0.053104	-0.360067	0.026194	0.931046	0.950523	-0.208725	0.202327	0.109564	
4	0.150318	0.284958	-0.102041	-0.941165	0.053157	-0.360023	0.026211	0.931059	0.950552	-0.208595	0.202305	0.109599	
5	0.150254	0.284760	-0.102024	-0.941237	0.053214	-0.359971	0.026222	0.931076	0.950575	-0.208481	0.202298	0.109632	
6	0.150186	0.284600	-0.102012	-0.941297	0.053271	-0.359919	0.026227	0.931092	0.950596	-0.208375	0.202291	0.109660	
7	0.150112	0.284466	-0.102008	-0.941350	0.053328	-0.359864	0.026227	0.931110	0.950612	-0.208286	0.202296	0.109681	
8	0.150036	0.284362	-0.102010	-0.941393	0.053383	-0.359810	0.026223	0.931128	0.950624	-0.208213	0.202309	0.109693	
9	0.149971	0.284302	-0.102009	-0.941422	0.053433	-0.359762	0.026217	0.931144	0.950634	-0.208153	0.202324	0.109695	
10	0.149909	0.284262	-0.102012	-0.941444	0.053479	-0.359716	0.026211	0.931159	0.950637	-0.208112	0.202353	0.109686	
11	0.149867	0.284265	-0.102006	-0.941450	0.053518	-0.359679	0.026207	0.931171	0.950641	-0.208082	0.202379	0.109668	
12	0.149842	0.284291	-0.101995	-0.941447	0.053550	-0.359650	0.026207	0.931181	0.950640	-0.208066	0.202412	0.109639	
13	0.149835	0.284338	-0.101976	-0.941436	0.053576	-0.359629	0.026212	0.931187	0.950638	-0.208062	0.202448	0.109603	
14	0.149855	0.284415	-0.101942	-0.941414	0.053593	-0.359618	0.026224	0.931190	0.950636	-0.208063	0.202479	0.109562	
