Mhairi	// User ID
15-7-2024	// Evaluation date
P1_ADL	10-7-2024	14:35:35:844	// Source file name and timestamp
100.000	// Sampling rate
318.090	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.973341	-0.199030	0.097581	0.058935	-0.040534	-0.236541	0.107248	0.964833	0.318412	0.137701	-0.175733	-0.921287	
1	0.973326	-0.199024	0.097755	0.058908	-0.040471	-0.236299	0.107122	0.964909	0.318354	0.137491	-0.175569	-0.921370	
2	0.973309	-0.199025	0.097938	0.058880	-0.040404	-0.236054	0.106999	0.964986	0.318273	0.137265	-0.175385	-0.921466	
3	0.973290	-0.199033	0.098124	0.058849	-0.040332	-0.235810	0.106876	0.965062	0.318173	0.137030	-0.175193	-0.921573	
4	0.973270	-0.199050	0.098312	0.058815	-0.040253	-0.235570	0.106753	0.965137	0.318055	0.136799	-0.175008	-0.921683	
5	0.973248	-0.199079	0.098497	0.058775	-0.040170	-0.235339	0.106632	0.965211	0.317926	0.136573	-0.174822	-0.921796	
6	0.973225	-0.199117	0.098674	0.058728	-0.040085	-0.235121	0.106517	0.965280	0.317790	0.136353	-0.174631	-0.921912	
7	0.973201	-0.199167	0.098842	0.058674	-0.039999	-0.234921	0.106406	0.965345	0.317655	0.136153	-0.174452	-0.922022	
8	0.973177	-0.199226	0.098996	0.058610	-0.039909	-0.234743	0.106296	0.965404	0.317526	0.135981	-0.174297	-0.922121	
9	0.973154	-0.199293	0.099134	0.058536	-0.039821	-0.234591	0.106193	0.965456	0.317409	0.135833	-0.174156	-0.922210	
10	0.973132	-0.199366	0.099255	0.058450	-0.039738	-0.234465	0.106098	0.965500	0.317308	0.135706	-0.174026	-0.922287	
11	0.973111	-0.199444	0.099358	0.058352	-0.039658	-0.234368	0.106009	0.965537	0.317226	0.135606	-0.173921	-0.922350	
12	0.973092	-0.199525	0.099443	0.058243	-0.039583	-0.234298	0.105924	0.965566	0.317163	0.135530	-0.173844	-0.922398	
13	0.973076	-0.199608	0.099510	0.058123	-0.039515	-0.234253	0.105847	0.965588	0.317117	0.135465	-0.173781	-0.922435	
14	0.973061	-0.199691	0.099563	0.057992	-0.039458	-0.234227	0.105781	0.965604	0.317083	0.135400	-0.173724	-0.922467	
15	0.973048	-0.199774	0.099602	0.057853	-0.039407	-0.234217	0.105720	0.965615	0.317055	0.135335	-0.173682	-0.922494	
16	0.973037	-0.199855	0.099630	0.057708	-0.039363	-0.234217	0.105664	0.965623	0.317027	0.135261	-0.173653	-0.922520	
17	0.973027	-0.199936	0.099650	0.057558	-0.039326	-0.234219	0.105617	0.965629	0.316991	0.135167	-0.173617	-0.922553	
18	0.973019	-0.200017	0.099664	0.057406	-0.039297	-0.234217	0.105579	0.965635	0.316939	0.135046	-0.173568	-0.922598	
19	0.973010	-0.200097	0.099673	0.057255	-0.039269	-0.234206	0.105544	0.965643	0.316865	0.134906	-0.173517	-0.922653	
20	0.973001	-0.200177	0.099681	0.057106	-0.039240	-0.234183	0.105513	0.965653	0.316766	0.134749	-0.173461	-0.922721	
21	0.972993	-0.200258	0.099687	0.056961	-0.039210	-0.234143	0.105487	0.965667	0.316639	0.134572	-0.173384	-0.922804	
22	0.972984	-0.200339	0.099692	0.056821	-0.039175	-0.234086	0.105465	0.965684	0.316487	0.134388	-0.173291	-0.922901	
23	0.972975	-0.200419	0.099695	0.056686	-0.039130	-0.234014	0.105442	0.965706	0.316313	0.134214	-0.173199	-0.923003	
24	0.972966	-0.200498	0.099697	0.056556	-0.039073	-0.233930	0.105417	0.965732	0.316124	0.134061	-0.173108	-0.923107	
25	0.972958	-0.200573	0.099696	0.056431	-0.039004	-0.233837	0.105393	0.965759	0.315930	0.133936	-0.173010	-0.923210	
26	0.972951	-0.200641	0.099690	0.056308	-0.038923	-0.233743	0.105368	0.965788	0.315741	0.133852	-0.172918	-0.923304	
27	0.972947	-0.200701	0.099678	0.056186	-0.038826	-0.233655	0.105338	0.965817	0.315567	0.133823	-0.172852	-0.923380	
28	0.972946	-0.200750	0.099659	0.056063	-0.038715	-0.233579	0.105306	0.965843	0.315418	0.133850	-0.172810	-0.923435	
29	0.972949	-0.200785	0.099631	0.055937	-0.038597	-0.233521	0.105273	0.965865	0.315302	0.133925	-0.172782	-0.923469	
30	0.972957	-0.200804	0.099594	0.055806	-0.038473	-0.233486	0.105240	0.965882	0.315223	0.134046	-0.172782	-0.923478	
31	0.972969	-0.200807	0.099546	0.055669	-0.038344	-0.233478	0.105203	0.965893	0.315183	0.134205	-0.172820	-0.923462	
32	0.972986	-0.200792	0.099489	0.055527	-0.038218	-0.233497	0.105168	0.965898	0.315177	0.134381	-0.172883	-0.923427	
33	0.973007	-0.200763	0.099423	0.055379	-0.038103	-0.233539	0.105138	0.965895	0.315199	0.134548	-0.172957	-0.923381	
34	0.973032	-0.200720	0.099349	0.055226	-0.038002	-0.233603	0.105111	0.965887	0.315237	0.134689	-0.173047	-0.923331	
35	0.973060	-0.200669	0.099268	0.055071	-0.037916	-0.233682	0.105087	0.965874	0.315276	0.134788	-0.173154	-0.923283	
36	0.973089	-0.200614	0.099181	0.054915	-0.037851	-0.233767	0.105070	0.965857	0.315301	0.134820	-0.173258	-0.923250	
37	0.973117	-0.200562	0.099091	0.054763	-0.037811	-0.233851	0.105064	0.965839	0.315296	0.134768	-0.173346	-0.923243	
38	0.973143	-0.200520	0.098999	0.054617	-0.037791	-0.233926	0.105065	0.965822	0.315248	0.134632	-0.173425	-0.923264	
39	0.973166	-0.200494	0.098905	0.054479	-0.037786	-0.233988	0.105073	0.965806	0.315144	0.134417	-0.173499	-0.923317	
40	0.973183	-0.200492	0.098811	0.054353	-0.037793	-0.234032	0.105092	0.965793	0.314980	0.134125	-0.173555	-0.923405	
41	0.973194	-0.200517	0.098718	0.054241	-0.037802	-0.234058	0.105125	0.965783	0.314756	0.133776	-0.173597	-0.923524	
42	0.973197	-0.200575	0.098624	0.054142	-0.037799	-0.234072	0.105168	0.965775	0.314478	0.133401	-0.173649	-0.923663	
43	0.973192	-0.200666	0.098530	0.054055	-0.037767	-0.234082	0.105222	0.965768	0.314162	0.133035	-0.173728	-0.923809	
44	0.973180	-0.200792	0.098434	0.053981	-0.037691	-0.234102	0.105294	0.965758	0.313829	0.132704	-0.173838	-0.923949	
45	0.973162	-0.200948	0.098336	0.053914	-0.037554	-0.234148	0.105385	0.965742	0.313504	0.132442	-0.174000	-0.924066	
46	0.973138	-0.201130	0.098233	0.053852	-0.037331	-0.234243	0.105496	0.965716	0.313217	0.132286	-0.174253	-0.924138	
47	0.973111	-0.201331	0.098125	0.053788	-0.037004	-0.234407	0.105630	0.965674	0.313000	0.132258	-0.174617	-0.924147	
48	0.973082	-0.201542	0.098010	0.053719	-0.036557	-0.234664	0.105796	0.965610	0.312880	0.132363	-0.175099	-0.924081	
49	0.973055	-0.201754	0.097886	0.053639	-0.035974	-0.235035	0.105997	0.965520	0.312883	0.132602	-0.175722	-0.923928	
50	0.973032	-0.201955	0.097754	0.053544	-0.035237	-0.235538	0.106234	0.965399	0.313025	0.132970	-0.176513	-0.923676	
51	0.973015	-0.202136	0.097613	0.053428	-0.034340	-0.236187	0.106512	0.965242	0.313314	0.133436	-0.177475	-0.923327	
52	0.973006	-0.202288	0.097464	0.053290	-0.033280	-0.236989	0.106836	0.965047	0.313744	0.133956	-0.178594	-0.922889	
53	0.973007	-0.202402	0.097306	0.053128	-0.032056	-0.237945	0.107207	0.964812	0.314299	0.134485	-0.179872	-0.922375	
54	0.973018	-0.202474	0.097141	0.052943	-0.030670	-0.239050	0.107621	0.964537	0.314948	0.134975	-0.181307	-0.921801	
55	0.973042	-0.202498	0.096971	0.052736	-0.029134	-0.240291	0.108077	0.964226	0.315649	0.135367	-0.182872	-0.921195	
56	0.973076	-0.202475	0.096798	0.052511	-0.027465	-0.241647	0.108573	0.963880	0.316349	0.135602	-0.184530	-0.920589	
57	0.973121	-0.202404	0.096622	0.052273	-0.025680	-0.243098	0.109101	0.963504	0.316986	0.135644	-0.186261	-0.920015	
58	0.973176	-0.202287	0.096448	0.052025	-0.023798	-0.244617	0.109649	0.963106	0.317495	0.135469	-0.188047	-0.919502	
59	0.973239	-0.202129	0.096276	0.051774	-0.021843	-0.246179	0.110209	0.962691	0.317806	0.135062	-0.189844	-0.919085	
60	0.973309	-0.201933	0.096110	0.051526	-0.019842	-0.247756	0.110772	0.962264	0.317854	0.134428	-0.191615	-0.918794	
61	0.973386	-0.201702	0.095950	0.051284	-0.017815	-0.249331	0.111323	0.961834	0.317578	0.133606	-0.193345	-0.918646	
62	0.973467	-0.201439	0.095801	0.051053	-0.015780	-0.250888	0.111846	0.961404	0.316925	0.132656	-0.195023	-0.918655	
63	0.973553	-0.201145	0.095665	0.050833	-0.013757	-0.252417	0.112332	0.960977	0.315853	0.131644	-0.196620	-0.918829	
64	0.973643	-0.200819	0.095544	0.050627	-0.011761	-0.253919	0.112772	0.960557	0.314335	0.130656	-0.198118	-0.919169	
65	0.973737	-0.200458	0.095442	0.050433	-0.009797	-0.255399	0.113152	0.960142	0.312353	0.129797	-0.199524	-0.919662	
66	0.973837	-0.200057	0.095363	0.050249	-0.007869	-0.256872	0.113462	0.959730	0.309907	0.129167	-0.200839	-0.920292	
67	0.973943	-0.199608	0.095312	0.050071	-0.005978	-0.258352	0.113698	0.959318	0.307007	0.128853	-0.202048	-0.921043	
