Mhairi	// User ID
15-7-2024	// Evaluation date
P1_JA_Slow	10-7-2024	14:28:01:771	// Source file name and timestamp
100.000	// Sampling rate
88.672	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.136097	0.066374	-0.119545	-0.981214	0.020024	0.148929	-0.070750	-0.986110	0.940597	-0.200715	0.261205	0.082233	
1	0.136027	0.066149	-0.119564	-0.981237	0.019993	0.148885	-0.070769	-0.986116	0.940574	-0.200683	0.261298	0.082277	
2	0.135972	0.065894	-0.119553	-0.981263	0.019956	0.148831	-0.070773	-0.986125	0.940557	-0.200623	0.261383	0.082351	
3	0.135948	0.065644	-0.119476	-0.981292	0.019909	0.148760	-0.070770	-0.986137	0.940550	-0.200527	0.261452	0.082443	
4	0.135960	0.065398	-0.119346	-0.981323	0.019853	0.148670	-0.070754	-0.986153	0.940547	-0.200409	0.261518	0.082557	
5	0.136015	0.065172	-0.119159	-0.981353	0.019787	0.148556	-0.070727	-0.986173	0.940546	-0.200272	0.261584	0.082688	
6	0.136119	0.064987	-0.118904	-0.981382	0.019708	0.148416	-0.070693	-0.986198	0.940548	-0.200121	0.261650	0.082827	
7	0.136266	0.064832	-0.118610	-0.981407	0.019621	0.148249	-0.070648	-0.986228	0.940544	-0.199973	0.261730	0.082979	
8	0.136456	0.064732	-0.118262	-0.981429	0.019522	0.148054	-0.070600	-0.986263	0.940538	-0.199825	0.261817	0.083130	
9	0.136679	0.064672	-0.117891	-0.981447	0.019413	0.147833	-0.070549	-0.986302	0.940523	-0.199694	0.261922	0.083282	
10	0.136923	0.064650	-0.117508	-0.981460	0.019295	0.147589	-0.070496	-0.986345	0.940499	-0.199582	0.262044	0.083430	
11	0.137179	0.064670	-0.117119	-0.981470	0.019167	0.147322	-0.070450	-0.986390	0.940469	-0.199491	0.262180	0.083566	
12	0.137425	0.064698	-0.116764	-0.981476	0.019034	0.147039	-0.070407	-0.986438	0.940426	-0.199432	0.262336	0.083696	
13	0.137654	0.064743	-0.116435	-0.981480	0.018893	0.146742	-0.070376	-0.986487	0.940377	-0.199397	0.262502	0.083809	
14	0.137847	0.064774	-0.116163	-0.981483	0.018748	0.146435	-0.070356	-0.986537	0.940320	-0.199391	0.262680	0.083908	
15	0.137993	0.064778	-0.115958	-0.981486	0.018602	0.146123	-0.070350	-0.986587	0.940257	-0.199410	0.262865	0.083993	
16	0.138087	0.064751	-0.115814	-0.981492	0.018453	0.145808	-0.070363	-0.986635	0.940193	-0.199445	0.263046	0.084057	
17	0.138119	0.064661	-0.115762	-0.981499	0.018307	0.145496	-0.070391	-0.986682	0.940126	-0.199501	0.263227	0.084110	
18	0.138094	0.064521	-0.115774	-0.981511	0.018163	0.145186	-0.070441	-0.986726	0.940064	-0.199562	0.263391	0.084140	
19	0.138012	0.064311	-0.115866	-0.981525	0.018023	0.144884	-0.070510	-0.986769	0.940006	-0.199631	0.263541	0.084154	
20	0.137882	0.064036	-0.116027	-0.981543	0.017891	0.144590	-0.070598	-0.986808	0.939956	-0.199702	0.263668	0.084151	
21	0.137716	0.063710	-0.116233	-0.981563	0.017766	0.144304	-0.070709	-0.986844	0.939917	-0.199767	0.263764	0.084125	
22	0.137525	0.063324	-0.116498	-0.981583	0.017653	0.144030	-0.070837	-0.986877	0.939887	-0.199835	0.263834	0.084083	
23	0.137327	0.062914	-0.116783	-0.981603	0.017550	0.143765	-0.070987	-0.986906	0.939872	-0.199895	0.263865	0.084016	
24	0.137136	0.062483	-0.117092	-0.981621	0.017462	0.143513	-0.071155	-0.986933	0.939867	-0.199957	0.263862	0.083929	
25	0.136966	0.062052	-0.117413	-0.981633	0.017389	0.143274	-0.071339	-0.986955	0.939874	-0.200022	0.263823	0.083821	
26	0.136832	0.061652	-0.117721	-0.981640	0.017331	0.143049	-0.071541	-0.986974	0.939893	-0.200091	0.263744	0.083686	
27	0.136738	0.061284	-0.118035	-0.981639	0.017293	0.142841	-0.071755	-0.986990	0.939919	-0.200176	0.263635	0.083536	
28	0.136696	0.060985	-0.118324	-0.981628	0.017271	0.142650	-0.071985	-0.987001	0.939955	-0.200273	0.263487	0.083363	
29	0.136704	0.060756	-0.118607	-0.981607	0.017269	0.142480	-0.072224	-0.987008	0.939996	-0.200393	0.263310	0.083176	
30	0.136761	0.060608	-0.118881	-0.981575	0.017286	0.142334	-0.072470	-0.987011	0.940040	-0.200536	0.263106	0.082980	
31	0.136864	0.060559	-0.119137	-0.981533	0.017320	0.142214	-0.072725	-0.987009	0.940089	-0.200699	0.262872	0.082775	
32	0.136999	0.060587	-0.119408	-0.981480	0.017375	0.142125	-0.072979	-0.987002	0.940136	-0.200890	0.262620	0.082579	
33	0.137160	0.060711	-0.119671	-0.981417	0.017445	0.142066	-0.073235	-0.986990	0.940186	-0.201095	0.262343	0.082389	
34	0.137333	0.060906	-0.119953	-0.981347	0.017532	0.142042	-0.073486	-0.986973	0.940234	-0.201317	0.262051	0.082222	
35	0.137505	0.061162	-0.120256	-0.981270	0.017635	0.142054	-0.073729	-0.986952	0.940283	-0.201547	0.261743	0.082086	
36	0.137669	0.061474	-0.120568	-0.981189	0.017748	0.142101	-0.073963	-0.986925	0.940334	-0.201772	0.261417	0.081983	
