Mhairi	// User ID
20-6-2024	// Evaluation date
P16_JA_Slow	7-6-2024	10:22:08:204	// Source file name and timestamp
100.000	// Sampling rate
103.034	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.128432	0.290893	-0.074610	-0.945156	0.047217	-0.273499	0.033392	0.960132	0.929538	-0.165275	0.306900	0.120232	
1	0.128592	0.290544	-0.074120	-0.945280	0.047106	-0.273772	0.033439	0.960058	0.929575	-0.165327	0.306715	0.120349	
2	0.128830	0.290282	-0.073580	-0.945370	0.047002	-0.274039	0.033515	0.959984	0.929617	-0.165358	0.306531	0.120444	
3	0.129109	0.290046	-0.073061	-0.945445	0.046900	-0.274291	0.033614	0.959914	0.929664	-0.165384	0.306345	0.120524	
4	0.129447	0.289872	-0.072554	-0.945491	0.046802	-0.274534	0.033728	0.959845	0.929714	-0.165404	0.306157	0.120587	
5	0.129854	0.289781	-0.072056	-0.945501	0.046710	-0.274776	0.033847	0.959776	0.929767	-0.165419	0.305970	0.120634	
6	0.130289	0.289713	-0.071633	-0.945495	0.046618	-0.275006	0.033965	0.959711	0.929820	-0.165442	0.305781	0.120671	
7	0.130791	0.289747	-0.071229	-0.945445	0.046533	-0.275243	0.034069	0.959643	0.929875	-0.165463	0.305594	0.120691	
8	0.131311	0.289812	-0.070914	-0.945377	0.046448	-0.275472	0.034155	0.959579	0.929930	-0.165492	0.305410	0.120699	
9	0.131853	0.289938	-0.070672	-0.945281	0.046366	-0.275701	0.034213	0.959515	0.929983	-0.165526	0.305230	0.120693	
10	0.132417	0.290142	-0.070496	-0.945153	0.046286	-0.275933	0.034239	0.959451	0.930036	-0.165561	0.305058	0.120671	
11	0.132951	0.290362	-0.070439	-0.945015	0.046205	-0.276155	0.034230	0.959391	0.930088	-0.165605	0.304890	0.120636	
12	0.133489	0.290677	-0.070440	-0.944842	0.046126	-0.276382	0.034183	0.959331	0.930140	-0.165646	0.304733	0.120581	
13	0.133979	0.291019	-0.070550	-0.944659	0.046046	-0.276600	0.034101	0.959275	0.930190	-0.165690	0.304583	0.120510	
14	0.134426	0.291415	-0.070742	-0.944459	0.045965	-0.276814	0.033986	0.959222	0.930240	-0.165733	0.304441	0.120421	
15	0.134832	0.291883	-0.070990	-0.944238	0.045884	-0.277029	0.033842	0.959169	0.930291	-0.165772	0.304307	0.120311	
16	0.135154	0.292356	-0.071333	-0.944020	0.045801	-0.277230	0.033678	0.959120	0.930342	-0.165814	0.304177	0.120187	
17	0.135435	0.292908	-0.071688	-0.943781	0.045719	-0.277437	0.033497	0.959071	0.930395	-0.165850	0.304053	0.120043	
18	0.135634	0.293462	-0.072095	-0.943550	0.045636	-0.277636	0.033311	0.959023	0.930449	-0.165889	0.303929	0.119887	
19	0.135768	0.294033	-0.072511	-0.943320	0.045554	-0.277836	0.033125	0.958976	0.930504	-0.165928	0.303806	0.119718	
20	0.135854	0.294629	-0.072901	-0.943092	0.045475	-0.278044	0.032946	0.958925	0.930561	-0.165968	0.303680	0.119539	
21	0.135860	0.295171	-0.073296	-0.942891	0.045397	-0.278250	0.032782	0.958875	0.930618	-0.166019	0.303549	0.119358	
22	0.135839	0.295722	-0.073615	-0.942697	0.045327	-0.278475	0.032636	0.958818	0.930676	-0.166071	0.303415	0.119172	
23	0.135758	0.296197	-0.073901	-0.942537	0.045263	-0.278708	0.032512	0.958758	0.930734	-0.166134	0.303273	0.118990	
24	0.135643	0.296612	-0.074118	-0.942406	0.045208	-0.278958	0.032413	0.958691	0.930793	-0.166205	0.303124	0.118813	
25	0.135511	0.296971	-0.074245	-0.942302	0.045167	-0.279232	0.032335	0.958616	0.930851	-0.166280	0.302970	0.118642	
26	0.135332	0.297205	-0.074332	-0.942247	0.045138	-0.279519	0.032281	0.958535	0.930909	-0.166367	0.302808	0.118483	
27	0.135158	0.297387	-0.074316	-0.942216	0.045129	-0.279837	0.032242	0.958444	0.930966	-0.166450	0.302645	0.118333	
28	0.134952	0.297451	-0.074260	-0.942229	0.045139	-0.280171	0.032219	0.958347	0.931023	-0.166536	0.302477	0.118196	
29	0.134733	0.297429	-0.074149	-0.942276	0.045173	-0.280527	0.032204	0.958242	0.931079	-0.166615	0.302307	0.118071	
30	0.134514	0.297351	-0.073979	-0.942346	0.045233	-0.280905	0.032191	0.958128	0.931137	-0.166680	0.302139	0.117956	
31	0.134257	0.297168	-0.073814	-0.942453	0.045319	-0.281290	0.032177	0.958012	0.931196	-0.166731	0.301970	0.117853	
32	0.134009	0.296976	-0.073600	-0.942565	0.045436	-0.281693	0.032156	0.957889	0.931258	-0.166754	0.301804	0.117756	
33	0.133729	0.296728	-0.073404	-0.942699	0.045582	-0.282093	0.032126	0.957765	0.931323	-0.166752	0.301638	0.117669	
34	0.133432	0.296469	-0.073212	-0.942837	0.045759	-0.282491	0.032084	0.957640	0.931393	-0.166716	0.301474	0.117588	
35	0.133129	0.296239	-0.073013	-0.942968	0.045967	-0.282884	0.032028	0.957516	0.931468	-0.166642	0.301310	0.117511	
36	0.132784	0.295990	-0.072861	-0.943106	0.046202	-0.283251	0.031960	0.957399	0.931549	-0.166537	0.301145	0.117443	
37	0.132443	0.295816	-0.072687	-0.943222	0.046467	-0.283602	0.031879	0.957285	0.931637	-0.166391	0.300979	0.117379	
38	0.132068	0.295656	-0.072544	-0.943336	0.046755	-0.283917	0.031790	0.957181	0.931730	-0.166215	0.300809	0.117325	
39	0.131677	0.295544	-0.072402	-0.943437	0.047065	-0.284195	0.031694	0.957086	0.931828	-0.166011	0.300636	0.117280	
40	0.131286	0.295499	-0.072236	-0.943518	0.047394	-0.284438	0.031594	0.957001	0.931930	-0.165781	0.300460	0.117245	
41	0.130860	0.295453	-0.072088	-0.943603	0.047734	-0.284628	0.031494	0.956931	0.932033	-0.165543	0.300280	0.117228	
42	0.130451	0.295480	-0.071886	-0.943667	0.048086	-0.284780	0.031394	0.956871	0.932135	-0.165292	0.300102	0.117224	
43	0.130021	0.295502	-0.071681	-0.943735	0.048441	-0.284882	0.031299	0.956826	0.932233	-0.165047	0.299926	0.117241	
44	0.129592	0.295539	-0.071446	-0.943800	0.048795	-0.284940	0.031207	0.956794	0.932324	-0.164812	0.299757	0.117279	
45	0.129178	0.295602	-0.071168	-0.943858	0.049146	-0.284962	0.031117	0.956772	0.932406	-0.164591	0.299603	0.117335	
46	0.128746	0.295624	-0.070904	-0.943930	0.049486	-0.284939	0.031031	0.956764	0.932473	-0.164400	0.299466	0.117414	
47	0.128346	0.295680	-0.070599	-0.943990	0.049816	-0.284895	0.030943	0.956763	0.932526	-0.164231	0.299358	0.117509	
48	0.127941	0.295705	-0.070322	-0.944057	0.050127	-0.284821	0.030853	0.956772	0.932560	-0.164096	0.299282	0.117621	
49	0.127549	0.295735	-0.070066	-0.944120	0.050420	-0.284729	0.030757	0.956787	0.932575	-0.163991	0.299246	0.117743	
50	0.127184	0.295797	-0.069833	-0.944167	0.050692	-0.284632	0.030652	0.956805	0.932570	-0.163910	0.299256	0.117870	
51	0.126811	0.295843	-0.069691	-0.944213	0.050939	-0.284521	0.030537	0.956828	0.932544	-0.163858	0.299313	0.117999	
52	0.126480	0.295969	-0.069589	-0.944226	0.051163	-0.284419	0.030409	0.956851	0.932501	-0.163817	0.299423	0.118118	
53	0.126152	0.296122	-0.069595	-0.944221	0.051362	-0.284316	0.030270	0.956875	0.932441	-0.163789	0.299583	0.118225	
54	0.125848	0.296346	-0.069691	-0.944185	0.051535	-0.284219	0.030121	0.956899	0.932368	-0.163761	0.299792	0.118313	
55	0.125580	0.296670	-0.069860	-0.944106	0.051686	-0.284134	0.029962	0.956921	0.932285	-0.163722	0.300045	0.118373	
56	0.125314	0.297040	-0.070148	-0.944004	0.051811	-0.284047	0.029800	0.956946	0.932197	-0.163671	0.300333	0.118406	
57	0.125101	0.297537	-0.070473	-0.943851	0.051917	-0.283973	0.029637	0.956967	0.932110	-0.163592	0.300649	0.118403	
58	0.124902	0.298085	-0.070873	-0.943675	0.052000	-0.283893	0.029481	0.956991	0.932026	-0.163486	0.300979	0.118368	
59	0.124737	0.298701	-0.071297	-0.943470	0.052065	-0.283810	0.029335	0.957017	0.931952	-0.163348	0.301312	0.118298	
60	0.124617	0.299383	-0.071700	-0.943239	0.052114	-0.283723	0.029204	0.957044	0.931891	-0.163171	0.301637	0.118196	
61	0.124508	0.300043	-0.072103	-0.943013	0.052147	-0.283615	0.029093	0.957077	0.931845	-0.162966	0.301937	0.118069	
62	0.124457	0.300731	-0.072409	-0.942777	0.052169	-0.283498	0.029003	0.957113	0.931820	-0.162725	0.302206	0.117917	
63	0.124422	0.301347	-0.072649	-0.942566	0.052180	-0.283355	0.028935	0.957157	0.931814	-0.162462	0.302429	0.117751	
64	0.124419	0.301888	-0.072775	-0.942384	0.052184	-0.283193	0.028889	0.957206	0.931829	-0.162181	0.302601	0.117576	
65	0.124457	0.302345	-0.072757	-0.942234	0.052183	-0.283014	0.028861	0.957260	0.931865	-0.161886	0.302719	0.117397	
66	0.124495	0.302632	-0.072640	-0.942146	0.052176	-0.282810	0.028847	0.957321	0.931917	-0.161597	0.302777	0.117227	
67	0.124576	0.302813	-0.072360	-0.942098	0.052169	-0.282601	0.028839	0.957384	0.931986	-0.161311	0.302781	0.117066	
68	0.124654	0.302813	-0.071986	-0.942116	0.052162	-0.282379	0.028832	0.957450	0.932066	-0.161047	0.302731	0.116923	
69	0.124743	0.302664	-0.071515	-0.942189	0.052155	-0.282160	0.028819	0.957515	0.932153	-0.160810	0.302637	0.116801	
70	0.124848	0.302396	-0.070958	-0.942303	0.052152	-0.281955	0.028791	0.957576	0.932243	-0.160602	0.302508	0.116700	
71	0.124928	0.301971	-0.070399	-0.942470	0.052150	-0.281761	0.028745	0.957635	0.932331	-0.160439	0.302352	0.116626	
72	0.125029	0.301496	-0.069811	-0.942653	0.052154	-0.281604	0.028674	0.957683	0.932414	-0.160311	0.302185	0.116571	
73	0.125106	0.300939	-0.069284	-0.942859	0.052159	-0.281478	0.028579	0.957723	0.932487	-0.160230	0.302016	0.116540	
74	0.125178	0.300366	-0.068829	-0.943066	0.052168	-0.281393	0.028457	0.957751	0.932547	-0.160189	0.301858	0.116525	
75	0.125256	0.299834	-0.068460	-0.943252	0.052180	-0.281359	0.028312	0.957764	0.932592	-0.160185	0.301722	0.116521	
76	0.125305	0.299314	-0.068248	-0.943426	0.052192	-0.281363	0.028151	0.957767	0.932620	-0.160219	0.301613	0.116529	
77	0.125377	0.298915	-0.068141	-0.943550	0.052207	-0.281419	0.027977	0.957755	0.932632	-0.160276	0.301542	0.116538	
78	0.125433	0.298589	-0.068198	-0.943642	0.052220	-0.281509	0.027802	0.957733	0.932627	-0.160359	0.301510	0.116549	
