Mhairi	// User ID
4-6-2024	// Evaluation date
P9_JA_Slow	31-5-2024	14:02:17:331	// Source file name and timestamp
100.000	// Sampling rate
97.101	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.061843	0.040496	-0.109123	-0.991276	0.000588	0.253505	-0.037049	-0.966624	0.902818	-0.344932	0.242595	0.084194	
1	0.061749	0.040904	-0.109337	-0.991241	0.000566	0.253629	-0.037130	-0.966588	0.902905	-0.344879	0.242336	0.084230	
2	0.061655	0.041247	-0.109572	-0.991207	0.000546	0.253746	-0.037226	-0.966554	0.902967	-0.344861	0.242120	0.084257	
3	0.061558	0.041510	-0.109823	-0.991174	0.000527	0.253855	-0.037338	-0.966521	0.903000	-0.344887	0.241953	0.084274	
4	0.061476	0.041679	-0.110064	-0.991146	0.000516	0.253963	-0.037460	-0.966488	0.902992	-0.344977	0.241853	0.084286	
5	0.061396	0.041750	-0.110305	-0.991121	0.000510	0.254066	-0.037598	-0.966456	0.902948	-0.345122	0.241808	0.084289	
6	0.061333	0.041725	-0.110522	-0.991102	0.000514	0.254174	-0.037742	-0.966422	0.902862	-0.345333	0.241828	0.084288	
7	0.061285	0.041615	-0.110716	-0.991088	0.000528	0.254288	-0.037894	-0.966386	0.902739	-0.345605	0.241902	0.084283	
8	0.061248	0.041435	-0.110888	-0.991078	0.000550	0.254413	-0.038052	-0.966347	0.902585	-0.345926	0.242018	0.084274	
9	0.061236	0.041208	-0.111022	-0.991073	0.000586	0.254556	-0.038208	-0.966303	0.902400	-0.346300	0.242176	0.084268	
10	0.061232	0.040959	-0.111140	-0.991071	0.000629	0.254718	-0.038367	-0.966254	0.902202	-0.346700	0.242347	0.084258	
11	0.061247	0.040716	-0.111228	-0.991070	0.000681	0.254904	-0.038519	-0.966198	0.901989	-0.347127	0.242529	0.084252	
12	0.061274	0.040508	-0.111299	-0.991069	0.000740	0.255116	-0.038666	-0.966137	0.901775	-0.347562	0.242701	0.084248	
13	0.061303	0.040359	-0.111366	-0.991066	0.000800	0.255353	-0.038806	-0.966068	0.901572	-0.347988	0.242848	0.084243	
14	0.061343	0.040292	-0.111417	-0.991060	0.000863	0.255617	-0.038932	-0.965994	0.901380	-0.348405	0.242966	0.084241	
15	0.061373	0.040322	-0.111482	-0.991050	0.000920	0.255901	-0.039050	-0.965913	0.901216	-0.348785	0.243031	0.084234	
16	0.061401	0.040460	-0.111547	-0.991035	0.000973	0.256205	-0.039153	-0.965829	0.901078	-0.349133	0.243047	0.084226	
17	0.061418	0.040705	-0.111622	-0.991015	0.001017	0.256523	-0.039244	-0.965741	0.900974	-0.349434	0.243004	0.084211	
18	0.061415	0.041053	-0.111714	-0.990991	0.001047	0.256845	-0.039323	-0.965652	0.900909	-0.349680	0.242896	0.084186	
19	0.061402	0.041490	-0.111805	-0.990963	0.001065	0.257170	-0.039385	-0.965563	0.900878	-0.349879	0.242736	0.084154	
20	0.061359	0.041996	-0.111913	-0.990932	0.001064	0.257486	-0.039437	-0.965476	0.900889	-0.350016	0.242514	0.084107	
21	0.061301	0.042549	-0.112014	-0.990901	0.001049	0.257788	-0.039475	-0.965394	0.900932	-0.350104	0.242248	0.084048	
22	0.061221	0.043121	-0.112110	-0.990870	0.001017	0.258070	-0.039501	-0.965318	0.901006	-0.350142	0.241942	0.083977	
23	0.061117	0.043683	-0.112199	-0.990842	0.000967	0.258325	-0.039519	-0.965249	0.901110	-0.350131	0.241603	0.083893	
24	0.061004	0.044211	-0.112256	-0.990819	0.000907	0.258553	-0.039522	-0.965188	0.901228	-0.350088	0.241253	0.083804	
25	0.060867	0.044680	-0.112298	-0.990802	0.000832	0.258746	-0.039521	-0.965136	0.901365	-0.350008	0.240891	0.083706	
26	0.060726	0.045072	-0.112302	-0.990792	0.000751	0.258907	-0.039508	-0.965094	0.901506	-0.349912	0.240538	0.083610	
27	0.060578	0.045374	-0.112275	-0.990791	0.000663	0.259035	-0.039489	-0.965060	0.901646	-0.349803	0.240200	0.083519	
28	0.060422	0.045581	-0.112221	-0.990797	0.000571	0.259131	-0.039466	-0.965035	0.901783	-0.349687	0.239884	0.083437	
29	0.060276	0.045693	-0.112128	-0.990811	0.000483	0.259202	-0.039433	-0.965018	0.901902	-0.349584	0.239609	0.083372	
30	0.060124	0.045718	-0.112023	-0.990831	0.000395	0.259247	-0.039400	-0.965007	0.902008	-0.349489	0.239364	0.083325	
31	0.059984	0.045669	-0.111895	-0.990856	0.000316	0.259274	-0.039360	-0.965001	0.902090	-0.349419	0.239167	0.083304	
32	0.059852	0.045564	-0.111762	-0.990884	0.000243	0.259287	-0.039318	-0.965000	0.902147	-0.349376	0.239013	0.083308	
33	0.059724	0.045421	-0.111638	-0.990912	0.000178	0.259288	-0.039275	-0.965001	0.902181	-0.349360	0.238899	0.083336	
34	0.059614	0.045262	-0.111517	-0.990940	0.000125	0.259286	-0.039227	-0.965004	0.902184	-0.349382	0.238834	0.083391	
35	0.059506	0.045106	-0.111427	-0.990963	0.000078	0.259280	-0.039182	-0.965007	0.902169	-0.349430	0.238798	0.083463	
36	0.059413	0.044969	-0.111356	-0.990983	0.000042	0.259275	-0.039134	-0.965010	0.902129	-0.349511	0.238799	0.083553	
37	0.059331	0.044865	-0.111315	-0.990997	0.000012	0.259272	-0.039086	-0.965013	0.902072	-0.349616	0.238826	0.083651	
38	0.059254	0.044801	-0.111310	-0.991006	0.000013	-0.259270	0.039041	0.965016	0.902005	-0.349735	0.238869	0.083747	
39	0.059196	0.044779	-0.111319	-0.991009	0.000030	-0.259272	0.038993	0.965017	0.901928	-0.349869	0.238931	0.083839	
40	0.059140	0.044793	-0.111359	-0.991007	0.000048	-0.259273	0.038951	0.965018	0.901856	-0.349996	0.238992	0.083912	
41	0.059103	0.044838	-0.111402	-0.991003	0.000063	-0.259275	0.038909	0.965020	0.901787	-0.350115	0.239059	0.083962	
42	0.059078	0.044898	-0.111444	-0.990997	0.000077	-0.259274	0.038868	0.965021	0.901732	-0.350212	0.239120	0.083982	
43	0.059062	0.044959	-0.111480	-0.990991	0.000093	-0.259267	0.038833	0.965025	0.901698	-0.350271	0.239167	0.083965	
44	0.059070	0.045005	-0.111481	-0.990988	0.000107	-0.259256	0.038796	0.965029	0.901682	-0.350295	0.239209	0.083912	
45	0.059086	0.045018	-0.111459	-0.990989	0.000123	-0.259235	0.038767	0.965036	0.901698	-0.350262	0.239230	0.083819	
46	0.059125	0.044985	-0.111388	-0.990996	0.000136	-0.259206	0.038737	0.965045	0.901740	-0.350178	0.239240	0.083691	
47	0.059179	0.044895	-0.111271	-0.991010	0.000147	-0.259166	0.038712	0.965057	0.901812	-0.350035	0.239234	0.083531	
48	0.059245	0.044744	-0.111115	-0.991031	0.000155	-0.259115	0.038692	0.965071	0.901915	-0.349831	0.239212	0.083344	
49	0.059333	0.044530	-0.110905	-0.991058	0.000155	-0.259057	0.038672	0.965088	0.902038	-0.349580	0.239185	0.083141	
50	0.059425	0.044257	-0.110673	-0.991091	0.000151	-0.258987	0.038662	0.965107	0.902187	-0.349275	0.239144	0.082925	
51	0.059531	0.043937	-0.110411	-0.991128	0.000137	-0.258910	0.038653	0.965128	0.902347	-0.348939	0.239104	0.082711	
52	0.059642	0.043584	-0.110143	-0.991167	0.000113	-0.258826	0.038649	0.965150	0.902515	-0.348580	0.239064	0.082505	
53	0.059750	0.043213	-0.109891	-0.991205	0.000081	-0.258734	0.038654	0.965175	0.902685	-0.348210	0.239027	0.082312	
54	0.059864	0.042844	-0.109655	-0.991240	0.000037	-0.258639	0.038661	0.965200	0.902843	-0.347854	0.239006	0.082146	
55	0.059964	0.042494	-0.109472	-0.991269	0.000015	0.258536	-0.038679	-0.965227	0.902989	-0.347517	0.238994	0.082003	
56	0.060061	0.042181	-0.109340	-0.991291	0.000076	0.258430	-0.038702	-0.965254	0.903109	-0.347225	0.239005	0.081892	
57	0.060147	0.041917	-0.109275	-0.991304	0.000144	0.258318	-0.038732	-0.965283	0.903199	-0.346986	0.239037	0.081811	
58	0.060215	0.041709	-0.109290	-0.991307	0.000214	0.258198	-0.038771	-0.965314	0.903258	-0.346809	0.239089	0.081759	
59	0.060279	0.041561	-0.109369	-0.991301	0.000290	0.258074	-0.038813	-0.965345	0.903276	-0.346711	0.239173	0.081738	
60	0.060322	0.041469	-0.109527	-0.991285	0.000363	0.257939	-0.038866	-0.965379	0.903260	-0.346682	0.239274	0.081737	
61	0.060361	0.041425	-0.109738	-0.991261	0.000436	0.257798	-0.038921	-0.965415	0.903205	-0.346730	0.239403	0.081757	
62	0.060392	0.041414	-0.109995	-0.991231	0.000505	0.257646	-0.038981	-0.965453	0.903118	-0.346846	0.239552	0.081792	
63	0.060414	0.041420	-0.110283	-0.991197	0.000566	0.257483	-0.039046	-0.965493	0.903007	-0.347014	0.239713	0.081835	
64	0.060444	0.041422	-0.110567	-0.991164	0.000624	0.257313	-0.039108	-0.965536	0.902871	-0.347231	0.239894	0.081888	
65	0.060470	0.041401	-0.110846	-0.991132	0.000672	0.257132	-0.039173	-0.965582	0.902728	-0.347466	0.240073	0.081942	
66	0.060508	0.041338	-0.111082	-0.991106	0.000716	0.256945	-0.039233	-0.965629	0.902580	-0.347710	0.240258	0.081999	
67	0.060555	0.041218	-0.111264	-0.991088	0.000753	0.256753	-0.039288	-0.965678	0.902438	-0.347939	0.240438	0.082058	
68	0.060611	0.041028	-0.111384	-0.991079	0.000785	0.256557	-0.039338	-0.965728	0.902315	-0.348131	0.240603	0.082118	
69	0.060687	0.040765	-0.111416	-0.991081	0.000816	0.256364	-0.039376	-0.965778	0.902210	-0.348279	0.240760	0.082184	
