Mhairi	// User ID
20-6-2024	// Evaluation date
P19_JA_Slow	14-6-2024	16:18:13:477	// Source file name and timestamp
100.000	// Sampling rate
106.682	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.970508	-0.226003	0.076838	0.033670	0.059219	-0.498377	0.010940	0.864866	-0.148462	-0.347044	0.101595	0.920433	
1	0.970516	-0.225981	0.076782	0.033700	0.059202	-0.498481	0.010899	0.864808	-0.148545	-0.347194	0.101535	0.920370	
2	0.970523	-0.225965	0.076725	0.033728	0.059185	-0.498555	0.010872	0.864767	-0.148634	-0.347303	0.101494	0.920319	
3	0.970529	-0.225954	0.076667	0.033756	0.059165	-0.498599	0.010858	0.864743	-0.148722	-0.347383	0.101471	0.920278	
4	0.970534	-0.225951	0.076606	0.033784	0.059142	-0.498616	0.010859	0.864735	-0.148797	-0.347446	0.101462	0.920243	
5	0.970537	-0.225957	0.076541	0.033813	0.059115	-0.498608	0.010875	0.864741	-0.148867	-0.347494	0.101474	0.920212	
6	0.970538	-0.225973	0.076473	0.033841	0.059082	-0.498579	0.010906	0.864760	-0.148942	-0.347530	0.101516	0.920181	
7	0.970537	-0.225998	0.076400	0.033868	0.059045	-0.498535	0.010952	0.864787	-0.149010	-0.347570	0.101583	0.920148	
8	0.970534	-0.226032	0.076322	0.033893	0.059005	-0.498481	0.011011	0.864820	-0.149065	-0.347632	0.101669	0.920106	
9	0.970529	-0.226076	0.076241	0.033913	0.058963	-0.498423	0.011083	0.864855	-0.149116	-0.347722	0.101780	0.920051	
10	0.970523	-0.226129	0.076157	0.033928	0.058922	-0.498369	0.011166	0.864888	-0.149170	-0.347847	0.101918	0.919980	
11	0.970515	-0.226189	0.076069	0.033934	0.058884	-0.498325	0.011257	0.864915	-0.149215	-0.348029	0.102074	0.919887	
12	0.970507	-0.226257	0.075978	0.033931	0.058851	-0.498299	0.011355	0.864931	-0.149245	-0.348287	0.102240	0.919766	
13	0.970498	-0.226332	0.075884	0.033916	0.058826	-0.498296	0.011457	0.864933	-0.149272	-0.348624	0.102420	0.919614	
14	0.970488	-0.226412	0.075785	0.033887	0.058810	-0.498322	0.011562	0.864918	-0.149298	-0.349048	0.102613	0.919427	
15	0.970477	-0.226497	0.075682	0.033845	0.058804	-0.498383	0.011666	0.864882	-0.149310	-0.349578	0.102806	0.919202	
16	0.970467	-0.226586	0.075571	0.033788	0.058809	-0.498483	0.011768	0.864822	-0.149305	-0.350221	0.102995	0.918937	
17	0.970457	-0.226680	0.075452	0.033717	0.058824	-0.498626	0.011867	0.864738	-0.149294	-0.350973	0.103183	0.918631	
18	0.970447	-0.226779	0.075321	0.033631	0.058848	-0.498813	0.011960	0.864627	-0.149277	-0.351831	0.103369	0.918284	
19	0.970438	-0.226881	0.075177	0.033533	0.058880	-0.499047	0.012048	0.864488	-0.149241	-0.352798	0.103544	0.917899	
20	0.970429	-0.226987	0.075017	0.033424	0.058917	-0.499327	0.012128	0.864323	-0.149186	-0.353868	0.103705	0.917478	
21	0.970421	-0.227096	0.074839	0.033304	0.058956	-0.499653	0.012202	0.864131	-0.149123	-0.355017	0.103862	0.917027	
22	0.970414	-0.227210	0.074641	0.033177	0.058996	-0.500023	0.012268	0.863913	-0.149050	-0.356231	0.104015	0.916550	
23	0.970408	-0.227326	0.074422	0.033045	0.059032	-0.500434	0.012329	0.863672	-0.148956	-0.357502	0.104155	0.916055	
24	0.970404	-0.227445	0.074180	0.032909	0.059064	-0.500883	0.012383	0.863408	-0.148842	-0.358806	0.104286	0.915548	
25	0.970400	-0.227565	0.073917	0.032773	0.059090	-0.501365	0.012433	0.863126	-0.148724	-0.360116	0.104419	0.915038	
26	0.970398	-0.227686	0.073633	0.032637	0.059108	-0.501874	0.012479	0.862828	-0.148596	-0.361414	0.104551	0.914532	
27	0.970397	-0.227805	0.073330	0.032503	0.059118	-0.502405	0.012522	0.862518	-0.148448	-0.362689	0.104676	0.914036	
