Mhairi	// User ID
20-6-2024	// Evaluation date
P15_CP	7-6-2024	09:05:31:107	// Source file name and timestamp
100.000	// Sampling rate
72.468	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.046271	0.392673	-0.100534	-0.912995	0.103156	-0.558429	-0.015556	0.822967	0.952710	-0.270469	0.128669	0.051325	
1	0.046357	0.393132	-0.100939	-0.912749	0.102859	-0.558473	-0.015381	0.822977	0.952667	-0.270738	0.128419	0.051334	
2	0.046452	0.393607	-0.101367	-0.912491	0.102555	-0.558503	-0.015205	0.822998	0.952627	-0.270983	0.128190	0.051346	
3	0.046556	0.394091	-0.101814	-0.912227	0.102249	-0.558518	-0.015030	0.823029	0.952589	-0.271207	0.127997	0.051363	
4	0.046670	0.394593	-0.102266	-0.911954	0.101942	-0.558517	-0.014854	0.823071	0.952558	-0.271393	0.127820	0.051393	
5	0.046788	0.395083	-0.102730	-0.911683	0.101635	-0.558497	-0.014677	0.823125	0.952522	-0.271570	0.127702	0.051426	
6	0.046912	0.395574	-0.103186	-0.911413	0.101333	-0.558461	-0.014500	0.823191	0.952489	-0.271716	0.127614	0.051473	
7	0.047035	0.396048	-0.103635	-0.911150	0.101037	-0.558406	-0.014324	0.823267	0.952454	-0.271848	0.127573	0.051527	
8	0.047153	0.396493	-0.104071	-0.910900	0.100748	-0.558334	-0.014147	0.823355	0.952414	-0.271971	0.127585	0.051587	
9	0.047269	0.396918	-0.104480	-0.910662	0.100469	-0.558247	-0.013971	0.823451	0.952377	-0.272071	0.127622	0.051658	
10	0.047373	0.397294	-0.104869	-0.910448	0.100200	-0.558143	-0.013796	0.823557	0.952331	-0.272173	0.127716	0.051726	
11	0.047470	0.397637	-0.105223	-0.910252	0.099942	-0.558027	-0.013623	0.823670	0.952288	-0.272257	0.127829	0.051797	
12	0.047556	0.397932	-0.105544	-0.910082	0.099695	-0.557899	-0.013453	0.823789	0.952244	-0.272333	0.127973	0.051864	
13	0.047631	0.398175	-0.105834	-0.909938	0.099460	-0.557759	-0.013288	0.823915	0.952197	-0.272404	0.128145	0.051920	
14	0.047699	0.398380	-0.106083	-0.909816	0.099236	-0.557612	-0.013128	0.824044	0.952158	-0.272452	0.128315	0.051970	
15	0.047759	0.398527	-0.106305	-0.909722	0.099020	-0.557457	-0.012976	0.824177	0.952116	-0.272499	0.128511	0.052000	
16	0.047818	0.398640	-0.106490	-0.909648	0.098813	-0.557297	-0.012834	0.824312	0.952084	-0.272521	0.128695	0.052018	
17	0.047876	0.398712	-0.106647	-0.909595	0.098613	-0.557134	-0.012702	0.824449	0.952057	-0.272528	0.128879	0.052017	
18	0.047938	0.398745	-0.106782	-0.909561	0.098418	-0.556968	-0.012583	0.824586	0.952035	-0.272523	0.129064	0.051994	
19	0.048009	0.398763	-0.106889	-0.909537	0.098227	-0.556803	-0.012479	0.824722	0.952025	-0.272489	0.129222	0.051959	
20	0.048090	0.398749	-0.106986	-0.909528	0.098037	-0.556637	-0.012389	0.824858	0.952016	-0.272454	0.129386	0.051903	
21	0.048187	0.398730	-0.107065	-0.909522	0.097847	-0.556475	-0.012316	0.824991	0.952017	-0.272398	0.129521	0.051837	
22	0.048300	0.398702	-0.107136	-0.909519	0.097657	-0.556317	-0.012260	0.825121	0.952022	-0.272338	0.129645	0.051763	
23	0.048431	0.398668	-0.107205	-0.909520	0.097464	-0.556164	-0.012220	0.825247	0.952025	-0.272285	0.129760	0.051681	
24	0.048582	0.398648	-0.107264	-0.909513	0.097269	-0.556019	-0.012197	0.825368	0.952035	-0.272228	0.129841	0.051607	
25	0.048748	0.398623	-0.107329	-0.909508	0.097071	-0.555881	-0.012189	0.825485	0.952035	-0.272201	0.129925	0.051533	
26	0.048933	0.398616	-0.107390	-0.909493	0.096870	-0.555752	-0.012194	0.825595	0.952034	-0.272189	0.129978	0.051476	
27	0.049130	0.398619	-0.107455	-0.909474	0.096667	-0.555634	-0.012210	0.825698	0.952025	-0.272211	0.130017	0.051435	
28	0.049337	0.398626	-0.107525	-0.909451	0.096463	-0.555525	-0.012235	0.825795	0.952003	-0.272278	0.130047	0.051413	
29	0.049554	0.398654	-0.107591	-0.909420	0.096258	-0.555428	-0.012265	0.825884	0.951975	-0.272377	0.130043	0.051419	
30	0.049770	0.398676	-0.107666	-0.909389	0.096055	-0.555341	-0.012299	0.825965	0.951928	-0.272536	0.130041	0.051444	
31	0.049988	0.398710	-0.107738	-0.909354	0.095854	-0.555266	-0.012331	0.826038	0.951873	-0.272732	0.130010	0.051498	
32	0.050200	0.398742	-0.107813	-0.909319	0.095657	-0.555202	-0.012360	0.826104	0.951806	-0.272974	0.129967	0.051573	
33	0.050403	0.398764	-0.107892	-0.909289	0.095465	-0.555147	-0.012382	0.826163	0.951724	-0.273263	0.129919	0.051666	
34	0.050598	0.398788	-0.107966	-0.909259	0.095281	-0.555102	-0.012394	0.826214	0.951639	-0.273572	0.129845	0.051778	
35	0.050777	0.398787	-0.108048	-0.909239	0.095105	-0.555066	-0.012395	0.826259	0.951542	-0.273920	0.129783	0.051894	
36	0.050943	0.398779	-0.108126	-0.909224	0.094938	-0.555039	-0.012382	0.826296	0.951444	-0.274271	0.129705	0.052018	
37	0.051092	0.398751	-0.108206	-0.909219	0.094782	-0.555019	-0.012355	0.826328	0.951344	-0.274629	0.129633	0.052138	
38	0.051225	0.398697	-0.108292	-0.909225	0.094636	-0.555008	-0.012313	0.826353	0.951243	-0.274986	0.129577	0.052245	
39	0.051345	0.398634	-0.108374	-0.909236	0.094502	-0.555004	-0.012255	0.826371	0.951150	-0.275315	0.129517	0.052344	
40	0.051448	0.398538	-0.108467	-0.909261	0.094378	-0.555009	-0.012184	0.826384	0.951058	-0.275632	0.129494	0.052417	
41	0.051540	0.398435	-0.108558	-0.909290	0.094264	-0.555023	-0.012100	0.826388	0.950976	-0.275909	0.129479	0.052471	
42	0.051621	0.398315	-0.108654	-0.909327	0.094159	-0.555047	-0.012004	0.826386	0.950902	-0.276154	0.129492	0.052499	
43	0.051691	0.398181	-0.108757	-0.909369	0.094062	-0.555082	-0.011899	0.826374	0.950834	-0.276367	0.129539	0.052499	
44	0.051756	0.398053	-0.108858	-0.909409	0.093973	-0.555131	-0.011787	0.826353	0.950779	-0.276534	0.129595	0.052480	
45	0.051814	0.397915	-0.108969	-0.909453	0.093888	-0.555195	-0.011670	0.826322	0.950724	-0.276682	0.129696	0.052433	
46	0.051870	0.397795	-0.109076	-0.909490	0.093807	-0.555276	-0.011550	0.826278	0.950681	-0.276792	0.129804	0.052372	
47	0.051925	0.397688	-0.109185	-0.909520	0.093728	-0.555375	-0.011429	0.826222	0.950641	-0.276884	0.129931	0.052296	
48	0.051979	0.397597	-0.109295	-0.909543	0.093649	-0.555494	-0.011309	0.826153	0.950602	-0.276967	0.130076	0.052208	
49	0.052037	0.397544	-0.109397	-0.909551	0.093570	-0.555634	-0.011191	0.826069	0.950570	-0.277031	0.130207	0.052121	
50	0.052095	0.397512	-0.109501	-0.909549	0.093489	-0.555795	-0.011076	0.825972	0.950533	-0.277108	0.130351	0.052030	
51	0.052158	0.397524	-0.109595	-0.909529	0.093405	-0.555977	-0.010964	0.825860	0.950500	-0.277180	0.130468	0.051947	
52	0.052224	0.397572	-0.109682	-0.909494	0.093318	-0.556179	-0.010856	0.825735	0.950467	-0.277263	0.130568	0.051872	
53	0.052291	0.397653	-0.109766	-0.909445	0.093227	-0.556399	-0.010750	0.825599	0.950430	-0.277361	0.130649	0.051805	
