Mhairi	// User ID
2-8-2024	// Evaluation date
P24_JA_Fast	2-8-2024	10:36:31:966	// Source file name and timestamp
100.000	// Sampling rate
71.355	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.075385	-0.108156	-0.162112	-0.977926	0.006613	-0.281744	0.047688	0.958281	0.912587	-0.218149	0.325038	0.118098	
1	0.075345	-0.108292	-0.162035	-0.977927	0.006532	-0.281923	0.047504	0.958238	0.912626	-0.218070	0.324947	0.118189	
2	0.075325	-0.108402	-0.161953	-0.977930	0.006456	-0.282103	0.047326	0.958194	0.912680	-0.217961	0.324842	0.118265	
3	0.075326	-0.108483	-0.161866	-0.977935	0.006388	-0.282279	0.047159	0.958151	0.912748	-0.217822	0.324723	0.118319	
4	0.075311	-0.108566	-0.161809	-0.977936	0.006338	-0.282441	0.047014	0.958111	0.912828	-0.217657	0.324593	0.118360	
5	0.075336	-0.108604	-0.161727	-0.977944	0.006295	-0.282597	0.046880	0.958072	0.912922	-0.217471	0.324452	0.118365	
6	0.075341	-0.108647	-0.161677	-0.977947	0.006274	-0.282732	0.046771	0.958037	0.913024	-0.217268	0.324306	0.118355	
7	0.075360	-0.108669	-0.161624	-0.977952	0.006266	-0.282854	0.046679	0.958006	0.913132	-0.217055	0.324158	0.118317	
8	0.075389	-0.108675	-0.161566	-0.977958	0.006272	-0.282960	0.046604	0.957978	0.913244	-0.216839	0.324011	0.118254	
9	0.075389	-0.108698	-0.161538	-0.977961	0.006298	-0.283044	0.046552	0.957956	0.913352	-0.216625	0.323873	0.118184	
10	0.075417	-0.108694	-0.161482	-0.977968	0.006329	-0.283118	0.046507	0.957936	0.913458	-0.216422	0.323744	0.118090	
11	0.075411	-0.108716	-0.161453	-0.977971	0.006375	-0.283172	0.046480	0.957921	0.913554	-0.216235	0.323633	0.118000	
12	0.075406	-0.108736	-0.161416	-0.977975	0.006427	-0.283215	0.046460	0.957909	0.913638	-0.216069	0.323539	0.117908	
13	0.075403	-0.108758	-0.161370	-0.977980	0.006482	-0.283250	0.046444	0.957899	0.913709	-0.215928	0.323466	0.117818	
14	0.075363	-0.108811	-0.161349	-0.977981	0.006544	-0.283271	0.046437	0.957893	0.913762	-0.215814	0.323415	0.117750	
15	0.075347	-0.108847	-0.161296	-0.977987	0.006600	-0.283294	0.046423	0.957886	0.913801	-0.215730	0.323384	0.117687	
16	0.075298	-0.108913	-0.161267	-0.977988	0.006659	-0.283308	0.046413	0.957882	0.913823	-0.215674	0.323374	0.117651	
17	0.075254	-0.108977	-0.161228	-0.977991	0.006713	-0.283324	0.046398	0.957878	0.913830	-0.215645	0.323380	0.117633	
18	0.075217	-0.109037	-0.161179	-0.977995	0.006761	-0.283344	0.046377	0.957873	0.913825	-0.215640	0.323399	0.117630	
19	0.075153	-0.109117	-0.161154	-0.977995	0.006809	-0.283361	0.046359	0.957868	0.913808	-0.215655	0.323428	0.117655	
20	0.075126	-0.109167	-0.161099	-0.978001	0.006845	-0.283388	0.046329	0.957861	0.913785	-0.215686	0.323460	0.117684	
21	0.075078	-0.109230	-0.161070	-0.978002	0.006883	-0.283413	0.046303	0.957855	0.913758	-0.215728	0.323493	0.117732	
22	0.075046	-0.109273	-0.161034	-0.978006	0.006914	-0.283444	0.046273	0.957847	0.913730	-0.215775	0.323522	0.117782	
23	0.075034	-0.109295	-0.160991	-0.978011	0.006942	-0.283480	0.046242	0.957837	0.913704	-0.215824	0.323544	0.117829	
24	0.075005	-0.109323	-0.160977	-0.978013	0.006973	-0.283513	0.046219	0.957829	0.913682	-0.215870	0.323558	0.117881	
25	0.075020	-0.109307	-0.160935	-0.978020	0.006997	-0.283552	0.046192	0.957818	0.913668	-0.215910	0.323559	0.117910	
26	0.075016	-0.109297	-0.160922	-0.978024	0.007027	-0.283585	0.046176	0.957809	0.913660	-0.215940	0.323553	0.117934	
27	0.075031	-0.109265	-0.160904	-0.978029	0.007056	-0.283619	0.046165	0.957799	0.913661	-0.215960	0.323536	0.117938	
28	0.075061	-0.109212	-0.160879	-0.978037	0.007086	-0.283651	0.046159	0.957790	0.913670	-0.215970	0.323512	0.117918	
29	0.075068	-0.109172	-0.160882	-0.978040	0.007123	-0.283674	0.046167	0.957782	0.913684	-0.215968	0.323484	0.117889	
30	0.075109	-0.109101	-0.160856	-0.978050	0.007157	-0.283699	0.046175	0.957774	0.913705	-0.215958	0.323454	0.117828	
31	0.075120	-0.109052	-0.160856	-0.978054	0.007198	-0.283713	0.046196	0.957769	0.913727	-0.215940	0.323427	0.117759	
32	0.075135	-0.108998	-0.160846	-0.978061	0.007239	-0.283726	0.046221	0.957764	0.913752	-0.215918	0.323404	0.117672	
33	0.075153	-0.108946	-0.160825	-0.978069	0.007279	-0.283735	0.046249	0.957759	0.913776	-0.215894	0.323389	0.117571	
34	0.075134	-0.108928	-0.160826	-0.978072	0.007325	-0.283736	0.046287	0.957757	0.913796	-0.215870	0.323385	0.117473	
35	0.075137	-0.108899	-0.160793	-0.978080	0.007364	-0.283741	0.046319	0.957753	0.913813	-0.215850	0.323389	0.117360	
36	0.075101	-0.108909	-0.160780	-0.978084	0.007408	-0.283738	0.046359	0.957752	0.913823	-0.215836	0.323407	0.117259	
37	0.075064	-0.108930	-0.160753	-0.978089	0.007448	-0.283735	0.046395	0.957751	0.913828	-0.215829	0.323434	0.117159	
38	0.075025	-0.108960	-0.160713	-0.978095	0.007485	-0.283734	0.046427	0.957749	0.913827	-0.215832	0.323471	0.117064	
39	0.074951	-0.109028	-0.160695	-0.978096	0.007524	-0.283726	0.046462	0.957750	0.913818	-0.215842	0.323516	0.116988	
40	0.074904	-0.109083	-0.160644	-0.978102	0.007555	-0.283723	0.046486	0.957749	0.913807	-0.215861	0.323564	0.116911	
41	0.074826	-0.109167	-0.160619	-0.978103	0.007588	-0.283713	0.046512	0.957750	0.913790	-0.215886	0.323615	0.116854	
42	0.074758	-0.109246	-0.160588	-0.978104	0.007617	-0.283703	0.046532	0.957752	0.913772	-0.215914	0.323666	0.116804	
43	0.074703	-0.109316	-0.160554	-0.978106	0.007643	-0.283692	0.046546	0.957755	0.913754	-0.215944	0.323712	0.116758	
44	0.074629	-0.109399	-0.160555	-0.978102	0.007672	-0.283670	0.046562	0.957760	0.913736	-0.215971	0.323755	0.116726	
45	0.074598	-0.109441	-0.160539	-0.978103	0.007693	-0.283649	0.046567	0.957766	0.913724	-0.215992	0.323790	0.116685	
46	0.074552	-0.109485	-0.160565	-0.978097	0.007718	-0.283616	0.046577	0.957775	0.913716	-0.216004	0.323818	0.116653	
47	0.074532	-0.109498	-0.160601	-0.978091	0.007741	-0.283576	0.046583	0.957786	0.913714	-0.216002	0.323838	0.116613	
48	0.074539	-0.109475	-0.160650	-0.978085	0.007761	-0.283530	0.046586	0.957800	0.913720	-0.215985	0.323850	0.116563	
49	0.074536	-0.109445	-0.160747	-0.978073	0.007785	-0.283471	0.046596	0.957817	0.913732	-0.215950	0.323857	0.116515	
50	0.074583	-0.109358	-0.160838	-0.978064	0.007802	-0.283409	0.046600	0.957835	0.913754	-0.215897	0.323856	0.116445	
51	0.074619	-0.109265	-0.160978	-0.978049	0.007823	-0.283335	0.046611	0.957856	0.913780	-0.215826	0.323853	0.116376	
52	0.074678	-0.109139	-0.161128	-0.978033	0.007840	-0.283256	0.046622	0.957878	0.913813	-0.215740	0.323847	0.116295	
53	0.074759	-0.108984	-0.161288	-0.978018	0.007855	-0.283175	0.046633	0.957902	0.913851	-0.215641	0.323839	0.116205	
54	0.074820	-0.108835	-0.161484	-0.977998	0.007872	-0.283087	0.046652	0.957927	0.913890	-0.215532	0.323833	0.116121	
