Mhairi	// User ID
15-7-2024	// Evaluation date
P23_ADL	10-7-2024	15:37:09:818	// Source file name and timestamp
100.000	// Sampling rate
318.959	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.995006	-0.063042	0.013038	-0.076281	0.193251	-0.590178	-0.032413	0.783131	0.002184	-0.262487	0.234530	0.935998	
1	0.995101	-0.063365	0.013650	-0.074643	0.190976	-0.589198	-0.032771	0.784410	-0.001270	-0.261525	0.235986	0.935903	
2	0.995183	-0.063691	0.014204	-0.073165	0.188709	-0.588215	-0.033171	0.785679	-0.004670	-0.260857	0.237234	0.935763	
3	0.995250	-0.064048	0.014685	-0.071826	0.186473	-0.587253	-0.033600	0.786913	-0.007990	-0.260473	0.238259	0.935587	
4	0.995306	-0.064458	0.015076	-0.070602	0.184298	-0.586340	-0.034040	0.788087	-0.011211	-0.260358	0.239052	0.935384	
5	0.995350	-0.064940	0.015359	-0.069463	0.182211	-0.585504	-0.034472	0.789174	-0.014326	-0.260498	0.239598	0.935162	
6	0.995386	-0.065505	0.015516	-0.068377	0.180240	-0.584773	-0.034871	0.790151	-0.017319	-0.260867	0.239895	0.934932	
7	0.995415	-0.066160	0.015526	-0.067313	0.178414	-0.584172	-0.035215	0.790994	-0.020149	-0.261422	0.239956	0.934705	
8	0.995440	-0.066903	0.015371	-0.066239	0.176754	-0.583724	-0.035481	0.791685	-0.022781	-0.262120	0.239798	0.934490	
9	0.995462	-0.067727	0.015036	-0.065129	0.175272	-0.583447	-0.035647	0.792211	-0.025196	-0.262928	0.239434	0.934294	
10	0.995485	-0.068618	0.014509	-0.063962	0.173975	-0.583355	-0.035697	0.792562	-0.027359	-0.263809	0.238892	0.934124	
11	0.995509	-0.069556	0.013782	-0.062723	0.172860	-0.583457	-0.035620	0.792735	-0.029222	-0.264724	0.238211	0.933982	
12	0.995536	-0.070517	0.012854	-0.061403	0.171915	-0.583755	-0.035410	0.792731	-0.030753	-0.265657	0.237429	0.933867	
13	0.995567	-0.071476	0.011733	-0.060002	0.171118	-0.584246	-0.035069	0.792556	-0.031942	-0.266614	0.236579	0.933770	
14	0.995602	-0.072407	0.010432	-0.058527	0.170442	-0.584923	-0.034607	0.792223	-0.032771	-0.267611	0.235705	0.933678	
15	0.995641	-0.073285	0.008975	-0.056989	0.169853	-0.585772	-0.034044	0.791746	-0.033224	-0.268678	0.234852	0.933570	
16	0.995684	-0.074089	0.007390	-0.055405	0.169315	-0.586777	-0.033402	0.791144	-0.033313	-0.269876	0.234060	0.933420	
17	0.995730	-0.074800	0.005716	-0.053795	0.168790	-0.587918	-0.032712	0.790438	-0.033079	-0.271289	0.233355	0.933195	
18	0.995779	-0.075407	0.003992	-0.052181	0.168243	-0.589172	-0.032006	0.789649	-0.032556	-0.273006	0.232767	0.932860	
19	0.995829	-0.075904	0.002263	-0.050585	0.167644	-0.590514	-0.031322	0.788801	-0.031787	-0.275119	0.232324	0.932376	
20	0.995879	-0.076292	0.000573	-0.049024	0.166970	-0.591919	-0.030695	0.787916	-0.030845	-0.277736	0.232033	0.931704	
21	0.995930	-0.076577	-0.001037	-0.047515	0.166203	-0.593358	-0.030156	0.787016	-0.029815	-0.280960	0.231890	0.930806	
22	0.995980	-0.076774	-0.002528	-0.046070	0.165339	-0.594805	-0.029736	0.786121	-0.028769	-0.284868	0.231891	0.929650	
23	0.996029	-0.076901	-0.003874	-0.044696	0.164380	-0.596234	-0.029456	0.785249	-0.027776	-0.289514	0.232025	0.928210	
24	0.996075	-0.076980	-0.005054	-0.043393	0.163338	-0.597620	-0.029331	0.784417	-0.026919	-0.294931	0.232264	0.926469	
25	0.996118	-0.077037	-0.006060	-0.042158	0.162231	-0.598939	-0.029367	0.783639	-0.026276	-0.301118	0.232573	0.924417	
26	0.996157	-0.077098	-0.006897	-0.040983	0.161084	-0.600171	-0.029560	0.782926	-0.025890	-0.308018	0.232927	0.922063	
27	0.996191	-0.077190	-0.007582	-0.039854	0.159925	-0.601299	-0.029899	0.782285	-0.025790	-0.315534	0.233297	0.919427	
28	0.996218	-0.077339	-0.008144	-0.038758	0.158782	-0.602310	-0.030362	0.781722	-0.026007	-0.323534	0.233651	0.916546	
29	0.996238	-0.077566	-0.008621	-0.037678	0.157679	-0.603200	-0.030919	0.781237	-0.026549	-0.331849	0.233962	0.913473	
30	0.996249	-0.077890	-0.009060	-0.036600	0.156638	-0.603969	-0.031537	0.780828	-0.027383	-0.340270	0.234220	0.910279	
31	0.996250	-0.078327	-0.009514	-0.035510	0.155672	-0.604625	-0.032176	0.780486	-0.028463	-0.348570	0.234418	0.907048	
32	0.996239	-0.078887	-0.010035	-0.034396	0.154786	-0.605187	-0.032796	0.780201	-0.029743	-0.356530	0.234551	0.903874	
33	0.996217	-0.079574	-0.010676	-0.033252	0.153974	-0.605681	-0.033356	0.779955	-0.031157	-0.363937	0.234623	0.900851	
34	0.996181	-0.080390	-0.011482	-0.032074	0.153223	-0.606143	-0.033818	0.779724	-0.032611	-0.370591	0.234648	0.898075	
35	0.996131	-0.081333	-0.012494	-0.030864	0.152509	-0.606615	-0.034153	0.779482	-0.034017	-0.376338	0.234642	0.895631	
36	0.996065	-0.082394	-0.013737	-0.029627	0.151800	-0.607149	-0.034333	0.779197	-0.035306	-0.381081	0.234613	0.893581	
37	0.995982	-0.083564	-0.015227	-0.028371	0.151062	-0.607797	-0.034343	0.778835	-0.036406	-0.384771	0.234570	0.891966	
38	0.995882	-0.084830	-0.016966	-0.027106	0.150256	-0.608616	-0.034178	0.778358	-0.037240	-0.387411	0.234530	0.890798	
39	0.995764	-0.086177	-0.018940	-0.025843	0.149347	-0.609660	-0.033841	0.777731	-0.037763	-0.389073	0.234498	0.890060	
40	0.995629	-0.087588	-0.021125	-0.024594	0.148302	-0.610974	-0.033344	0.776921	-0.037967	-0.389890	0.234471	0.889701	
41	0.995477	-0.089044	-0.023487	-0.023368	0.147094	-0.612596	-0.032710	0.775899	-0.037848	-0.390038	0.234446	0.889648	
42	0.995308	-0.090526	-0.025983	-0.022171	0.145710	-0.614552	-0.031969	0.774644	-0.037415	-0.389724	0.234423	0.889810	
43	0.995126	-0.092015	-0.028567	-0.021007	0.144142	-0.616849	-0.031156	0.773143	-0.036715	-0.389189	0.234394	0.890081	
44	0.994933	-0.093489	-0.031192	-0.019875	0.142397	-0.619476	-0.030308	0.771397	-0.035825	-0.388689	0.234340	0.890350	
45	0.994732	-0.094931	-0.033816	-0.018774	0.140493	-0.622405	-0.029468	0.769419	-0.034820	-0.388459	0.234248	0.890514	
46	0.994527	-0.096319	-0.036405	-0.017696	0.138462	-0.625590	-0.028678	0.767231	-0.033774	-0.388706	0.234108	0.890483	
