Mhairi	// User ID
4-6-2024	// Evaluation date
P9_CP	31-5-2024	13:59:15:504	// Source file name and timestamp
100.000	// Sampling rate
67.450	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.072947	0.066102	-0.108179	-0.989245	0.016481	0.269803	-0.030108	-0.962304	0.881449	-0.372694	0.264689	0.118687	
1	0.072971	0.066225	-0.108231	-0.989230	0.016536	0.269816	-0.030056	-0.962301	0.881452	-0.372711	0.264635	0.118731	
2	0.073016	0.066362	-0.108259	-0.989214	0.016589	0.269813	-0.030026	-0.962302	0.881486	-0.372684	0.264546	0.118765	
3	0.073091	0.066514	-0.108256	-0.989199	0.016641	0.269791	-0.030018	-0.962307	0.881546	-0.372620	0.264425	0.118790	
4	0.073170	0.066654	-0.108215	-0.989188	0.016692	0.269757	-0.030027	-0.962315	0.881635	-0.372512	0.264270	0.118810	
5	0.073291	0.066809	-0.108139	-0.989177	0.016740	0.269703	-0.030059	-0.962329	0.881736	-0.372390	0.264098	0.118828	
6	0.073418	0.066947	-0.108025	-0.989171	0.016787	0.269642	-0.030104	-0.962344	0.881849	-0.372247	0.263910	0.118849	
7	0.073567	0.067081	-0.107878	-0.989166	0.016833	0.269573	-0.030161	-0.962360	0.881962	-0.372108	0.263718	0.118877	
8	0.073740	0.067214	-0.107705	-0.989163	0.016878	0.269501	-0.030228	-0.962378	0.882062	-0.371988	0.263534	0.118917	
9	0.073906	0.067321	-0.107510	-0.989165	0.016925	0.269439	-0.030293	-0.962392	0.882149	-0.371888	0.263360	0.118970	
10	0.074097	0.067434	-0.107307	-0.989165	0.016972	0.269383	-0.030360	-0.962405	0.882204	-0.371840	0.263215	0.119038	
11	0.074273	0.067523	-0.107099	-0.989168	0.017023	0.269348	-0.030416	-0.962412	0.882230	-0.371835	0.263094	0.119122	
12	0.074447	0.067602	-0.106900	-0.989171	0.017075	0.269333	-0.030463	-0.962414	0.882220	-0.371889	0.263009	0.119220	
13	0.074618	0.067676	-0.106718	-0.989173	0.017130	0.269339	-0.030498	-0.962410	0.882168	-0.372009	0.262963	0.119328	
14	0.074755	0.067722	-0.106557	-0.989177	0.017187	0.269375	-0.030513	-0.962398	0.882084	-0.372180	0.262949	0.119443	
