Mhairi	// User ID
2-8-2024	// Evaluation date
P24_JA_Fast	2-8-2024	10:36:31:966	// Source file name and timestamp
100.000	// Sampling rate
71.355	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.963721	-0.241243	0.093632	0.065389	0.003946	-0.480598	0.054816	0.875217	0.050525	0.002662	-0.171213	-0.983934	
1	0.963697	-0.241331	0.093624	0.065431	0.003931	-0.480616	0.054753	0.875211	0.050538	0.002558	-0.171155	-0.983944	
2	0.963674	-0.241416	0.093618	0.065475	0.003916	-0.480621	0.054689	0.875213	0.050553	0.002457	-0.171090	-0.983955	
3	0.963651	-0.241498	0.093613	0.065522	0.003901	-0.480614	0.054624	0.875221	0.050567	0.002345	-0.171031	-0.983964	
4	0.963628	-0.241577	0.093610	0.065570	0.003888	-0.480599	0.054560	0.875233	0.050581	0.002230	-0.170973	-0.983974	
5	0.963605	-0.241654	0.093606	0.065620	0.003876	-0.480581	0.054496	0.875247	0.050596	0.002128	-0.170904	-0.983985	
6	0.963584	-0.241728	0.093603	0.065670	0.003866	-0.480561	0.054433	0.875262	0.050610	0.002030	-0.170831	-0.983998	
7	0.963563	-0.241800	0.093599	0.065720	0.003857	-0.480544	0.054372	0.875275	0.050620	0.001923	-0.170767	-0.984008	
8	0.963542	-0.241870	0.093596	0.065769	0.003851	-0.480532	0.054313	0.875285	0.050628	0.001819	-0.170702	-0.984019	
9	0.963522	-0.241936	0.093594	0.065818	0.003847	-0.480527	0.054256	0.875291	0.050634	0.001729	-0.170628	-0.984032	
10	0.963503	-0.242000	0.093592	0.065865	0.003846	-0.480532	0.054200	0.875293	0.050636	0.001641	-0.170554	-0.984045	
11	0.963485	-0.242059	0.093592	0.065910	0.003847	-0.480545	0.054146	0.875288	0.050633	0.001543	-0.170491	-0.984056	
12	0.963468	-0.242114	0.093595	0.065953	0.003851	-0.480568	0.054094	0.875279	0.050627	0.001450	-0.170428	-0.984068	
13	0.963452	-0.242165	0.093600	0.065995	0.003857	-0.480600	0.054043	0.875265	0.050619	0.001369	-0.170356	-0.984081	
14	0.963437	-0.242211	0.093608	0.066034	0.003864	-0.480638	0.053992	0.875247	0.050608	0.001285	-0.170289	-0.984093	
15	0.963423	-0.242253	0.093619	0.066071	0.003874	-0.480682	0.053943	0.875226	0.050594	0.001192	-0.170232	-0.984104	
16	0.963410	-0.242290	0.093633	0.066107	0.003884	-0.480728	0.053893	0.875204	0.050579	0.001104	-0.170173	-0.984115	
17	0.963398	-0.242322	0.093650	0.066140	0.003896	-0.480775	0.053843	0.875181	0.050564	0.001028	-0.170108	-0.984127	
