Mhairi	// User ID
4-6-2024	// Evaluation date
P10_JA_Slow	4-6-2024	10:03:53:022	// Source file name and timestamp
100.000	// Sampling rate
99.912	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.038857	0.081991	-0.111707	-0.989590	0.045303	-0.179871	0.057165	0.980982	0.926125	-0.259400	0.262813	0.077026	
1	0.038787	0.082118	-0.111575	-0.989597	0.045366	-0.179977	0.057007	0.980969	0.926144	-0.259288	0.262844	0.077065	
2	0.038669	0.082174	-0.111472	-0.989609	0.045452	-0.180088	0.056862	0.980953	0.926153	-0.259193	0.262905	0.077079	
3	0.038489	0.082135	-0.111413	-0.989626	0.045556	-0.180198	0.056729	0.980936	0.926149	-0.259111	0.263002	0.077065	
4	0.038267	0.082017	-0.111366	-0.989650	0.045686	-0.180286	0.056605	0.980921	0.926141	-0.259031	0.263122	0.077021	
5	0.037991	0.081807	-0.111349	-0.989680	0.045832	-0.180349	0.056490	0.980909	0.926126	-0.258951	0.263275	0.076946	
6	0.037675	0.081527	-0.111339	-0.989716	0.045999	-0.180375	0.056382	0.980903	0.926109	-0.258862	0.263455	0.076841	
7	0.037329	0.081196	-0.111325	-0.989758	0.046186	-0.180356	0.056279	0.980903	0.926090	-0.258759	0.263659	0.076708	
8	0.036951	0.080822	-0.111316	-0.989804	0.046385	-0.180296	0.056180	0.980911	0.926069	-0.258643	0.263894	0.076551	
9	0.036566	0.080450	-0.111279	-0.989852	0.046604	-0.180185	0.056083	0.980926	0.926049	-0.258507	0.264147	0.076374	
10	0.036168	0.080086	-0.111232	-0.989902	0.046834	-0.180034	0.055990	0.980948	0.926027	-0.258356	0.264429	0.076182	
11	0.035772	0.079765	-0.111158	-0.989950	0.047075	-0.179845	0.055899	0.980977	0.926003	-0.258190	0.264731	0.075982	
12	0.035388	0.079510	-0.111052	-0.989997	0.047326	-0.179625	0.055813	0.981010	0.925978	-0.258014	0.265051	0.075780	
13	0.035008	0.079326	-0.110936	-0.990038	0.047579	-0.179389	0.055734	0.981045	0.925946	-0.257837	0.265391	0.075580	
14	0.034650	0.079244	-0.110786	-0.990074	0.047839	-0.179141	0.055662	0.981082	0.925911	-0.257660	0.265738	0.075391	
15	0.034301	0.079250	-0.110635	-0.990102	0.048094	-0.178900	0.055604	0.981117	0.925867	-0.257496	0.266098	0.075215	
16	0.033966	0.079353	-0.110480	-0.990123	0.048344	-0.178671	0.055559	0.981149	0.925817	-0.257351	0.266458	0.075058	
17	0.033643	0.079547	-0.110329	-0.990135	0.048586	-0.178462	0.055532	0.981176	0.925759	-0.257231	0.266813	0.074922	
18	0.033317	0.079802	-0.110212	-0.990139	0.048810	-0.178286	0.055525	0.981198	0.925690	-0.257146	0.267165	0.074808	
19	0.032998	0.080119	-0.110115	-0.990135	0.049019	-0.178137	0.055538	0.981213	0.925616	-0.257095	0.267495	0.074718	
20	0.032665	0.080455	-0.110075	-0.990123	0.049202	-0.178022	0.055574	0.981223	0.925534	-0.257085	0.267809	0.074648	
21	0.032321	0.080794	-0.110087	-0.990105	0.049360	-0.177934	0.055633	0.981228	0.925447	-0.257115	0.268096	0.074597	
22	0.031964	0.081113	-0.110157	-0.990083	0.049490	-0.177863	0.055714	0.981229	0.925357	-0.257180	0.268352	0.074563	
23	0.031583	0.081375	-0.110306	-0.990057	0.049586	-0.177807	0.055816	0.981229	0.925265	-0.257281	0.268580	0.074538	
24	0.031193	0.081580	-0.110508	-0.990030	0.049654	-0.177744	0.055934	0.981230	0.925177	-0.257404	0.268770	0.074521	
25	0.030783	0.081695	-0.110786	-0.990002	0.049687	-0.177671	0.056068	0.981234	0.925092	-0.257546	0.268931	0.074503	
26	0.030368	0.081725	-0.111120	-0.989975	0.049689	-0.177570	0.056214	0.981244	0.925015	-0.257696	0.269059	0.074483	
27	0.029958	0.081674	-0.111499	-0.989949	0.049664	-0.177431	0.056367	0.981262	0.924948	-0.257841	0.269158	0.074455	
28	0.029555	0.081537	-0.111930	-0.989924	0.049608	-0.177251	0.056525	0.981288	0.924890	-0.257976	0.269239	0.074414	
29	0.029187	0.081353	-0.112373	-0.989900	0.049533	-0.177019	0.056683	0.981325	0.924847	-0.258086	0.269296	0.074361	
30	0.028854	0.081130	-0.112842	-0.989875	0.049434	-0.176742	0.056842	0.981370	0.924815	-0.258171	0.269345	0.074292	
31	0.028578	0.080909	-0.113310	-0.989847	0.049318	-0.176422	0.056999	0.981425	0.924795	-0.258222	0.269386	0.074208	
32	0.028375	0.080729	-0.113764	-0.989816	0.049189	-0.176068	0.057153	0.981486	0.924788	-0.258237	0.269423	0.074112	
33	0.028246	0.080613	-0.114215	-0.989777	0.049044	-0.175702	0.057307	0.981549	0.924787	-0.258222	0.269468	0.074004	
34	0.028218	0.080619	-0.114631	-0.989729	0.048893	-0.175333	0.057461	0.981614	0.924797	-0.258175	0.269512	0.073892	
35	0.028281	0.080764	-0.115036	-0.989669	0.048730	-0.174991	0.057619	0.981674	0.924808	-0.258110	0.269566	0.073777	
36	0.028449	0.081087	-0.115418	-0.989593	0.048558	-0.174693	0.057785	0.981726	0.924822	-0.258034	0.269623	0.073667	
37	0.028722	0.081612	-0.115781	-0.989500	0.048377	-0.174460	0.057961	0.981766	0.924834	-0.257959	0.269678	0.073567	
38	0.029085	0.082339	-0.116151	-0.989385	0.048180	-0.174317	0.058153	0.981789	0.924840	-0.257902	0.269736	0.073481	
39	0.029547	0.083292	-0.116512	-0.989249	0.047974	-0.174272	0.058364	0.981795	0.924842	-0.257870	0.269778	0.073417	
40	0.030082	0.084448	-0.116901	-0.989089	0.047747	-0.174343	0.058597	0.981780	0.924834	-0.257881	0.269807	0.073376	
41	0.030685	0.085798	-0.117314	-0.988906	0.047503	-0.174531	0.058856	0.981743	0.924816	-0.257945	0.269810	0.073363	
42	0.031343	0.087320	-0.117758	-0.988699	0.047239	-0.174832	0.059139	0.981685	0.924790	-0.258068	0.269778	0.073378	
43	0.032026	0.088967	-0.118261	-0.988470	0.046947	-0.175244	0.059448	0.981606	0.924752	-0.258259	0.269711	0.073422	
44	0.032735	0.090719	-0.118797	-0.988224	0.046636	-0.175743	0.059780	0.981512	0.924710	-0.258516	0.269593	0.073494	
