Mhairi	// User ID
20-6-2024	// Evaluation date
P16_ROM	7-6-2024	10:27:40:349	// Source file name and timestamp
100.000	// Sampling rate
52.565	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.973122	-0.185390	0.108991	0.082373	0.068350	-0.500107	0.013821	0.863151	-0.115137	-0.452985	0.097404	0.878670	
1	0.973129	-0.185376	0.108934	0.082394	0.068309	-0.500131	0.013730	0.863142	-0.115205	-0.453054	0.097319	0.878635	
2	0.973135	-0.185366	0.108884	0.082417	0.068267	-0.500162	0.013642	0.863129	-0.115271	-0.453119	0.097239	0.878601	
3	0.973139	-0.185359	0.108842	0.082442	0.068222	-0.500197	0.013561	0.863113	-0.115338	-0.453181	0.097159	0.878570	
4	0.973141	-0.185354	0.108811	0.082469	0.068178	-0.500234	0.013487	0.863097	-0.115404	-0.453236	0.097079	0.878542	
5	0.973141	-0.185353	0.108790	0.082498	0.068135	-0.500269	0.013416	0.863081	-0.115465	-0.453277	0.097004	0.878520	
6	0.973139	-0.185354	0.108780	0.082528	0.068094	-0.500300	0.013348	0.863067	-0.115523	-0.453306	0.096932	0.878505	
7	0.973136	-0.185357	0.108780	0.082561	0.068055	-0.500325	0.013287	0.863057	-0.115580	-0.453326	0.096858	0.878496	
8	0.973131	-0.185361	0.108790	0.082596	0.068018	-0.500342	0.013232	0.863051	-0.115633	-0.453332	0.096785	0.878494	
9	0.973125	-0.185366	0.108808	0.082633	0.067985	-0.500350	0.013178	0.863050	-0.115679	-0.453324	0.096717	0.878500	
10	0.973118	-0.185372	0.108834	0.082672	0.067957	-0.500348	0.013127	0.863053	-0.115719	-0.453303	0.096653	0.878512	
11	0.973110	-0.185378	0.108865	0.082712	0.067930	-0.500337	0.013083	0.863063	-0.115756	-0.453276	0.096587	0.878528	
12	0.973101	-0.185384	0.108901	0.082755	0.067908	-0.500317	0.013043	0.863077	-0.115787	-0.453241	0.096526	0.878549	
13	0.973092	-0.185389	0.108941	0.082798	0.067890	-0.500287	0.013004	0.863096	-0.115810	-0.453196	0.096474	0.878575	
14	0.973082	-0.185395	0.108984	0.082844	0.067874	-0.500250	0.012969	0.863119	-0.115827	-0.453147	0.096428	0.878603	
15	0.973072	-0.185401	0.109029	0.082889	0.067861	-0.500206	0.012941	0.863146	-0.115839	-0.453098	0.096385	0.878631	
16	0.973061	-0.185408	0.109078	0.082936	0.067850	-0.500156	0.012918	0.863176	-0.115846	-0.453047	0.096351	0.878661	
17	0.973050	-0.185416	0.109129	0.082982	0.067843	-0.500102	0.012896	0.863209	-0.115845	-0.452993	0.096329	0.878691	
18	0.973038	-0.185426	0.109184	0.083028	0.067837	-0.500043	0.012881	0.863244	-0.115840	-0.452941	0.096315	0.878720	
19	0.973025	-0.185439	0.109243	0.083073	0.067832	-0.499980	0.012875	0.863280	-0.115834	-0.452891	0.096307	0.878747	
20	0.973011	-0.185457	0.109306	0.083116	0.067830	-0.499916	0.012874	0.863318	-0.115824	-0.452840	0.096311	0.878774	
21	0.972995	-0.185480	0.109374	0.083157	0.067830	-0.499850	0.012877	0.863356	-0.115813	-0.452787	0.096328	0.878802	
22	0.972978	-0.185508	0.109446	0.083196	0.067830	-0.499782	0.012888	0.863395	-0.115803	-0.452735	0.096352	0.878827	
23	0.972959	-0.185544	0.109524	0.083232	0.067831	-0.499713	0.012909	0.863434	-0.115796	-0.452684	0.096383	0.878851	
