Mhairi	// User ID
15-7-2024	// Evaluation date
P2_ADL	10-7-2024	11:57:32:619	// Source file name and timestamp
100.000	// Sampling rate
313.584	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.976351	-0.181900	0.116520	0.008631	0.011328	-0.375881	0.034072	0.925972	-0.101846	-0.342379	0.102032	0.928436	
1	0.976372	-0.181836	0.116445	0.008555	0.011368	-0.375987	0.034027	0.925930	-0.101790	-0.342525	0.101987	0.928393	
2	0.976390	-0.181776	0.116392	0.008482	0.011410	-0.376115	0.033991	0.925879	-0.101733	-0.342660	0.101945	0.928354	
3	0.976406	-0.181720	0.116357	0.008412	0.011454	-0.376259	0.033960	0.925821	-0.101672	-0.342788	0.101908	0.928318	
4	0.976419	-0.181664	0.116337	0.008346	0.011502	-0.376410	0.033933	0.925760	-0.101606	-0.342912	0.101878	0.928283	
5	0.976431	-0.181607	0.116328	0.008283	0.011551	-0.376569	0.033912	0.925696	-0.101537	-0.343032	0.101853	0.928248	
6	0.976443	-0.181547	0.116328	0.008225	0.011602	-0.376728	0.033897	0.925631	-0.101469	-0.343150	0.101830	0.928215	
7	0.976455	-0.181483	0.116330	0.008170	0.011655	-0.376876	0.033886	0.925570	-0.101400	-0.343267	0.101813	0.928181	
8	0.976469	-0.181414	0.116329	0.008117	0.011709	-0.377004	0.033875	0.925518	-0.101328	-0.343384	0.101802	0.928147	
9	0.976483	-0.181340	0.116322	0.008066	0.011764	-0.377109	0.033867	0.925475	-0.101257	-0.343499	0.101794	0.928113	
10	0.976500	-0.181262	0.116308	0.008017	0.011818	-0.377186	0.033862	0.925443	-0.101190	-0.343609	0.101788	0.928080	
11	0.976518	-0.181182	0.116282	0.007968	0.011872	-0.377226	0.033856	0.925426	-0.101125	-0.343713	0.101786	0.928049	
12	0.976538	-0.181101	0.116245	0.007919	0.011924	-0.377229	0.033848	0.925424	-0.101061	-0.343809	0.101788	0.928020	
13	0.976558	-0.181023	0.116199	0.007872	0.011973	-0.377200	0.033840	0.925436	-0.101003	-0.343891	0.101791	0.927995	
14	0.976579	-0.180949	0.116147	0.007826	0.012018	-0.377142	0.033832	0.925459	-0.100952	-0.343959	0.101795	0.927976	
15	0.976598	-0.180883	0.116089	0.007783	0.012059	-0.377057	0.033822	0.925494	-0.100906	-0.344010	0.101801	0.927961	
16	0.976616	-0.180826	0.116032	0.007743	0.012094	-0.376954	0.033808	0.925536	-0.100866	-0.344044	0.101810	0.927952	
17	0.976631	-0.180779	0.115980	0.007710	0.012121	-0.376845	0.033794	0.925580	-0.100836	-0.344060	0.101818	0.927948	
18	0.976643	-0.180744	0.115938	0.007684	0.012140	-0.376740	0.033781	0.925623	-0.100815	-0.344059	0.101825	0.927950	
19	0.976651	-0.180719	0.115907	0.007667	0.012151	-0.376644	0.033764	0.925663	-0.100801	-0.344047	0.101833	0.927955	
20	0.976656	-0.180705	0.115891	0.007661	0.012153	-0.376565	0.033745	0.925696	-0.100795	-0.344026	0.101843	0.927962	
21	0.976657	-0.180699	0.115892	0.007667	0.012144	-0.376514	0.033729	0.925717	-0.100801	-0.344002	0.101850	0.927970	
22	0.976655	-0.180698	0.115909	0.007684	0.012126	-0.376493	0.033712	0.925726	-0.100814	-0.343979	0.101855	0.927977	
23	0.976651	-0.180699	0.115936	0.007713	0.012100	-0.376497	0.033694	0.925726	-0.100834	-0.343965	0.101862	0.927979	
24	0.976646	-0.180700	0.115971	0.007752	0.012066	-0.376527	0.033675	0.925715	-0.100859	-0.343966	0.101868	0.927975	
25	0.976642	-0.180696	0.116008	0.007799	0.012026	-0.376581	0.033658	0.925694	-0.100892	-0.343985	0.101870	0.927964	
26	0.976640	-0.180685	0.116038	0.007853	0.011981	-0.376648	0.033642	0.925668	-0.100930	-0.344026	0.101871	0.927945	
27	0.976642	-0.180664	0.116051	0.007909	0.011934	-0.376715	0.033623	0.925642	-0.100968	-0.344094	0.101872	0.927916	
28	0.976649	-0.180632	0.116038	0.007965	0.011885	-0.376776	0.033603	0.925618	-0.101008	-0.344186	0.101872	0.927877	
29	0.976663	-0.180587	0.115993	0.008018	0.011838	-0.376825	0.033584	0.925600	-0.101052	-0.344303	0.101869	0.927829	
30	0.976683	-0.180529	0.115905	0.008065	0.011792	-0.376852	0.033563	0.925590	-0.101096	-0.344443	0.101865	0.927773	
