Mhairi	// User ID
25-3-2024	// Evaluation date
P3_ADL	20-3-2024	15:02:50:992	// Source file name and timestamp
100.000	// Sampling rate
347.569	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.991081	-0.098696	0.087033	0.021066	0.067109	-0.450188	0.008043	0.890372	-0.074315	-0.290127	0.044988	0.953037	
1	0.990838	-0.101339	0.086982	0.020128	0.068002	-0.450046	0.010772	0.890347	-0.074197	-0.285208	0.046885	0.954439	
2	0.990609	-0.103880	0.086772	0.019344	0.068817	-0.449930	0.013461	0.890307	-0.074059	-0.280706	0.048779	0.955688	
3	0.990393	-0.106327	0.086415	0.018694	0.069520	-0.449857	0.016078	0.890246	-0.073891	-0.276818	0.050651	0.956737	
4	0.990189	-0.108690	0.085927	0.018157	0.070065	-0.449856	0.018595	0.890154	-0.073689	-0.273709	0.052491	0.957548	
5	0.989994	-0.110981	0.085332	0.017711	0.070411	-0.449958	0.020991	0.890022	-0.073434	-0.271535	0.054285	0.958086	
6	0.989806	-0.113211	0.084656	0.017337	0.070524	-0.450185	0.023245	0.889843	-0.073087	-0.270449	0.056004	0.958321	
7	0.989622	-0.115392	0.083930	0.017016	0.070367	-0.450557	0.025345	0.889609	-0.072604	-0.270562	0.057622	0.958230	
8	0.989437	-0.117535	0.083184	0.016733	0.069904	-0.451093	0.027285	0.889317	-0.071944	-0.271918	0.059124	0.957804	
9	0.989249	-0.119650	0.082451	0.016480	0.069104	-0.451798	0.029063	0.888965	-0.071057	-0.274527	0.060485	0.957041	
10	0.989055	-0.121743	0.081761	0.016248	0.067952	-0.452660	0.030679	0.888561	-0.069879	-0.278376	0.061668	0.955940	
11	0.988852	-0.123819	0.081140	0.016034	0.066434	-0.453659	0.032139	0.888114	-0.068354	-0.283382	0.062637	0.954515	
12	0.988638	-0.125882	0.080611	0.015842	0.064540	-0.454767	0.033452	0.887639	-0.066443	-0.289400	0.063369	0.952794	
13	0.988411	-0.127933	0.080195	0.015675	0.062276	-0.455941	0.034626	0.887153	-0.064106	-0.296261	0.063831	0.950813	
14	0.988171	-0.129972	0.079902	0.015539	0.059660	-0.457127	0.035668	0.886681	-0.061310	-0.303778	0.063983	0.948613	
15	0.987917	-0.131998	0.079742	0.015442	0.056719	-0.458271	0.036587	0.886246	-0.058047	-0.311726	0.063801	0.946249	
16	0.987649	-0.134010	0.079716	0.015393	0.053483	-0.459322	0.037390	0.885869	-0.054332	-0.319855	0.063278	0.943788	
