Mhairi	// User ID
20-6-2024	// Evaluation date
P14_ROM	5-6-2024	15:06:19:361	// Source file name and timestamp
100.000	// Sampling rate
61.062	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.037157	0.285467	-0.103184	-0.952093	0.009342	-0.318392	0.007223	0.947886	0.946401	-0.159021	0.264189	0.096130	
1	0.037514	0.285558	-0.101955	-0.952184	0.009414	-0.318552	0.006252	0.947838	0.945684	-0.158943	0.266692	0.096403	
2	0.038039	0.285446	-0.100774	-0.952323	0.009594	-0.318079	0.005309	0.948001	0.944891	-0.158786	0.269491	0.096657	
3	0.038685	0.285013	-0.099641	-0.952546	0.009893	-0.316929	0.004412	0.948387	0.944031	-0.158499	0.272570	0.096897	
4	0.039421	0.284266	-0.098569	-0.952850	0.010310	-0.315069	0.003575	0.949006	0.943098	-0.158137	0.275914	0.097111	
5	0.040202	0.283108	-0.097564	-0.953265	0.010847	-0.312491	0.002819	0.949854	0.942099	-0.157677	0.279500	0.097298	
6	0.040992	0.281484	-0.096639	-0.953807	0.011499	-0.309207	0.002161	0.950923	0.941038	-0.157127	0.283304	0.097454	
7	0.041763	0.279383	-0.095808	-0.954475	0.012255	-0.305244	0.001616	0.952194	0.939913	-0.156533	0.287300	0.097565	
8	0.042478	0.276698	-0.095081	-0.955298	0.013110	-0.300654	0.001203	0.953642	0.938738	-0.155857	0.291458	0.097632	
9	0.043127	0.273459	-0.094477	-0.956261	0.014046	-0.295496	0.000931	0.955240	0.937508	-0.155166	0.295752	0.097637	
10	0.043690	0.269605	-0.094011	-0.957375	0.015051	-0.289850	0.000814	0.956953	0.936235	-0.154442	0.300151	0.097577	
11	0.044164	0.265129	-0.093697	-0.958633	0.016112	-0.283802	0.000858	0.958747	0.934923	-0.153700	0.304629	0.097444	
12	0.044557	0.260079	-0.093556	-0.960011	0.017211	-0.277441	0.001065	0.960588	0.933574	-0.152986	0.309164	0.097226	
13	0.044873	0.254418	-0.093596	-0.961508	0.018342	-0.270863	0.001440	0.962442	0.932199	-0.152261	0.313730	0.096925	
14	0.045138	0.248252	-0.093837	-0.963083	0.019488	-0.264155	0.001977	0.964281	0.930796	-0.151587	0.318312	0.096530	
15	0.045372	0.241603	-0.094285	-0.964717	0.020646	-0.257403	0.002674	0.966080	0.929372	-0.150942	0.322892	0.096045	
16	0.045603	0.234550	-0.094949	-0.966380	0.021809	-0.250680	0.003523	0.967818	0.927931	-0.150334	0.327457	0.095472	
17	0.045869	0.227223	-0.095836	-0.968030	0.022969	-0.244045	0.004514	0.969481	0.926470	-0.149802	0.332000	0.094815	
18	0.046189	0.219666	-0.096940	-0.969647	0.024130	-0.237548	0.005641	0.971060	0.924997	-0.149299	0.336509	0.094087	
19	0.046606	0.212054	-0.098261	-0.971188	0.025285	-0.231217	0.006889	0.972549	0.923505	-0.148879	0.340984	0.093298	
20	0.047138	0.204470	-0.099787	-0.972632	0.026434	-0.225069	0.008250	0.973949	0.921998	-0.148516	0.345416	0.092466	
21	0.047808	0.197034	-0.101504	-0.973955	0.027574	-0.219108	0.009714	0.975263	0.920478	-0.148209	0.349802	0.091612	
22	0.048637	0.189898	-0.103398	-0.975132	0.028698	-0.213317	0.011269	0.976496	0.918938	-0.147991	0.354140	0.090751	
23	0.049624	0.183111	-0.105444	-0.976161	0.029804	-0.207682	0.012908	0.977657	0.917388	-0.147809	0.358423	0.089911	
24	0.050781	0.176824	-0.107624	-0.977022	0.030877	-0.202168	0.014619	0.978755	0.915821	-0.147715	0.362646	0.089109	
25	0.052097	0.171077	-0.109912	-0.977721	0.031908	-0.196747	0.016395	0.979798	0.914244	-0.147672	0.366800	0.088367	
26	0.053561	0.165925	-0.112283	-0.978260	0.032883	-0.191386	0.018227	0.980795	0.912662	-0.147678	0.370875	0.087702	
27	0.055165	0.161434	-0.114718	-0.978640	0.033782	-0.186052	0.020104	0.981753	0.911074	-0.147758	0.374862	0.087124	
28	0.056882	0.157558	-0.117186	-0.978881	0.034593	-0.180728	0.022021	0.982678	0.909497	-0.147855	0.378744	0.086645	
29	0.058704	0.154339	-0.119675	-0.978985	0.035293	-0.175396	0.023965	0.983573	0.907930	-0.148014	0.382509	0.086264	
30	0.060607	0.151708	-0.122160	-0.978973	0.035869	-0.170056	0.025927	0.984440	0.906390	-0.148197	0.386139	0.085980	
31	0.062576	0.149613	-0.124626	-0.978861	0.036308	-0.164720	0.027896	0.985277	0.904886	-0.148394	0.389617	0.085781	
32	0.064609	0.148024	-0.127064	-0.978657	0.036598	-0.159410	0.029859	0.986082	0.903427	-0.148632	0.392928	0.085651	
33	0.066688	0.146811	-0.129457	-0.978387	0.036737	-0.154169	0.031806	0.986849	0.902032	-0.148850	0.396054	0.085572	
34	0.068822	0.145954	-0.131805	-0.978053	0.036722	-0.149042	0.033721	0.987573	0.900705	-0.149095	0.398983	0.085517	
35	0.071009	0.145345	-0.134100	-0.977676	0.036563	-0.144093	0.035593	0.988248	0.899462	-0.149331	0.401703	0.085458	
36	0.073255	0.144916	-0.136338	-0.977264	0.036275	-0.139390	0.037407	0.988866	0.898312	-0.149553	0.404204	0.085368	
37	0.075576	0.144646	-0.138524	-0.976820	0.035873	-0.135003	0.039150	0.989421	0.897258	-0.149792	0.406484	0.085216	
38	0.077971	0.144435	-0.140649	-0.976359	0.035388	-0.131009	0.040812	0.989908	0.896312	-0.149996	0.408539	0.084980	
39	0.080459	0.144313	-0.142720	-0.975875	0.034847	-0.127473	0.042379	0.990323	0.895469	-0.150216	0.410374	0.084634	
40	0.083038	0.144230	-0.144728	-0.975375	0.034286	-0.124457	0.043843	0.990663	0.894734	-0.150424	0.411996	0.084162	
41	0.085707	0.144187	-0.146669	-0.974860	0.033740	-0.122011	0.045196	0.990925	0.894102	-0.150622	0.413418	0.083553	
42	0.088464	0.144229	-0.148540	-0.974324	0.033242	-0.120166	0.046427	0.991110	0.893560	-0.150846	0.414656	0.082801	
43	0.091283	0.144316	-0.150318	-0.973779	0.032831	-0.118941	0.047534	0.991219	0.893111	-0.151047	0.415727	0.081910	
44	0.094149	0.144522	-0.152001	-0.973214	0.032534	-0.118327	0.048509	0.991255	0.892731	-0.151281	0.416657	0.080888	
45	0.097020	0.144829	-0.153563	-0.972641	0.032378	-0.118300	0.049349	0.991222	0.892415	-0.151516	0.417467	0.079752	
46	0.099854	0.145241	-0.154984	-0.972067	0.032385	-0.118810	0.050052	0.991126	0.892148	-0.151756	0.418182	0.078522	
47	0.102608	0.145786	-0.156251	-0.971496	0.032564	-0.119787	0.050614	0.990974	0.891911	-0.152031	0.418829	0.077225	
48	0.105214	0.146385	-0.157328	-0.970953	0.032924	-0.121148	0.051039	0.990775	0.891701	-0.152288	0.419427	0.075890	
49	0.107630	0.147050	-0.158210	-0.970444	0.033459	-0.122786	0.051327	0.990540	0.891496	-0.152575	0.419999	0.074546	
