Mhairi	// User ID
20-6-2024	// Evaluation date
P19_ADL	14-6-2024	16:27:31:376	// Source file name and timestamp
100.000	// Sampling rate
314.578	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.964398	-0.251615	0.071272	0.039316	0.094802	-0.424143	0.073023	0.897654	0.115970	-0.186568	-0.446201	-0.867553	
1	0.964392	-0.251613	0.071279	0.039478	0.094420	-0.424119	0.074701	0.897568	0.117436	-0.190066	-0.450615	-0.864309	
2	0.964385	-0.251597	0.071328	0.039648	0.094099	-0.424114	0.076345	0.897465	0.118910	-0.193211	-0.454822	-0.861201	
3	0.964379	-0.251569	0.071418	0.039821	0.093838	-0.424104	0.077951	0.897359	0.120375	-0.196029	-0.458798	-0.858246	
4	0.964372	-0.251531	0.071544	0.039996	0.093632	-0.424067	0.079513	0.897261	0.121809	-0.198580	-0.462515	-0.855458	
5	0.964365	-0.251485	0.071704	0.040172	0.093476	-0.423980	0.081022	0.897184	0.123183	-0.200900	-0.465962	-0.852845	
6	0.964357	-0.251433	0.071890	0.040347	0.093364	-0.423825	0.082470	0.897136	0.124464	-0.203037	-0.469135	-0.850410	
7	0.964349	-0.251378	0.072099	0.040520	0.093290	-0.423588	0.083849	0.897129	0.125636	-0.205089	-0.472023	-0.848144	
8	0.964340	-0.251321	0.072324	0.040692	0.093247	-0.423260	0.085150	0.897165	0.126690	-0.207148	-0.474627	-0.846031	
9	0.964330	-0.251262	0.072562	0.040862	0.093232	-0.422840	0.086366	0.897249	0.127613	-0.209253	-0.476968	-0.844056	
10	0.964320	-0.251202	0.072807	0.041031	0.093240	-0.422335	0.087493	0.897377	0.128403	-0.211432	-0.479071	-0.842199	
11	0.964310	-0.251141	0.073056	0.041199	0.093268	-0.421757	0.088527	0.897544	0.129077	-0.213736	-0.480957	-0.840438	
12	0.964300	-0.251080	0.073307	0.041366	0.093315	-0.421126	0.089467	0.897742	0.129660	-0.216176	-0.482648	-0.838753	
13	0.964290	-0.251017	0.073559	0.041532	0.093379	-0.420465	0.090314	0.897960	0.130171	-0.218703	-0.484184	-0.837132	
14	0.964280	-0.250953	0.073812	0.041697	0.093460	-0.419800	0.091072	0.898187	0.130639	-0.221261	-0.485593	-0.835569	
15	0.964271	-0.250887	0.074067	0.041859	0.093558	-0.419155	0.091748	0.898409	0.131106	-0.223815	-0.486888	-0.834061	
16	0.964261	-0.250820	0.074325	0.042019	0.093671	-0.418556	0.092347	0.898615	0.131605	-0.226300	-0.488080	-0.832614	
17	0.964252	-0.250751	0.074590	0.042173	0.093799	-0.418023	0.092879	0.898795	0.132161	-0.228610	-0.489185	-0.831245	
18	0.964242	-0.250682	0.074864	0.042322	0.093937	-0.417570	0.093353	0.898942	0.132799	-0.230668	-0.490204	-0.829974	
19	0.964231	-0.250614	0.075151	0.042463	0.094084	-0.417204	0.093777	0.899052	0.133542	-0.232437	-0.491116	-0.828821	
20	0.964219	-0.250547	0.075451	0.042594	0.094234	-0.416926	0.094158	0.899126	0.134400	-0.233867	-0.491908	-0.827810	
21	0.964206	-0.250483	0.075767	0.042714	0.094381	-0.416727	0.094503	0.899166	0.135364	-0.234898	-0.492570	-0.826967	
22	0.964190	-0.250424	0.076099	0.042822	0.094518	-0.416595	0.094817	0.899180	0.136424	-0.235522	-0.493081	-0.826310	
23	0.964172	-0.250371	0.076447	0.042918	0.094639	-0.416508	0.095103	0.899177	0.137566	-0.235780	-0.493412	-0.825850	
24	0.964151	-0.250326	0.076809	0.043002	0.094737	-0.416445	0.095359	0.899169	0.138761	-0.235698	-0.493549	-0.825592	
25	0.964128	-0.250290	0.077181	0.043075	0.094804	-0.416381	0.095586	0.899168	0.139966	-0.235301	-0.493493	-0.825535	
26	0.964102	-0.250262	0.077560	0.043139	0.094835	-0.416293	0.095778	0.899185	0.141149	-0.234665	-0.493238	-0.825667	
27	0.964073	-0.250244	0.077941	0.043197	0.094826	-0.416160	0.095932	0.899231	0.142277	-0.233892	-0.492781	-0.825965	
28	0.964043	-0.250234	0.078318	0.043252	0.094773	-0.415968	0.096041	0.899313	0.143313	-0.233045	-0.492142	-0.826407	
29	0.964011	-0.250232	0.078685	0.043308	0.094676	-0.415711	0.096098	0.899436	0.144219	-0.232173	-0.491353	-0.826963	
30	0.963979	-0.250235	0.079036	0.043371	0.094536	-0.415388	0.096098	0.899600	0.144976	-0.231354	-0.490439	-0.827603	
31	0.963947	-0.250241	0.079366	0.043444	0.094356	-0.415008	0.096035	0.899801	0.145576	-0.230659	-0.489422	-0.828294	
32	0.963916	-0.250246	0.079671	0.043533	0.094142	-0.414588	0.095906	0.900031	0.146009	-0.230098	-0.488342	-0.829011	
33	0.963888	-0.250249	0.079946	0.043641	0.093901	-0.414151	0.095707	0.900279	0.146277	-0.229658	-0.487236	-0.829736	
34	0.963863	-0.250245	0.080191	0.043773	0.093640	-0.413725	0.095439	0.900530	0.146401	-0.229350	-0.486122	-0.830452	
35	0.963841	-0.250231	0.080402	0.043929	0.093368	-0.413340	0.095105	0.900771	0.146409	-0.229164	-0.485009	-0.831153	
36	0.963825	-0.250204	0.080582	0.044112	0.093096	-0.413027	0.094707	0.900984	0.146329	-0.229033	-0.483911	-0.831842	
37	0.963814	-0.250163	0.080732	0.044322	0.092832	-0.412815	0.094253	0.901156	0.146192	-0.228889	-0.482833	-0.832532	
38	0.963808	-0.250104	0.080854	0.044555	0.092584	-0.412727	0.093749	0.901275	0.146044	-0.228700	-0.481752	-0.833236	
39	0.963808	-0.250027	0.080953	0.044809	0.092359	-0.412779	0.093204	0.901330	0.145926	-0.228419	-0.480644	-0.833973	
40	0.963813	-0.249932	0.081032	0.045079	0.092163	-0.412979	0.092625	0.901318	0.145867	-0.227970	-0.479490	-0.834771	
41	0.963824	-0.249819	0.081097	0.045359	0.092000	-0.413326	0.092020	0.901238	0.145894	-0.227297	-0.478264	-0.835652	
42	0.963840	-0.249689	0.081152	0.045640	0.091871	-0.413809	0.091396	0.901093	0.146034	-0.226397	-0.476925	-0.836637	
43	0.963860	-0.249543	0.081202	0.045916	0.091774	-0.414408	0.090757	0.900892	0.146303	-0.225259	-0.475438	-0.837742	
44	0.963884	-0.249386	0.081252	0.046176	0.091708	-0.415097	0.090107	0.900647	0.146695	-0.223853	-0.473790	-0.838984	
45	0.963912	-0.249218	0.081304	0.046414	0.091667	-0.415844	0.089446	0.900372	0.147203	-0.222183	-0.471960	-0.840369	
46	0.963942	-0.249044	0.081362	0.046620	0.091644	-0.416615	0.088772	0.900085	0.147819	-0.220298	-0.469925	-0.841896	
47	0.963974	-0.248867	0.081429	0.046789	0.091630	-0.417375	0.088084	0.899802	0.148519	-0.218225	-0.467678	-0.843562	
48	0.964007	-0.248689	0.081506	0.046915	0.091616	-0.418092	0.087375	0.899539	0.149269	-0.215960	-0.465229	-0.845365	
49	0.964041	-0.248514	0.081595	0.046993	0.091591	-0.418740	0.086641	0.899311	0.150042	-0.213532	-0.462581	-0.847296	
50	0.964074	-0.248345	0.081696	0.047023	0.091545	-0.419299	0.085873	0.899130	0.150814	-0.210982	-0.459728	-0.849348	
51	0.964107	-0.248184	0.081809	0.047004	0.091464	-0.419756	0.085067	0.899001	0.151560	-0.208304	-0.456679	-0.851518	
52	0.964138	-0.248032	0.081936	0.046939	0.091340	-0.420109	0.084216	0.898929	0.152255	-0.205452	-0.453442	-0.853814	
53	0.964168	-0.247892	0.082077	0.046832	0.091163	-0.420365	0.083315	0.898911	0.152893	-0.202400	-0.450009	-0.856242	
54	0.964195	-0.247763	0.082233	0.046688	0.090925	-0.420535	0.082362	0.898943	0.153482	-0.199116	-0.446356	-0.858815	
55	0.964218	-0.247647	0.082403	0.046515	0.090620	-0.420641	0.081356	0.899017	0.154033	-0.195509	-0.442462	-0.861556	
56	0.964238	-0.247543	0.082589	0.046321	0.090244	-0.420704	0.080298	0.899120	0.154565	-0.191454	-0.438300	-0.864493	
57	0.964254	-0.247452	0.082793	0.046114	0.089795	-0.420751	0.079193	0.899241	0.155118	-0.186858	-0.433820	-0.867653	
58	0.964265	-0.247373	0.083015	0.045903	0.089276	-0.420805	0.078045	0.899367	0.155743	-0.181621	-0.428965	-0.871061	
59	0.964272	-0.247307	0.083256	0.045695	0.088690	-0.420887	0.076864	0.899489	0.156488	-0.175599	-0.423682	-0.874740	
60	0.964273	-0.247252	0.083517	0.045496	0.088042	-0.421014	0.075657	0.899596	0.157401	-0.168643	-0.417923	-0.878706	
61	0.964268	-0.247208	0.083798	0.045314	0.087340	-0.421193	0.074434	0.899682	0.158542	-0.160656	-0.411628	-0.882959	
62	0.964258	-0.247177	0.084098	0.045150	0.086594	-0.421425	0.073205	0.899746	0.159963	-0.151556	-0.404748	-0.887480	
63	0.964241	-0.247157	0.084417	0.045008	0.085814	-0.421706	0.071978	0.899789	0.161698	-0.141228	-0.397261	-0.892240	
64	0.964220	-0.247149	0.084752	0.044888	0.085010	-0.422021	0.070761	0.899814	0.163767	-0.129592	-0.389154	-0.897187	
65	0.964192	-0.247155	0.085100	0.044787	0.084191	-0.422352	0.069557	0.899829	0.166184	-0.116630	-0.380431	-0.902249	
66	0.964160	-0.247174	0.085456	0.044705	0.083368	-0.422679	0.068370	0.899843	0.168937	-0.102339	-0.371116	-0.907337	
67	0.964122	-0.247208	0.085815	0.044636	0.082547	-0.422979	0.067198	0.899866	0.171983	-0.086694	-0.361264	-0.912357	
68	0.964081	-0.247257	0.086171	0.044577	0.081734	-0.423233	0.066037	0.899907	0.175260	-0.069709	-0.350944	-0.917204	
69	0.964036	-0.247321	0.086517	0.044523	0.080931	-0.423426	0.064881	0.899973	0.178690	-0.051454	-0.340234	-0.921772	
