Mhairi	// User ID
4-6-2024	// Evaluation date
P8_JA_Fast	31-5-2024	09:42:55:701	// Source file name and timestamp
100.000	// Sampling rate
68.652	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.035905	0.428478	-0.109108	-0.896221	0.012904	-0.412182	-0.006280	0.910989	0.953748	-0.132782	0.245009	0.112716	
1	0.037027	0.428667	-0.109861	-0.895993	0.012600	-0.411770	-0.006139	0.911180	0.953741	-0.132994	0.244882	0.112796	
2	0.038171	0.428769	-0.110629	-0.895802	0.012352	-0.411376	-0.006006	0.911362	0.953740	-0.133192	0.244739	0.112881	
3	0.039339	0.428836	-0.111389	-0.895625	0.012156	-0.411011	-0.005880	0.911531	0.953742	-0.133387	0.244582	0.112977	
4	0.040535	0.428904	-0.112121	-0.895448	0.012002	-0.410687	-0.005759	0.911679	0.953745	-0.133583	0.244414	0.113082	
5	0.041744	0.428872	-0.112866	-0.895314	0.011899	-0.410400	-0.005642	0.911811	0.953756	-0.133739	0.244248	0.113167	
6	0.042974	0.428884	-0.113557	-0.895163	0.011822	-0.410168	-0.005529	0.911917	0.953767	-0.133897	0.244077	0.113257	
7	0.044206	0.428834	-0.114240	-0.895040	0.011774	-0.409984	-0.005417	0.912001	0.953784	-0.134018	0.243914	0.113320	
8	0.045437	0.428779	-0.114885	-0.894922	0.011739	-0.409853	-0.005307	0.912061	0.953805	-0.134119	0.243757	0.113364	
9	0.046657	0.428763	-0.115472	-0.894791	0.011700	-0.409777	-0.005196	0.912096	0.953827	-0.134214	0.243604	0.113395	
10	0.047846	0.428691	-0.116044	-0.894689	0.011661	-0.409744	-0.005083	0.912112	0.953855	-0.134272	0.243465	0.113387	
11	0.049005	0.428709	-0.116538	-0.894554	0.011594	-0.409762	-0.004968	0.912105	0.953882	-0.134345	0.243326	0.113374	
12	0.050111	0.428709	-0.117005	-0.894431	0.011507	-0.409815	-0.004849	0.912083	0.953911	-0.134401	0.243198	0.113331	
13	0.051158	0.428750	-0.117425	-0.894297	0.011388	-0.409902	-0.004724	0.912046	0.953941	-0.134465	0.243075	0.113273	
14	0.052136	0.428869	-0.117787	-0.894136	0.011228	-0.410020	-0.004594	0.911996	0.953966	-0.134557	0.242952	0.113213	
15	0.053027	0.428966	-0.118145	-0.893990	0.011044	-0.410154	-0.004457	0.911938	0.953993	-0.134646	0.242837	0.113130	
16	0.053833	0.429177	-0.118445	-0.893801	0.010817	-0.410313	-0.004311	0.911871	0.954012	-0.134786	0.242717	0.113062	
17	0.054536	0.429385	-0.118743	-0.893619	0.010567	-0.410481	-0.004156	0.911798	0.954028	-0.134941	0.242601	0.112985	
18	0.055132	0.429637	-0.119026	-0.893423	0.010294	-0.410663	-0.003991	0.911721	0.954040	-0.135131	0.242483	0.112915	
19	0.055618	0.429957	-0.119283	-0.893205	0.010000	-0.410860	-0.003816	0.911636	0.954043	-0.135368	0.242360	0.112864	
20	0.055978	0.430234	-0.119562	-0.893012	0.009706	-0.411063	-0.003628	0.911548	0.954045	-0.135614	0.242241	0.112808	
21	0.056218	0.430590	-0.119802	-0.892793	0.009400	-0.411288	-0.003430	0.911451	0.954039	-0.135913	0.242114	0.112779	
22	0.056322	0.430899	-0.120051	-0.892604	0.009105	-0.411524	-0.003219	0.911348	0.954030	-0.136219	0.241988	0.112751	
23	0.056288	0.431195	-0.120278	-0.892433	0.008819	-0.411779	-0.002998	0.911236	0.954019	-0.136542	0.241859	0.112733	
24	0.056115	0.431497	-0.120457	-0.892273	0.008541	-0.412058	-0.002765	0.911113	0.954003	-0.136888	0.241725	0.112731	
