Mhairi	// User ID
20-6-2024	// Evaluation date
P16_JA_Fast	7-6-2024	10:25:10:224	// Source file name and timestamp
100.000	// Sampling rate
73.230	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.123065	0.279308	-0.079406	-0.948966	0.046195	-0.288874	0.041473	0.955352	0.937044	-0.161854	0.290007	0.107922	
1	0.123105	0.278780	-0.078837	-0.949164	0.046201	-0.289212	0.040941	0.955273	0.937062	-0.161751	0.289982	0.107993	
2	0.123129	0.278242	-0.078268	-0.949366	0.046190	-0.289489	0.040418	0.955212	0.937072	-0.161688	0.289953	0.108079	
3	0.123134	0.277698	-0.077685	-0.949572	0.046162	-0.289696	0.039919	0.955171	0.937073	-0.161663	0.289927	0.108177	
4	0.123123	0.277158	-0.077073	-0.949781	0.046119	-0.289830	0.039464	0.955152	0.937063	-0.161673	0.289916	0.108275	
5	0.123077	0.276623	-0.076492	-0.949990	0.046066	-0.289873	0.039057	0.955158	0.937048	-0.161720	0.289895	0.108394	
6	0.123016	0.276111	-0.075888	-0.950195	0.046006	-0.289836	0.038717	0.955186	0.937021	-0.161794	0.289897	0.108508	
7	0.122928	0.275626	-0.075320	-0.950392	0.045945	-0.289712	0.038445	0.955237	0.936989	-0.161895	0.289898	0.108636	
8	0.122823	0.275179	-0.074782	-0.950578	0.045888	-0.289508	0.038248	0.955310	0.936950	-0.162013	0.289907	0.108772	
9	0.122714	0.274781	-0.074260	-0.950748	0.045840	-0.289237	0.038127	0.955399	0.936903	-0.162140	0.289937	0.108905	
10	0.122591	0.274431	-0.073815	-0.950900	0.045808	-0.288896	0.038073	0.955506	0.936854	-0.162274	0.289963	0.109056	
11	0.122480	0.274141	-0.073390	-0.951031	0.045793	-0.288510	0.038087	0.955623	0.936798	-0.162400	0.290018	0.109200	
12	0.122372	0.273905	-0.073036	-0.951140	0.045800	-0.288081	0.038152	0.955749	0.936741	-0.162518	0.290080	0.109355	
13	0.122277	0.273723	-0.072741	-0.951227	0.045828	-0.287626	0.038258	0.955881	0.936681	-0.162618	0.290158	0.109514	
