Mhairi	// User ID
20-6-2024	// Evaluation date
P19_CP	14-6-2024	16:14:46:727	// Source file name and timestamp
100.000	// Sampling rate
98.032	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.138772	0.297016	-0.064122	-0.942556	0.075196	-0.271507	0.024497	0.959182	0.923469	-0.210904	0.309962	0.081535	
1	0.138644	0.296988	-0.064102	-0.942585	0.075330	-0.270916	0.024418	0.959340	0.923501	-0.210738	0.309988	0.081506	
2	0.138550	0.296901	-0.064044	-0.942630	0.075458	-0.270292	0.024340	0.959508	0.923527	-0.210598	0.310014	0.081466	
3	0.138490	0.296755	-0.063954	-0.942691	0.075578	-0.269656	0.024269	0.959679	0.923553	-0.210478	0.310035	0.081411	
4	0.138470	0.296570	-0.063834	-0.942761	0.075688	-0.269030	0.024209	0.959848	0.923579	-0.210374	0.310046	0.081339	
5	0.138498	0.296390	-0.063680	-0.942823	0.075784	-0.268435	0.024156	0.960008	0.923607	-0.210287	0.310044	0.081251	
6	0.138566	0.296203	-0.063504	-0.942884	0.075867	-0.267890	0.024121	0.960155	0.923642	-0.210203	0.310025	0.081143	
7	0.138684	0.296064	-0.063304	-0.942924	0.075934	-0.267413	0.024096	0.960283	0.923683	-0.210129	0.309986	0.081021	
8	0.138841	0.295970	-0.063090	-0.942945	0.075986	-0.267016	0.024087	0.960390	0.923732	-0.210054	0.309927	0.080884	
9	0.139032	0.295933	-0.062870	-0.942943	0.076023	-0.266709	0.024094	0.960472	0.923790	-0.209975	0.309844	0.080736	
10	0.139258	0.295985	-0.062647	-0.942908	0.076043	-0.266498	0.024109	0.960528	0.923857	-0.209898	0.309739	0.080581	
11	0.139498	0.296097	-0.062439	-0.942851	0.076049	-0.266383	0.024140	0.960559	0.923933	-0.209812	0.309612	0.080420	
12	0.139754	0.296301	-0.062244	-0.942762	0.076042	-0.266361	0.024176	0.960565	0.924016	-0.209728	0.309463	0.080261	
13	0.140010	0.296573	-0.062077	-0.942650	0.076023	-0.266426	0.024219	0.960547	0.924105	-0.209643	0.309294	0.080105	
14	0.140254	0.296903	-0.061945	-0.942518	0.075994	-0.266568	0.024268	0.960509	0.924200	-0.209558	0.309107	0.079955	
15	0.140484	0.297298	-0.061848	-0.942366	0.075958	-0.266776	0.024316	0.960453	0.924296	-0.209485	0.308904	0.079816	
16	0.140681	0.297711	-0.061801	-0.942209	0.075918	-0.267034	0.024368	0.960383	0.924396	-0.209417	0.308687	0.079686	
17	0.140848	0.298159	-0.061794	-0.942043	0.075876	-0.267332	0.024417	0.960302	0.924493	-0.209366	0.308459	0.079569	
18	0.140973	0.298604	-0.061836	-0.941880	0.075835	-0.267654	0.024464	0.960214	0.924589	-0.209332	0.308222	0.079463	
19	0.141054	0.299031	-0.061924	-0.941727	0.075798	-0.267988	0.024512	0.960123	0.924682	-0.209315	0.307980	0.079366	
20	0.141096	0.299447	-0.062048	-0.941580	0.075767	-0.268324	0.024556	0.960030	0.924769	-0.209323	0.307735	0.079278	
