Mhairi	// User ID
20-6-2024	// Evaluation date
P19_ROM	14-6-2024	16:24:30:071	// Source file name and timestamp
100.000	// Sampling rate
47.092	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.151585	0.286297	-0.049566	-0.944775	0.070163	-0.224137	0.037674	0.971298	0.920865	-0.215851	0.308706	0.100577	
1	0.151196	0.285782	-0.049883	-0.944976	0.069689	-0.223991	0.037587	0.971370	0.920691	-0.216168	0.308892	0.100922	
2	0.150834	0.285354	-0.050123	-0.945151	0.069308	-0.223993	0.037537	0.971398	0.920510	-0.216569	0.309065	0.101181	
3	0.150481	0.284998	-0.050389	-0.945300	0.069031	-0.224146	0.037534	0.971383	0.920317	-0.217060	0.309239	0.101359	
4	0.150164	0.284783	-0.050580	-0.945405	0.068863	-0.224447	0.037584	0.971323	0.920131	-0.217599	0.309385	0.101445	
5	0.149873	0.284707	-0.050764	-0.945465	0.068802	-0.224891	0.037691	0.971221	0.919954	-0.218178	0.309501	0.101446	
6	0.149609	0.284792	-0.050947	-0.945471	0.068842	-0.225469	0.037856	0.971077	0.919797	-0.218773	0.309576	0.101365	
7	0.149387	0.285082	-0.051071	-0.945412	0.068972	-0.226170	0.038074	0.970897	0.919675	-0.219347	0.309584	0.101205	
8	0.149188	0.285545	-0.051246	-0.945294	0.069175	-0.226978	0.038339	0.970683	0.919586	-0.219898	0.309530	0.100981	
9	0.149032	0.286226	-0.051375	-0.945106	0.069434	-0.227879	0.038640	0.970442	0.919550	-0.220384	0.309385	0.100694	
10	0.148910	0.287094	-0.051527	-0.944853	0.069729	-0.228856	0.038966	0.970177	0.919565	-0.220802	0.309150	0.100362	
11	0.148821	0.288134	-0.051704	-0.944541	0.070038	-0.229892	0.039303	0.969897	0.919635	-0.221140	0.308820	0.099995	
12	0.148781	0.289351	-0.051846	-0.944167	0.070343	-0.230969	0.039637	0.969605	0.919768	-0.221378	0.308381	0.099601	
13	0.148771	0.290671	-0.052056	-0.943752	0.070625	-0.232071	0.039957	0.969308	0.919950	-0.221534	0.307854	0.099199	
14	0.148814	0.292101	-0.052230	-0.943294	0.070868	-0.233183	0.040247	0.969012	0.920189	-0.221593	0.307227	0.098791	
15	0.148898	0.293575	-0.052426	-0.942812	0.071062	-0.234288	0.040501	0.968720	0.920471	-0.221576	0.306524	0.098394	
16	0.149026	0.295050	-0.052642	-0.942319	0.071197	-0.235374	0.040711	0.968438	0.920785	-0.221495	0.305759	0.098013	
17	0.149211	0.296511	-0.052807	-0.941822	0.071271	-0.236428	0.040872	0.968169	0.921128	-0.221355	0.304940	0.097652	
18	0.149429	0.297874	-0.053019	-0.941345	0.071284	-0.237437	0.040985	0.967917	0.921477	-0.221195	0.304108	0.097322	
19	0.149700	0.299149	-0.053168	-0.940889	0.071239	-0.238392	0.041051	0.967682	0.921830	-0.221012	0.303266	0.097019	
20	0.150003	0.300280	-0.053311	-0.940473	0.071144	-0.239282	0.041075	0.967469	0.922169	-0.220838	0.302448	0.096748	
21	0.150332	0.301245	-0.053444	-0.940104	0.071008	-0.240098	0.041065	0.967277	0.922481	-0.220692	0.301678	0.096510	
22	0.150690	0.302059	-0.053499	-0.939782	0.070843	-0.240832	0.041027	0.967108	0.922765	-0.220573	0.300964	0.096298	
23	0.151042	0.302674	-0.053577	-0.939523	0.070660	-0.241477	0.040973	0.966963	0.923000	-0.220515	0.300340	0.096118	
24	0.151398	0.303140	-0.053573	-0.939316	0.070471	-0.242028	0.040908	0.966842	0.923195	-0.220504	0.299802	0.095960	
25	0.151730	0.303443	-0.053554	-0.939166	0.070288	-0.242480	0.040842	0.966744	0.923337	-0.220556	0.299369	0.095825	
26	0.152024	0.303600	-0.053523	-0.939069	0.070121	-0.242833	0.040782	0.966671	0.923426	-0.220671	0.299045	0.095711	
27	0.152280	0.303666	-0.053422	-0.939012	0.069979	-0.243086	0.040731	0.966619	0.923473	-0.220830	0.298816	0.095610	
28	0.152465	0.303621	-0.053363	-0.939000	0.069866	-0.243244	0.040694	0.966589	0.923468	-0.221049	0.298695	0.095529	
29	0.152593	0.303539	-0.053250	-0.939012	0.069790	-0.243312	0.040668	0.966579	0.923430	-0.221296	0.298652	0.095458	
30	0.152646	0.303420	-0.053158	-0.939047	0.069750	-0.243300	0.040654	0.966585	0.923358	-0.221575	0.298685	0.095401	
31	0.152622	0.303291	-0.053096	-0.939096	0.069749	-0.243220	0.040650	0.966606	0.923261	-0.221873	0.298778	0.095357	
32	0.152539	0.303199	-0.053013	-0.939144	0.069784	-0.243089	0.040649	0.966636	0.923154	-0.222168	0.298902	0.095322	
33	0.152380	0.303117	-0.053020	-0.939196	0.069851	-0.242922	0.040649	0.966673	0.923032	-0.222470	0.299058	0.095303	
