Mhairi	// User ID
15-7-2024	// Evaluation date
P2_ADL	10-7-2024	11:57:32:619	// Source file name and timestamp
100.000	// Sampling rate
313.584	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.115236	0.199351	-0.079658	-0.969863	0.007283	0.208574	-0.038041	-0.977239	0.945803	-0.171687	0.271011	0.050336	
1	0.115138	0.199390	-0.079692	-0.969864	0.007231	0.208673	-0.038011	-0.977220	0.945809	-0.171646	0.271030	0.050256	
2	0.115036	0.199415	-0.079752	-0.969866	0.007169	0.208764	-0.037991	-0.977201	0.945827	-0.171599	0.271014	0.050165	
3	0.114938	0.199443	-0.079806	-0.969867	0.007098	0.208840	-0.037981	-0.977186	0.945840	-0.171558	0.271009	0.050089	
4	0.114841	0.199469	-0.079869	-0.969868	0.007018	0.208895	-0.037979	-0.977175	0.945861	-0.171513	0.270979	0.050013	
5	0.114749	0.199499	-0.079932	-0.969868	0.006933	0.208925	-0.037982	-0.977169	0.945888	-0.171465	0.270929	0.049939	
6	0.114666	0.199538	-0.079979	-0.969866	0.006844	0.208927	-0.037989	-0.977169	0.945911	-0.171421	0.270887	0.049881	
7	0.114588	0.199576	-0.080032	-0.969863	0.006754	0.208903	-0.037998	-0.977174	0.945945	-0.171368	0.270811	0.049816	
8	0.114522	0.199623	-0.080063	-0.969858	0.006667	0.208854	-0.038007	-0.977185	0.945972	-0.171320	0.270759	0.049770	
9	0.114464	0.199667	-0.080090	-0.969854	0.006587	0.208784	-0.038013	-0.977201	0.946000	-0.171269	0.270701	0.049724	
10	0.114415	0.199708	-0.080111	-0.969849	0.006515	0.208700	-0.038015	-0.977219	0.946025	-0.171217	0.270652	0.049684	
11	0.114379	0.199748	-0.080115	-0.969845	0.006457	0.208610	-0.038012	-0.977239	0.946037	-0.171174	0.270643	0.049660	
12	0.114350	0.199774	-0.080129	-0.969842	0.006413	0.208522	-0.038004	-0.977258	0.946049	-0.171129	0.270633	0.049630	
13	0.114332	0.199797	-0.080130	-0.969839	0.006386	0.208445	-0.037990	-0.977275	0.946043	-0.171096	0.270677	0.049619	
14	0.114322	0.199807	-0.080141	-0.969838	0.006376	0.208385	-0.037971	-0.977289	0.946031	-0.171069	0.270738	0.049609	
15	0.114318	0.199808	-0.080160	-0.969836	0.006383	0.208350	-0.037948	-0.977297	0.946011	-0.171051	0.270821	0.049603	
16	0.114324	0.199811	-0.080177	-0.969834	0.006406	0.208340	-0.037921	-0.977300	0.945975	-0.171049	0.270945	0.049614	
17	0.114332	0.199807	-0.080219	-0.969830	0.006442	0.208358	-0.037894	-0.977297	0.945944	-0.171052	0.271053	0.049618	
18	0.114347	0.199815	-0.080258	-0.969823	0.006489	0.208398	-0.037865	-0.977289	0.945901	-0.171073	0.271185	0.049640	
19	0.114365	0.199833	-0.080314	-0.969813	0.006544	0.208457	-0.037839	-0.977277	0.945863	-0.171102	0.271293	0.049661	
20	0.114386	0.199869	-0.080380	-0.969798	0.006602	0.208525	-0.037815	-0.977264	0.945834	-0.171137	0.271370	0.049684	
21	0.114413	0.199934	-0.080441	-0.969776	0.006661	0.208590	-0.037795	-0.977250	0.945808	-0.171183	0.271426	0.049720	
22	0.114440	0.200022	-0.080517	-0.969748	0.006716	0.208643	-0.037780	-0.977239	0.945806	-0.171221	0.271403	0.049745	
23	0.114474	0.200149	-0.080579	-0.969713	0.006765	0.208672	-0.037769	-0.977233	0.945814	-0.171260	0.271343	0.049781	
24	0.114513	0.200306	-0.080640	-0.969671	0.006806	0.208668	-0.037763	-0.977233	0.945848	-0.171283	0.271204	0.049811	
25	0.114557	0.200496	-0.080693	-0.969622	0.006837	0.208625	-0.037761	-0.977243	0.945908	-0.171284	0.270993	0.049837	
26	0.114613	0.200721	-0.080722	-0.969566	0.006859	0.208540	-0.037760	-0.977261	0.945983	-0.171261	0.270736	0.049869	
27	0.114677	0.200968	-0.080751	-0.969505	0.006873	0.208418	-0.037760	-0.977287	0.946092	-0.171193	0.270396	0.049883	
28	0.114757	0.201246	-0.080750	-0.969438	0.006882	0.208266	-0.037756	-0.977319	0.946214	-0.171085	0.270035	0.049906	
29	0.114851	0.201542	-0.080740	-0.969366	0.006890	0.208101	-0.037746	-0.977354	0.946358	-0.170919	0.269633	0.049920	
30	0.114963	0.201856	-0.080719	-0.969290	0.006900	0.207944	-0.037727	-0.977388	0.946518	-0.170690	0.269214	0.049929	
31	0.115098	0.202194	-0.080677	-0.969207	0.006919	0.207820	-0.037695	-0.977416	0.946680	-0.170399	0.268824	0.049948	
32	0.115252	0.202547	-0.080642	-0.969117	0.006950	0.207761	-0.037647	-0.977430	0.946857	-0.170028	0.268432	0.049957	
33	0.115432	0.202933	-0.080592	-0.969019	0.006999	0.207798	-0.037578	-0.977425	0.947026	-0.169589	0.268109	0.049984	
34	0.115634	0.203353	-0.080550	-0.968911	0.007069	0.207963	-0.037486	-0.977393	0.947195	-0.169073	0.267832	0.050017	
35	0.115858	0.203821	-0.080515	-0.968789	0.007165	0.208286	-0.037367	-0.977328	0.947358	-0.168482	0.267619	0.050063	
36	0.116105	0.204355	-0.080476	-0.968650	0.007286	0.208794	-0.037217	-0.977224	0.947504	-0.167829	0.267500	0.050138	
