Mhairi	// User ID
4-6-2024	// Evaluation date
P9_JA_Fast	31-5-2024	14:04:58:398	// Source file name and timestamp
100.000	// Sampling rate
73.395	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.930946	-0.321008	0.158563	0.071771	-0.019360	-0.377998	0.019642	0.925395	-0.059968	-0.386582	0.126547	0.911561	
1	0.930939	-0.321048	0.158578	0.071647	-0.019288	-0.378001	0.019747	0.925393	-0.059953	-0.386415	0.126656	0.911618	
2	0.930937	-0.321077	0.158593	0.071513	-0.019204	-0.378004	0.019845	0.925392	-0.059922	-0.386234	0.126749	0.911684	
3	0.930938	-0.321097	0.158608	0.071372	-0.019107	-0.378006	0.019936	0.925391	-0.059887	-0.386036	0.126826	0.911759	
4	0.930943	-0.321109	0.158624	0.071224	-0.018998	-0.378007	0.020019	0.925391	-0.059846	-0.385821	0.126888	0.911844	
5	0.930950	-0.321113	0.158642	0.071071	-0.018879	-0.378005	0.020092	0.925393	-0.059783	-0.385592	0.126932	0.911939	
6	0.930959	-0.321112	0.158662	0.070915	-0.018750	-0.378002	0.020156	0.925396	-0.059702	-0.385348	0.126960	0.912044	
7	0.930969	-0.321108	0.158685	0.070756	-0.018613	-0.377998	0.020210	0.925399	-0.059616	-0.385084	0.126972	0.912159	
8	0.930979	-0.321100	0.158710	0.070595	-0.018470	-0.377995	0.020253	0.925402	-0.059521	-0.384802	0.126968	0.912285	
9	0.930989	-0.321092	0.158739	0.070435	-0.018321	-0.377994	0.020285	0.925404	-0.059403	-0.384503	0.126950	0.912421	
10	0.930999	-0.321083	0.158771	0.070275	-0.018167	-0.377997	0.020308	0.925406	-0.059269	-0.384187	0.126917	0.912568	
11	0.931008	-0.321075	0.158806	0.070117	-0.018010	-0.378008	0.020320	0.925404	-0.059133	-0.383850	0.126873	0.912724	
12	0.931016	-0.321068	0.158842	0.069962	-0.017850	-0.378027	0.020322	0.925400	-0.058989	-0.383496	0.126817	0.912890	
13	0.931022	-0.321063	0.158878	0.069808	-0.017688	-0.378055	0.020316	0.925391	-0.058824	-0.383128	0.126751	0.913065	
14	0.931028	-0.321060	0.158915	0.069658	-0.017525	-0.378097	0.020301	0.925378	-0.058651	-0.382748	0.126676	0.913245	
15	0.931034	-0.321060	0.158950	0.069512	-0.017360	-0.378153	0.020280	0.925358	-0.058483	-0.382358	0.126595	0.913431	
16	0.931039	-0.321060	0.158981	0.069369	-0.017195	-0.378226	0.020251	0.925332	-0.058309	-0.381965	0.126506	0.913619	
17	0.931043	-0.321063	0.159009	0.069231	-0.017029	-0.378314	0.020218	0.925300	-0.058122	-0.381577	0.126412	0.913806	
18	0.931048	-0.321067	0.159032	0.069097	-0.016864	-0.378420	0.020181	0.925260	-0.057936	-0.381197	0.126314	0.913990	
19	0.931053	-0.321072	0.159048	0.068969	-0.016700	-0.378546	0.020139	0.925213	-0.057762	-0.380832	0.126213	0.914167	
20	0.931058	-0.321079	0.159057	0.068847	-0.016538	-0.378688	0.020094	0.925158	-0.057586	-0.380489	0.126108	0.914335	
21	0.931064	-0.321087	0.159059	0.068731	-0.016379	-0.378847	0.020048	0.925097	-0.057406	-0.380177	0.126001	0.914491	
22	0.931069	-0.321096	0.159054	0.068622	-0.016225	-0.379022	0.019999	0.925029	-0.057234	-0.379899	0.125893	0.914632	
23	0.931075	-0.321106	0.159042	0.068521	-0.016077	-0.379212	0.019949	0.924955	-0.057079	-0.379658	0.125783	0.914757	
24	0.931081	-0.321118	0.159024	0.068427	-0.015935	-0.379415	0.019898	0.924875	-0.056926	-0.379459	0.125673	0.914864	
25	0.931087	-0.321132	0.159000	0.068342	-0.015802	-0.379627	0.019847	0.924792	-0.056773	-0.379304	0.125561	0.914953	
26	0.931091	-0.321149	0.158972	0.068265	-0.015678	-0.379849	0.019794	0.924704	-0.056635	-0.379190	0.125449	0.915025	
27	0.931095	-0.321167	0.158942	0.068196	-0.015565	-0.380079	0.019741	0.924613	-0.056514	-0.379114	0.125338	0.915079	
28	0.931098	-0.321189	0.158910	0.068135	-0.015463	-0.380311	0.019688	0.924520	-0.056395	-0.379074	0.125226	0.915118	
29	0.931099	-0.321212	0.158880	0.068080	-0.015373	-0.380546	0.019636	0.924426	-0.056280	-0.379066	0.125116	0.915143	
30	0.931098	-0.321239	0.158852	0.068032	-0.015295	-0.380781	0.019583	0.924331	-0.056183	-0.379079	0.125006	0.915159	
31	0.931096	-0.321267	0.158827	0.067988	-0.015228	-0.381016	0.019532	0.924237	-0.056101	-0.379107	0.124899	0.915167	
32	0.931092	-0.321296	0.158808	0.067949	-0.015172	-0.381247	0.019482	0.924143	-0.056021	-0.379143	0.124793	0.915171	
33	0.931086	-0.321327	0.158795	0.067913	-0.015126	-0.381473	0.019434	0.924052	-0.055947	-0.379179	0.124690	0.915175	
34	0.931079	-0.321357	0.158789	0.067878	-0.015089	-0.381695	0.019388	0.923962	-0.055892	-0.379204	0.124590	0.915182	
35	0.931071	-0.321387	0.158790	0.067844	-0.015060	-0.381911	0.019345	0.923874	-0.055852	-0.379213	0.124494	0.915194	
36	0.931062	-0.321416	0.158798	0.067810	-0.015038	-0.382119	0.019306	0.923789	-0.055813	-0.379201	0.124402	0.915214	
37	0.931053	-0.321443	0.158812	0.067776	-0.015020	-0.382320	0.019272	0.923707	-0.055782	-0.379162	0.124315	0.915243	
38	0.931044	-0.321467	0.158833	0.067741	-0.015007	-0.382514	0.019242	0.923627	-0.055773	-0.379090	0.124233	0.915285	
39	0.931034	-0.321490	0.158857	0.067705	-0.014996	-0.382701	0.019216	0.923551	-0.055777	-0.378986	0.124156	0.915338	
40	0.931025	-0.321509	0.158885	0.067668	-0.014989	-0.382878	0.019197	0.923478	-0.055782	-0.378850	0.124084	0.915404	
41	0.931017	-0.321527	0.158914	0.067631	-0.014983	-0.383045	0.019183	0.923409	-0.055797	-0.378684	0.124018	0.915481	
42	0.931010	-0.321542	0.158942	0.067594	-0.014981	-0.383204	0.019174	0.923343	-0.055835	-0.378486	0.123958	0.915568	
43	0.931003	-0.321557	0.158967	0.067558	-0.014981	-0.383353	0.019171	0.923281	-0.055884	-0.378263	0.123903	0.915665	
44	0.930997	-0.321570	0.158988	0.067523	-0.014985	-0.383490	0.019174	0.923224	-0.055933	-0.378022	0.123854	0.915768	
45	0.930992	-0.321584	0.159003	0.067490	-0.014994	-0.383615	0.019181	0.923172	-0.055994	-0.377767	0.123810	0.915875	
46	0.930988	-0.321599	0.159011	0.067459	-0.015008	-0.383730	0.019193	0.923124	-0.056075	-0.377502	0.123772	0.915985	
47	0.930985	-0.321615	0.159009	0.067429	-0.015030	-0.383831	0.019209	0.923081	-0.056162	-0.377237	0.123739	0.916093	
48	0.930983	-0.321634	0.158998	0.067401	-0.015060	-0.383918	0.019230	0.923044	-0.056249	-0.376980	0.123711	0.916198	
49	0.930981	-0.321655	0.158976	0.067374	-0.015099	-0.383993	0.019253	0.923012	-0.056347	-0.376734	0.123689	0.916296	
50	0.930980	-0.321678	0.158944	0.067347	-0.015148	-0.384055	0.019279	0.922985	-0.056462	-0.376505	0.123672	0.916385	
51	0.930980	-0.321704	0.158902	0.067320	-0.015207	-0.384105	0.019308	0.922962	-0.056578	-0.376302	0.123661	0.916462	
52	0.930982	-0.321732	0.158850	0.067291	-0.015276	-0.384142	0.019339	0.922945	-0.056693	-0.376130	0.123656	0.916527	
