Mhairi	// User ID
15-7-2024	// Evaluation date
P2_JA_Fast	10-7-2024	11:50:05:105	// Source file name and timestamp
100.000	// Sampling rate
66.327	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.077429	0.382162	-0.120075	-0.912983	0.001534	0.287172	-0.064909	-0.955676	0.940133	-0.156055	0.296643	0.061643	
1	0.077438	0.382271	-0.119711	-0.912985	0.001557	0.287210	-0.064570	-0.955688	0.940143	-0.155787	0.296726	0.061762	
2	0.077397	0.382394	-0.119314	-0.912989	0.001573	0.287288	-0.064214	-0.955688	0.940145	-0.155576	0.296805	0.061891	
3	0.077346	0.382515	-0.118918	-0.912994	0.001574	0.287381	-0.063870	-0.955683	0.940126	-0.155411	0.296927	0.062004	
4	0.077241	0.382647	-0.118497	-0.913002	0.001567	0.287512	-0.063509	-0.955668	0.940101	-0.155303	0.297037	0.062124	
5	0.077107	0.382780	-0.118074	-0.913013	0.001549	0.287662	-0.063150	-0.955647	0.940063	-0.155242	0.297166	0.062235	
6	0.076945	0.382912	-0.117653	-0.913026	0.001517	0.287826	-0.062793	-0.955621	0.940014	-0.155218	0.297313	0.062335	
7	0.076727	0.383051	-0.117221	-0.913041	0.001476	0.288015	-0.062423	-0.955588	0.939962	-0.155234	0.297447	0.062437	
8	0.076499	0.383179	-0.116813	-0.913059	0.001417	0.288197	-0.062069	-0.955556	0.939897	-0.155262	0.297622	0.062514	
9	0.076220	0.383310	-0.116401	-0.913080	0.001346	0.288390	-0.061704	-0.955522	0.939832	-0.155305	0.297789	0.062589	
10	0.075921	0.383435	-0.116009	-0.913102	0.001258	0.288572	-0.061347	-0.955490	0.939761	-0.155341	0.297984	0.062644	
11	0.075607	0.383552	-0.115639	-0.913126	0.001151	0.288738	-0.061001	-0.955462	0.939684	-0.155358	0.298210	0.062677	
12	0.075258	0.383670	-0.115275	-0.913151	0.001029	0.288897	-0.060650	-0.955436	0.939610	-0.155352	0.298440	0.062701	
13	0.074922	0.383772	-0.114949	-0.913177	0.000885	0.289020	-0.060325	-0.955420	0.939528	-0.155300	0.298729	0.062693	
14	0.074564	0.383873	-0.114631	-0.913204	0.000728	0.289130	-0.060000	-0.955407	0.939450	-0.155209	0.299025	0.062676	
15	0.074217	0.383963	-0.114340	-0.913231	0.000553	0.289208	-0.059695	-0.955403	0.939369	-0.155066	0.299363	0.062636	
16	0.073889	0.384041	-0.114076	-0.913258	0.000363	0.289255	-0.059412	-0.955406	0.939284	-0.154871	0.299739	0.062578	
17	0.073559	0.384114	-0.113820	-0.913285	0.000165	0.289287	-0.059135	-0.955414	0.939205	-0.154637	0.300121	0.062519	
18	0.073276	0.384167	-0.113602	-0.913313	0.000046	-0.289279	0.058897	0.955431	0.939119	-0.154354	0.300553	0.062440	
19	0.073001	0.384214	-0.113392	-0.913342	0.000258	-0.289259	0.058670	0.955451	0.939037	-0.154048	0.300978	0.062372	
20	0.072764	0.384243	-0.113208	-0.913371	0.000472	-0.289212	0.058474	0.955477	0.938954	-0.153720	0.301420	0.062307	
21	0.072567	0.384252	-0.113050	-0.913403	0.000686	-0.289141	0.058309	0.955509	0.938868	-0.153383	0.301870	0.062251	
22	0.072385	0.384249	-0.112899	-0.913437	0.000890	-0.289063	0.058159	0.955541	0.938788	-0.153061	0.302288	0.062226	
23	0.072261	0.384217	-0.112789	-0.913474	0.001090	-0.288954	0.058054	0.955581	0.938701	-0.152751	0.302717	0.062214	
24	0.072151	0.384170	-0.112688	-0.913515	0.001273	-0.288838	0.057964	0.955621	0.938620	-0.152480	0.303097	0.062245	
25	0.072079	0.384096	-0.112617	-0.913560	0.001443	-0.288701	0.057906	0.955665	0.938538	-0.152250	0.303453	0.062307	
26	0.072042	0.383996	-0.112577	-0.913610	0.001598	-0.288541	0.057880	0.955715	0.938456	-0.152066	0.303781	0.062403	
27	0.072012	0.383877	-0.112551	-0.913666	0.001730	-0.288374	0.057865	0.955766	0.938380	-0.151942	0.304046	0.062547	
