Mhairi	// User ID
20-6-2024	// Evaluation date
P19_ADL	14-6-2024	16:27:31:376	// Source file name and timestamp
100.000	// Sampling rate
314.578	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.231527	-0.353400	-0.442254	-0.791148	0.056704	-0.214179	0.102847	0.969708	0.925641	-0.227572	0.286268	0.097209	
1	0.233523	-0.354710	-0.444983	-0.788440	0.056345	-0.213987	0.104220	0.969625	0.925629	-0.227447	0.286363	0.097336	
2	0.235297	-0.356098	-0.447434	-0.785896	0.056029	-0.213697	0.105521	0.969567	0.925599	-0.227357	0.286485	0.097473	
3	0.236844	-0.357635	-0.449610	-0.783488	0.055754	-0.213305	0.106743	0.969535	0.925537	-0.227312	0.286672	0.097615	
4	0.238161	-0.359346	-0.451542	-0.781191	0.055516	-0.212815	0.107877	0.969531	0.925445	-0.227315	0.286918	0.097764	
5	0.239258	-0.361233	-0.453267	-0.778983	0.055309	-0.212239	0.108918	0.969553	0.925326	-0.227361	0.287210	0.097923	
6	0.240169	-0.363299	-0.454798	-0.776847	0.055137	-0.211596	0.109864	0.969596	0.925170	-0.227455	0.287582	0.098085	
7	0.240923	-0.365483	-0.456185	-0.774774	0.054991	-0.210910	0.110716	0.969657	0.924992	-0.227585	0.287992	0.098258	
8	0.241568	-0.367745	-0.457434	-0.772763	0.054879	-0.210207	0.111479	0.969729	0.924785	-0.227751	0.288467	0.098435	
9	0.242152	-0.370010	-0.458567	-0.770825	0.054796	-0.209516	0.112160	0.969805	0.924555	-0.227944	0.288989	0.098615	
10	0.242718	-0.372190	-0.459603	-0.768979	0.054741	-0.208862	0.112766	0.969878	0.924312	-0.228153	0.289536	0.098801	
11	0.243316	-0.374226	-0.460524	-0.767249	0.054719	-0.208269	0.113309	0.969944	0.924051	-0.228376	0.290133	0.098985	
12	0.243972	-0.376020	-0.461345	-0.765668	0.054720	-0.207755	0.113798	0.969997	0.923789	-0.228597	0.290726	0.099172	
13	0.244719	-0.377530	-0.462040	-0.764267	0.054747	-0.207330	0.114242	0.970034	0.923523	-0.228815	0.291338	0.099354	
14	0.245566	-0.378701	-0.462596	-0.763078	0.054793	-0.206997	0.114651	0.970054	0.923260	-0.229023	0.291947	0.099532	
15	0.246509	-0.379500	-0.463004	-0.762129	0.054851	-0.206752	0.115029	0.970058	0.923011	-0.229211	0.292526	0.099706	
16	0.247542	-0.379940	-0.463230	-0.761437	0.054919	-0.206581	0.115381	0.970049	0.922768	-0.229383	0.293103	0.099869	
17	0.248630	-0.380015	-0.463280	-0.761015	0.054982	-0.206467	0.115708	0.970031	0.922549	-0.229528	0.293625	0.100026	
18	0.249744	-0.379782	-0.463130	-0.760858	0.055038	-0.206386	0.116006	0.970009	0.922345	-0.229651	0.294120	0.100171	
19	0.250840	-0.379290	-0.462783	-0.760953	0.055076	-0.206316	0.116274	0.969990	0.922162	-0.229748	0.294570	0.100304	
20	0.251871	-0.378599	-0.462255	-0.761278	0.055087	-0.206231	0.116502	0.969980	0.922007	-0.229817	0.294958	0.100429	
21	0.252799	-0.377807	-0.461540	-0.761797	0.055070	-0.206109	0.116685	0.969985	0.921869	-0.229863	0.295318	0.100539	
22	0.253578	-0.376968	-0.460683	-0.762473	0.055013	-0.205937	0.116812	0.970010	0.921761	-0.229878	0.295607	0.100642	
23	0.254182	-0.376174	-0.459695	-0.763260	0.054919	-0.205703	0.116876	0.970057	0.921673	-0.229868	0.295858	0.100733	
24	0.254588	-0.375482	-0.458614	-0.764115	0.054786	-0.205405	0.116870	0.970128	0.921607	-0.229830	0.296065	0.100817	
25	0.254784	-0.374929	-0.457481	-0.764999	0.054613	-0.205052	0.116786	0.970223	0.921568	-0.229759	0.296214	0.100898	
26	0.254782	-0.374563	-0.456310	-0.765878	0.054411	-0.204656	0.116622	0.970337	0.921542	-0.229660	0.296345	0.100974	
27	0.254589	-0.374366	-0.455149	-0.766730	0.054180	-0.204241	0.116376	0.970467	0.921543	-0.229524	0.296421	0.101053	
28	0.254240	-0.374340	-0.454002	-0.767538	0.053933	-0.203832	0.116051	0.970606	0.921558	-0.229354	0.296478	0.101135	
29	0.253771	-0.374444	-0.452887	-0.768300	0.053680	-0.203461	0.115651	0.970746	0.921589	-0.229147	0.296511	0.101224	
30	0.253222	-0.374618	-0.451814	-0.769028	0.053428	-0.203157	0.115183	0.970879	0.921641	-0.228898	0.296507	0.101326	
31	0.252649	-0.374818	-0.450760	-0.769737	0.053196	-0.202949	0.114658	0.970997	0.921699	-0.228615	0.296506	0.101437	
32	0.252090	-0.374952	-0.449729	-0.770458	0.052986	-0.202861	0.114084	0.971095	0.921777	-0.228292	0.296469	0.101566	
33	0.251596	-0.374966	-0.448685	-0.771221	0.052813	-0.202911	0.113475	0.971165	0.921862	-0.227935	0.296433	0.101708	
34	0.251203	-0.374790	-0.447605	-0.772062	0.052685	-0.203107	0.112841	0.971205	0.921954	-0.227548	0.296388	0.101864	
35	0.250934	-0.374358	-0.446466	-0.773017	0.052603	-0.203449	0.112190	0.971213	0.922058	-0.227134	0.296323	0.102034	
36	0.250815	-0.373650	-0.445220	-0.774117	0.052577	-0.203929	0.111534	0.971189	0.922160	-0.226705	0.296275	0.102210	
37	0.250840	-0.372617	-0.443859	-0.775387	0.052602	-0.204527	0.110875	0.971138	0.922271	-0.226261	0.296205	0.102393	
38	0.251008	-0.371270	-0.442340	-0.776846	0.052679	-0.205218	0.110218	0.971062	0.922379	-0.225818	0.296147	0.102573	
39	0.251297	-0.369617	-0.440645	-0.778502	0.052803	-0.205971	0.109562	0.970971	0.922484	-0.225381	0.296093	0.102744	
40	0.251674	-0.367677	-0.438764	-0.780359	0.052962	-0.206753	0.108904	0.970870	0.922589	-0.224957	0.296031	0.102902	
41	0.252109	-0.365515	-0.436665	-0.782409	0.053155	-0.207528	0.108238	0.970768	0.922682	-0.224560	0.295999	0.103034	
42	0.252551	-0.363159	-0.434359	-0.784644	0.053362	-0.208265	0.107556	0.970675	0.922773	-0.224190	0.295958	0.103138	
43	0.252964	-0.360681	-0.431820	-0.787052	0.053576	-0.208935	0.106849	0.970597	0.922851	-0.223858	0.295944	0.103204	
44	0.253303	-0.358128	-0.429046	-0.789621	0.053784	-0.209519	0.106107	0.970541	0.922917	-0.223566	0.295950	0.103228	
45	0.253531	-0.355534	-0.426035	-0.792345	0.053968	-0.210003	0.105319	0.970512	0.922976	-0.223314	0.295965	0.103209	
46	0.253627	-0.352945	-0.422755	-0.795224	0.054124	-0.210382	0.104479	0.970512	0.923013	-0.223109	0.296027	0.103139	
47	0.253562	-0.350340	-0.419210	-0.798268	0.054232	-0.210661	0.103576	0.970542	0.923043	-0.222943	0.296099	0.103026	
48	0.253340	-0.347713	-0.415359	-0.801493	0.054291	-0.210852	0.102608	0.970601	0.923053	-0.222821	0.296215	0.102867	
49	0.252962	-0.345006	-0.411177	-0.804931	0.054292	-0.210973	0.101571	0.970683	0.923046	-0.222737	0.296368	0.102669	
50	0.252447	-0.342125	-0.406638	-0.808620	0.054228	-0.211046	0.100465	0.970786	0.923027	-0.222685	0.296546	0.102441	
51	0.251832	-0.338978	-0.401683	-0.812604	0.054103	-0.211094	0.099295	0.970903	0.922983	-0.222667	0.296784	0.102185	
52	0.251148	-0.335399	-0.396289	-0.816938	0.053911	-0.211142	0.098065	0.971028	0.922928	-0.222672	0.297040	0.101918	
53	0.250450	-0.331247	-0.390399	-0.821668	0.053661	-0.211210	0.096785	0.971156	0.922852	-0.222702	0.297348	0.101645	
54	0.249789	-0.326339	-0.383974	-0.826845	0.053357	-0.211313	0.095465	0.971281	0.922758	-0.222752	0.297694	0.101376	
