Mhairi	// User ID
20-6-2024	// Evaluation date
P13_ROM	5-6-2024	11:31:33:041	// Source file name and timestamp
100.000	// Sampling rate
45.835	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.945157	-0.318660	0.071351	0.006552	0.040473	-0.641613	0.031039	0.765331	0.100964	-0.251843	0.042767	0.961537	
1	0.945345	-0.318180	0.071070	0.005790	0.040280	-0.641810	0.031458	0.765159	0.102154	-0.253753	0.043857	0.960859	
2	0.945521	-0.317722	0.070831	0.005030	0.039804	-0.642071	0.031980	0.764943	0.103079	-0.255366	0.044973	0.960281	
3	0.945682	-0.317295	0.070641	0.004287	0.039045	-0.642379	0.032572	0.764698	0.103770	-0.256685	0.046059	0.959804	
4	0.945825	-0.316910	0.070505	0.003576	0.038021	-0.642708	0.033195	0.764447	0.104250	-0.257735	0.047068	0.959421	
5	0.945946	-0.316572	0.070423	0.002913	0.036771	-0.643026	0.033817	0.764213	0.104510	-0.258561	0.047952	0.959127	
6	0.946046	-0.316286	0.070394	0.002315	0.035347	-0.643298	0.034403	0.764026	0.104524	-0.259223	0.048675	0.958910	
7	0.946123	-0.316055	0.070412	0.001797	0.033807	-0.643492	0.034917	0.763908	0.104272	-0.259794	0.049215	0.958756	
8	0.946179	-0.315877	0.070470	0.001371	0.032217	-0.643582	0.035321	0.763882	0.103731	-0.260349	0.049567	0.958646	
9	0.946215	-0.315749	0.070559	0.001049	0.030643	-0.643545	0.035592	0.763966	0.102861	-0.260960	0.049732	0.958565	
10	0.946235	-0.315664	0.070669	0.000838	0.029148	-0.643366	0.035712	0.764169	0.101626	-0.261695	0.049721	0.958496	
11	0.946243	-0.315615	0.070791	0.000741	0.027784	-0.643044	0.035664	0.764494	0.100012	-0.262614	0.049564	0.958423	
12	0.946241	-0.315592	0.070916	0.000756	0.026588	-0.642586	0.035439	0.764931	0.098017	-0.263761	0.049295	0.958328	
13	0.946235	-0.315583	0.071037	0.000879	0.025587	-0.642010	0.035045	0.765467	0.095636	-0.265168	0.048952	0.958198	
14	0.946228	-0.315578	0.071147	0.001100	0.024791	-0.641341	0.034496	0.766079	0.092882	-0.266852	0.048573	0.958021	
15	0.946224	-0.315567	0.071243	0.001407	0.024190	-0.640615	0.033807	0.766736	0.089801	-0.268820	0.048202	0.957783	
