Mhairi	// User ID
25-6-2024	// Evaluation date
P22_ROM	24-6-2024	12:17:05:840	// Source file name and timestamp
100.000	// Sampling rate
34.979	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.097601	0.073368	-0.134320	-0.983387	0.017999	0.254540	-0.043857	-0.965900	0.913430	-0.261752	0.290092	0.113924	
1	0.097667	0.074445	-0.134503	-0.983274	0.018162	0.255429	-0.044051	-0.965653	0.913638	-0.261935	0.289333	0.113762	
2	0.097688	0.075530	-0.134674	-0.983166	0.018382	0.256217	-0.044240	-0.965431	0.913853	-0.262126	0.288545	0.113593	
3	0.097662	0.076609	-0.134835	-0.983063	0.018654	0.256901	-0.044420	-0.965236	0.914073	-0.262318	0.287741	0.113423	
4	0.097598	0.077681	-0.134990	-0.982964	0.018962	0.257485	-0.044590	-0.965067	0.914294	-0.262491	0.286943	0.113261	
5	0.097499	0.078696	-0.135134	-0.982873	0.019307	0.257993	-0.044744	-0.964917	0.914512	-0.262678	0.286136	0.113112	
6	0.097388	0.079670	-0.135273	-0.982787	0.019656	0.258443	-0.044883	-0.964783	0.914725	-0.262837	0.285357	0.112986	
7	0.097279	0.080565	-0.135403	-0.982707	0.019998	0.258874	-0.045003	-0.964655	0.914929	-0.262995	0.284597	0.112887	
8	0.097193	0.081376	-0.135523	-0.982632	0.020307	0.259322	-0.045101	-0.964524	0.915121	-0.263143	0.283868	0.112820	
9	0.097156	0.082113	-0.135633	-0.982559	0.020552	0.259825	-0.045181	-0.964379	0.915301	-0.263260	0.283190	0.112790	
10	0.097179	0.082747	-0.135725	-0.982491	0.020724	0.260428	-0.045239	-0.964210	0.915466	-0.263382	0.282540	0.112794	
11	0.097284	0.083318	-0.135800	-0.982422	0.020788	0.261161	-0.045282	-0.964008	0.915619	-0.263467	0.281951	0.112833	
12	0.097473	0.083815	-0.135848	-0.982354	0.020740	0.262054	-0.045308	-0.963766	0.915757	-0.263544	0.281400	0.112901	
13	0.097745	0.084262	-0.135861	-0.982287	0.020569	0.263123	-0.045321	-0.963478	0.915884	-0.263609	0.280891	0.112991	
14	0.098087	0.084698	-0.135831	-0.982219	0.020268	0.264369	-0.045325	-0.963143	0.916002	-0.263644	0.280432	0.113096	
15	0.098468	0.085119	-0.135744	-0.982157	0.019857	0.265784	-0.045319	-0.962762	0.916110	-0.263689	0.279991	0.113205	
