Mhairi	// User ID
4-6-2024	// Evaluation date
P11_JA_Slow	4-6-2024	13:25:45:045	// Source file name and timestamp
100.000	// Sampling rate
106.876	// Data capture period



Sample #	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	
0	0.978583	-0.158591	0.130766	0.011117	0.083108	-0.491564	0.125922	0.857672	0.646105	-0.066201	-0.348598	-0.675756	
1	0.978590	-0.158642	0.130658	0.011120	0.083084	-0.491765	0.125946	0.857556	0.646013	-0.066152	-0.348765	-0.675762	
2	0.978598	-0.158672	0.130560	0.011124	0.083060	-0.491992	0.125951	0.857427	0.645934	-0.066064	-0.348926	-0.675763	
3	0.978608	-0.158682	0.130474	0.011128	0.083036	-0.492241	0.125939	0.857288	0.645861	-0.065944	-0.349075	-0.675767	
4	0.978619	-0.158671	0.130401	0.011134	0.083013	-0.492504	0.125911	0.857143	0.645799	-0.065795	-0.349211	-0.675771	
5	0.978632	-0.158640	0.130339	0.011141	0.082992	-0.492773	0.125869	0.856997	0.645755	-0.065616	-0.349333	-0.675768	
6	0.978647	-0.158589	0.130289	0.011150	0.082975	-0.493039	0.125816	0.856853	0.645722	-0.065419	-0.349437	-0.675765	
7	0.978664	-0.158521	0.130247	0.011162	0.082959	-0.493296	0.125754	0.856716	0.645691	-0.065214	-0.349521	-0.675770	
8	0.978682	-0.158436	0.130212	0.011178	0.082947	-0.493534	0.125686	0.856590	0.645670	-0.065002	-0.349583	-0.675779	
9	0.978701	-0.158337	0.130182	0.011201	0.082939	-0.493747	0.125614	0.856479	0.645665	-0.064785	-0.349624	-0.675783	
10	0.978722	-0.158228	0.130154	0.011231	0.082933	-0.493930	0.125542	0.856385	0.645667	-0.064572	-0.349643	-0.675792	
11	0.978745	-0.158111	0.130127	0.011271	0.082927	-0.494082	0.125472	0.856308	0.645671	-0.064369	-0.349637	-0.675810	
12	0.978767	-0.157991	0.130098	0.011323	0.082920	-0.494201	0.125406	0.856249	0.645687	-0.064173	-0.349611	-0.675827	
13	0.978790	-0.157874	0.130066	0.011386	0.082909	-0.494290	0.125347	0.856208	0.645720	-0.063981	-0.349565	-0.675838	
14	0.978811	-0.157764	0.130031	0.011463	0.082889	-0.494354	0.125298	0.856180	0.645760	-0.063799	-0.349502	-0.675849	
15	0.978831	-0.157666	0.129991	0.011554	0.082858	-0.494401	0.125260	0.856161	0.645805	-0.063626	-0.349426	-0.675862	
16	0.978849	-0.157586	0.129946	0.011659	0.082811	-0.494439	0.125236	0.856147	0.645865	-0.063456	-0.349342	-0.675864	
17	0.978863	-0.157528	0.129895	0.011776	0.082746	-0.494477	0.125228	0.856133	0.645942	-0.063285	-0.349257	-0.675851	
18	0.978874	-0.157496	0.129841	0.011904	0.082658	-0.494526	0.125236	0.856112	0.646023	-0.063118	-0.349176	-0.675830	
19	0.978881	-0.157495	0.129782	0.012040	0.082544	-0.494599	0.125263	0.856077	0.646108	-0.062953	-0.349108	-0.675800	
20	0.978882	-0.157525	0.129718	0.012182	0.082404	-0.494701	0.125310	0.856024	0.646203	-0.062785	-0.349059	-0.675749	
21	0.978880	-0.157587	0.129650	0.012325	0.082237	-0.494842	0.125378	0.855949	0.646307	-0.062614	-0.349038	-0.675677	
22	0.978872	-0.157681	0.129578	0.012467	0.082043	-0.495028	0.125466	0.855847	0.646404	-0.062447	-0.349050	-0.675593	
23	0.978861	-0.157805	0.129500	0.012604	0.081823	-0.495262	0.125575	0.855717	0.646495	-0.062287	-0.349100	-0.675496	
24	0.978846	-0.157955	0.129417	0.012731	0.081583	-0.495544	0.125704	0.855558	0.646584	-0.062129	-0.349193	-0.675376	
25	0.978828	-0.158128	0.129327	0.012847	0.081325	-0.495870	0.125852	0.855372	0.646668	-0.061979	-0.349333	-0.675238	
