Mhairi	// User ID
20-6-2024	// Evaluation date
P14_CP	5-6-2024	14:55:56:047	// Source file name and timestamp
100.000	// Sampling rate
66.482	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.067884	0.341502	-0.149737	-0.925390	0.009602	-0.310865	0.046444	0.949270	0.944379	-0.200485	0.243120	0.094055	
1	0.068196	0.340187	-0.149364	-0.925912	0.009417	-0.308882	0.046135	0.949934	0.944118	-0.200074	0.244332	0.094407	
2	0.068543	0.338885	-0.148960	-0.926428	0.009239	-0.306924	0.045816	0.950586	0.943874	-0.199663	0.245503	0.094686	
3	0.068930	0.337618	-0.148540	-0.926930	0.009071	-0.305025	0.045493	0.951214	0.943645	-0.199246	0.246637	0.094896	
4	0.069351	0.336401	-0.148125	-0.927407	0.008917	-0.303214	0.045171	0.951809	0.943433	-0.198825	0.247731	0.095038	
5	0.069818	0.335245	-0.147709	-0.927857	0.008787	-0.301513	0.044858	0.952366	0.943233	-0.198390	0.248809	0.095119	
6	0.070313	0.334153	-0.147319	-0.928275	0.008686	-0.299938	0.044554	0.952878	0.943043	-0.197948	0.249869	0.095138	
7	0.070836	0.333122	-0.146951	-0.928664	0.008623	-0.298496	0.044264	0.953345	0.942860	-0.197494	0.250932	0.095099	
8	0.071374	0.332138	-0.146611	-0.929029	0.008604	-0.297181	0.043988	0.953769	0.942679	-0.197031	0.252011	0.095002	
9	0.071904	0.331181	-0.146311	-0.929377	0.008636	-0.295981	0.043723	0.954154	0.942497	-0.196568	0.253108	0.094848	
10	0.072423	0.330228	-0.146037	-0.929719	0.008725	-0.294871	0.043472	0.954508	0.942309	-0.196101	0.254246	0.094644	
11	0.072899	0.329249	-0.145803	-0.930066	0.008873	-0.293822	0.043230	0.954841	0.942113	-0.195645	0.255415	0.094390	
12	0.073321	0.328218	-0.145599	-0.930429	0.009081	-0.292801	0.042997	0.955163	0.941905	-0.195203	0.256626	0.094093	
13	0.073673	0.327109	-0.145422	-0.930819	0.009347	-0.291771	0.042771	0.955486	0.941684	-0.194780	0.257876	0.093762	
14	0.073931	0.325903	-0.145281	-0.931244	0.009666	-0.290700	0.042552	0.955819	0.941451	-0.194387	0.259149	0.093406	
15	0.074097	0.324589	-0.145158	-0.931708	0.010033	-0.289557	0.042342	0.956171	0.941205	-0.194024	0.260447	0.093038	
16	0.074151	0.323165	-0.145070	-0.932213	0.010437	-0.288323	0.042142	0.956548	0.940948	-0.193700	0.261742	0.092669	
17	0.074098	0.321642	-0.145008	-0.932753	0.010868	-0.286987	0.041956	0.956954	0.940684	-0.193415	0.263025	0.092316	
18	0.073943	0.320039	-0.144974	-0.933322	0.011315	-0.285546	0.041792	0.957386	0.940415	-0.193168	0.264278	0.091993	
19	0.073684	0.318385	-0.144980	-0.933907	0.011762	-0.284014	0.041652	0.957843	0.940148	-0.192963	0.265474	0.091711	
20	0.073348	0.316722	-0.145015	-0.934493	0.012201	-0.282410	0.041548	0.958316	0.939883	-0.192792	0.266610	0.091486	
21	0.072939	0.315091	-0.145098	-0.935064	0.012618	-0.280767	0.041483	0.958796	0.939629	-0.192658	0.267658	0.091325	
22	0.072484	0.313539	-0.145223	-0.935601	0.013004	-0.279122	0.041467	0.959272	0.939386	-0.192554	0.268614	0.091236	
23	0.072004	0.312112	-0.145392	-0.936089	0.013350	-0.277517	0.041505	0.959731	0.939158	-0.192476	0.269471	0.091223	
24	0.071512	0.310848	-0.145615	-0.936513	0.013650	-0.275998	0.041601	0.960160	0.938948	-0.192425	0.270217	0.091284	
25	0.071039	0.309782	-0.145877	-0.936861	0.013901	-0.274605	0.041761	0.960549	0.938754	-0.192393	0.270868	0.091416	
26	0.070590	0.308935	-0.146191	-0.937126	0.014099	-0.273377	0.041982	0.960887	0.938579	-0.192387	0.271414	0.091608	
27	0.070187	0.308319	-0.146542	-0.937304	0.014246	-0.272343	0.042267	0.961166	0.938419	-0.192403	0.271872	0.091851	
28	0.069838	0.307930	-0.146925	-0.937398	0.014345	-0.271523	0.042611	0.961381	0.938272	-0.192444	0.272255	0.092130	
29	0.069540	0.307755	-0.147341	-0.937412	0.014395	-0.270929	0.043008	0.961530	0.938137	-0.192520	0.272567	0.092427	
30	0.069305	0.307769	-0.147767	-0.937358	0.014405	-0.270559	0.043455	0.961614	0.938007	-0.192628	0.272835	0.092728	
