Mhairi	// User ID
20-6-2024	// Evaluation date
P18_ROM	14-6-2024	15:35:54:363	// Source file name and timestamp
100.000	// Sampling rate
48.256	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.098313	0.301649	-0.113748	-0.941490	0.062169	-0.252892	-0.014096	0.965392	0.928908	-0.199155	0.278769	0.140556	
1	0.098340	0.301023	-0.113548	-0.941712	0.062145	-0.252813	-0.014178	0.965413	0.928887	-0.199137	0.278813	0.140628	
2	0.098355	0.300340	-0.113351	-0.941952	0.062145	-0.252700	-0.014258	0.965441	0.928857	-0.199133	0.278884	0.140690	
3	0.098356	0.299612	-0.113152	-0.942208	0.062168	-0.252553	-0.014337	0.965477	0.928817	-0.199140	0.278986	0.140742	
4	0.098340	0.298853	-0.112949	-0.942475	0.062212	-0.252374	-0.014418	0.965520	0.928768	-0.199152	0.279121	0.140787	
5	0.098321	0.298102	-0.112753	-0.942738	0.062285	-0.252159	-0.014497	0.965570	0.928708	-0.199174	0.279280	0.140830	
6	0.098287	0.297362	-0.112555	-0.942999	0.062377	-0.251915	-0.014578	0.965627	0.928641	-0.199193	0.279470	0.140870	
7	0.098251	0.296668	-0.112365	-0.943244	0.062495	-0.251641	-0.014659	0.965690	0.928569	-0.199209	0.279678	0.140912	
8	0.098212	0.296035	-0.112183	-0.943468	0.062633	-0.251341	-0.014738	0.965758	0.928493	-0.199215	0.279904	0.140955	
9	0.098165	0.295471	-0.112007	-0.943671	0.062784	-0.251022	-0.014818	0.965829	0.928416	-0.199201	0.280144	0.141001	
10	0.098124	0.295003	-0.111851	-0.943840	0.062953	-0.250684	-0.014892	0.965905	0.928342	-0.199171	0.280389	0.141051	
11	0.098074	0.294617	-0.111705	-0.943983	0.063126	-0.250335	-0.014964	0.965983	0.928270	-0.199110	0.280641	0.141102	
12	0.098029	0.294329	-0.111581	-0.944092	0.063306	-0.249977	-0.015027	0.966063	0.928204	-0.199024	0.280894	0.141157	
13	0.097983	0.294130	-0.111481	-0.944171	0.063487	-0.249615	-0.015081	0.966144	0.928143	-0.198911	0.281147	0.141213	
14	0.097932	0.294003	-0.111399	-0.944226	0.063660	-0.249254	-0.015127	0.966225	0.928088	-0.198767	0.281404	0.141268	
15	0.097887	0.293949	-0.111351	-0.944253	0.063832	-0.248893	-0.015157	0.966307	0.928036	-0.198605	0.281660	0.141323	
16	0.097834	0.293934	-0.111323	-0.944266	0.063990	-0.248538	-0.015176	0.966387	0.927988	-0.198419	0.281925	0.141376	
17	0.097783	0.293952	-0.111325	-0.944266	0.064140	-0.248187	-0.015179	0.966467	0.927939	-0.198224	0.282198	0.141427	
18	0.097731	0.293978	-0.111352	-0.944260	0.064280	-0.247841	-0.015169	0.966547	0.927886	-0.198023	0.282485	0.141478	
19	0.097670	0.293987	-0.111398	-0.944258	0.064405	-0.247503	-0.015147	0.966626	0.927828	-0.197821	0.282793	0.141526	
20	0.097613	0.293976	-0.111471	-0.944259	0.064527	-0.247164	-0.015111	0.966705	0.927761	-0.197634	0.283119	0.141575	
21	0.097545	0.293911	-0.111552	-0.944276	0.064636	-0.246831	-0.015069	0.966783	0.927683	-0.197458	0.283475	0.141624	
