Mhairi	// User ID
2-8-2024	// Evaluation date
P24_ADL	2-8-2024	10:43:59:615	// Source file name and timestamp
100.000	// Sampling rate
317.094	// Data capture period



Sample #	IMU3_Q0	IMU3_Q1	IMU3_Q2	IMU3_Q3	IMU2_Q0	IMU2_Q1	IMU2_Q2	IMU2_Q3	IMU1_Q0	IMU1_Q1	IMU1_Q2	IMU1_Q3	
0	0.054777	-0.064111	-0.166813	-0.982376	0.013388	-0.299953	0.062536	0.951808	0.916434	-0.216915	0.319957	0.103562	
1	0.054784	-0.064102	-0.166799	-0.982379	0.013382	-0.299971	0.062541	0.951802	0.916430	-0.216919	0.319981	0.103508	
2	0.054798	-0.064068	-0.166795	-0.982381	0.013374	-0.299995	0.062545	0.951794	0.916420	-0.216929	0.320018	0.103457	
3	0.054820	-0.064010	-0.166801	-0.982382	0.013365	-0.300020	0.062549	0.951786	0.916404	-0.216945	0.320070	0.103410	
4	0.054849	-0.063991	-0.166802	-0.982382	0.013355	-0.300049	0.062552	0.951777	0.916382	-0.216954	0.320144	0.103359	
5	0.054878	-0.063923	-0.166820	-0.982381	0.013344	-0.300071	0.062553	0.951770	0.916354	-0.216973	0.320226	0.103316	
6	0.054910	-0.063903	-0.166831	-0.982379	0.013332	-0.300090	0.062553	0.951764	0.916322	-0.216983	0.320326	0.103269	
7	0.054937	-0.063880	-0.166846	-0.982377	0.013321	-0.300100	0.062550	0.951762	0.916286	-0.216995	0.320432	0.103227	
8	0.054958	-0.063858	-0.166863	-0.982374	0.013309	-0.300099	0.062543	0.951762	0.916250	-0.217008	0.320540	0.103189	
9	0.054972	-0.063899	-0.166867	-0.982370	0.013297	-0.300091	0.062534	0.951766	0.916214	-0.217011	0.320654	0.103148	
10	0.054973	-0.063910	-0.166878	-0.982367	0.013286	-0.300069	0.062520	0.951774	0.916179	-0.217023	0.320755	0.103119	
11	0.054963	-0.063986	-0.166871	-0.982364	0.013276	-0.300041	0.062503	0.951784	0.916149	-0.217024	0.320850	0.103088	
